"well","plate","replc","comp","c.len","abs.m","abs.sd","C","E","M","P","S","T","sd.C","sd.E","sd.M","sd.P","sd.S","sd.T","Vj.fit","se","C.pred.comm","E.pred.comm","M.pred.comm","P.pred.comm","S.pred.comm","T.pred.comm","C.pred.comm.se","E.pred.comm.se","M.pred.comm.se","P.pred.comm.se","S.pred.comm.se","T.pred.comm.se","C.pred.sng","E.pred.sng","M.pred.sng","P.pred.sng","S.pred.sng","T.pred.sng","C.pred.sng.se","E.pred.sng.se","M.pred.sng.se","P.pred.sng.se","S.pred.sng.se","T.pred.sng.se","satm.pred","satm.pred.se","C.delta","C.delta.se","E.delta","E.delta.se","M.delta","M.delta.se","P.delta","P.delta.se","S.delta","S.delta.se","T.delta","T.delta.se","sum.deltas","sum.deltas.se","PA.pred","PA.pred.se","sum.PA.pairwise","sum.PA.pairwise.se","sum.pairwise.pop","sum.pairwise.pop.se","PA.H.pairwise.tot","PA.H.pairwise.tot.se","H.pairwise.pop","H.pairwise.pop.se","H.pairwise.behav","H.pairwise.behav.se"
"A01","A","1","C",1,0.059525,0.00270185121722126,2525000,NA,NA,NA,NA,NA,1013039.97987394,NA,NA,NA,NA,NA,0,0,0.235039464534975,NA,NA,NA,NA,NA,0.125409529188314,NA,NA,NA,NA,NA,0.235039464534975,NA,NA,NA,NA,NA,0.125409529188314,NA,NA,NA,NA,NA,0.235039464534975,0.125409529188314,0,0.177355857028938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.177355857028938,0,0,0,0,0,0,0,0,0,0.177355857028938,0,0.177355857028938
"A01","A","2","C",1,0.099175,0.00114017542509914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,NA,NA,NA,NA,NA,0.125409529188314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A02","A","1","C-E",2,0.373925,0.0429243520626695,15125000,1750000,NA,NA,NA,NA,7988272.65338241,661437.83,NA,NA,NA,NA,0.497554983536475,0.119851363359158,0.248471379059788,3.13071558445781,NA,NA,NA,NA,0.132426983353648,2.17535747485053,NA,NA,NA,NA,0.235039464534975,3.16050734839688,NA,NA,NA,NA,0.125409529188314,2.19602385994207,NA,NA,NA,NA,3.3791869635176,2.30778445820418,0.0134319145248123,0.182385459758672,-0.029791763939067,3.09106792821234,NA,NA,NA,NA,NA,NA,NA,NA,-0.0163598494142547,3.09644399154164,0,0,0.497554983536475,0.119851363359158,-0.0163598494142547,3.09644399154164,0,0.169495423531427,0,4.37903308796687,0,4.38231211623576
"A02","A","2","C-E",2,0.311375,0.0415668136859202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.497554983536475,0.119851363359158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,NA,NA,NA,NA,0.125409529188314,2.19602385994207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.497554983536475,0.119851363359158,-0.0163598494142547,3.09644399154164,0,0.169495423531427,0.0163598494142547,3.09644399154164,-0.0163598494142547,3.10107950419727
"A02","B","1","C-E-M-S-T",5,0.201125,0.0390089733266591,6e+05,130000,6e+05,NA,2200000,3e+06,346410.16,202977.831958666,346410.16,NA,663324.96,774596.67,11.4200196172765,1.37613338967917,0.194538031662253,2.77475622951415,4.80554679595819,NA,1.38005927113292,5.50069797867575,0.106738529050929,2.00007554068602,2.55250448139728,NA,0.64000025265215,0.81232803798468,0.235039464534975,3.16050734839688,4.93121718538121,NA,1.3925136483846,5.49284578424535,0.125409529188314,2.19602385994207,2.6182306025831,NA,0.645764238103032,0.813553630605321,14.6555983069433,6.11164684177105,-0.0405014328727221,0.164683525573114,-0.385751118882728,2.97032371331566,-0.125670389423022,3.65655720806551,NA,NA,-0.0124543772516754,0.909181926023393,0.00785219443040308,1.14967227989855,-0.556525123999745,4.93646760012776,12.0711655040755,0.333129185497447,1.28612056675924,1.82227963942773,-3.85799301786107,9.7485555441438,-1.93726645355823,2.30768742352446,3.30146789386133,10.9271701535378,-5.23873434741956,11.1681900417687
"A02","B","2","C-E-M-S-T",5,0.211175,0.0128957357293022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4200196172765,1.37613338967917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,4.93121718538121,NA,1.3925136483846,5.49284578424535,0.125409529188314,2.19602385994207,2.6182306025831,NA,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.0711655040755,0.333129185497447,1.28612056675924,1.82227963942773,-3.85799301786107,9.7485555441438,-1.93726645355823,2.30768742352446,3.85799301786107,9.7485555441438,-5.7952594714193,10.0179716730459
"A06","A","1","C-M-T",3,0.084925,0.00972111104761179,640000,NA,760000,NA,NA,180000,113137.08,NA,123288.28,NA,NA,60000,8.6104250912212,0.425151289627449,0.197325588111925,NA,4.83172117900566,NA,NA,3.15141999374457,0.105428137099228,NA,2.56545313275078,NA,NA,0.665498628118951,0.235039464534975,NA,4.93121718538121,NA,NA,5.49284578424535,0.125409529188314,NA,2.6182306025831,NA,NA,0.813553630605321,8.18046676086216,3.33637989796896,-0.0377138764230505,0.163837242724138,NA,NA,-0.0994960063755492,3.66560789837694,NA,NA,NA,NA,-2.34142579050078,1.05107465667254,-2.47863567329938,3.81684186738804,10.576347958927,0.328368325521343,-1.34406147006981,1.52059770726068,-0.111997797239142,5.43058084070207,-0.621861397635951,1.61269859663981,-2.36663787606023,6.6377323016258,1.74477647842428,6.83083354149774
"A06","A","2","C-M-T",3,0.084975,0.00294957624075053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6104250912212,0.425151289627449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,NA,4.93121718538121,NA,NA,5.49284578424535,0.125409529188314,NA,2.6182306025831,NA,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.576347958927,0.328368325521343,-1.34406147006981,1.52059770726068,-0.111997797239142,5.43058084070207,-0.621861397635951,1.61269859663981,0.111997797239142,5.43058084070207,-0.733859194875094,5.66498058522749
"A07","A","1","E-M-T",3,0.121925,0.0172626765016321,NA,2e+05,2e+05,NA,NA,8600000,NA,2e+05,2e+05,NA,NA,1311487.7,11.0952246070071,0.648320257144992,NA,2.89939563091757,4.57034162866115,NA,NA,5.67658267901404,NA,2.02906217580333,2.44971209011299,NA,NA,0.835527717082148,NA,3.16050734839688,4.93121718538121,NA,NA,5.49284578424535,NA,2.19602385994207,2.6182306025831,NA,NA,0.813553630605321,13.1463199385928,5.31430198299846,NA,NA,-0.261111717479314,2.98991874583752,-0.360875556720061,3.58555725275004,NA,NA,NA,NA,0.183736894768691,1.16618012154367,-0.438250379430685,4.81204852379344,10.576347958927,0.328368325521343,2.87793414761411,1.04624458778678,-3.48800615550377,6.60220279896171,-2.35905749953397,1.27388094047417,3.04975577607308,8.16975475727151,-5.40881327560705,8.26847419083253
"A07","A","2","E-M-T",3,0.140575,0.00779102047231299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0952246070071,0.648320257144992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,4.93121718538121,NA,NA,5.49284578424535,NA,2.19602385994207,2.6182306025831,NA,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.576347958927,0.328368325521343,2.87793414761411,1.04624458778678,-3.48800615550377,6.60220279896171,-2.35905749953397,1.27388094047417,3.48800615550377,6.60220279896171,-5.84706365503774,6.72397608927346
"A11","A","1","E-M-S-T",4,0.201525,0.0184743064822472,NA,0,6e+06,NA,1e+07,2e+07,NA,0,1095445.12,NA,1414213.56,2e+06,12.0912562032296,0.701662249539412,NA,0,4.91947452056527,NA,1.39010349598244,5.73255412284728,NA,0,2.61199690303666,NA,0.644646679806046,0.84364395474148,NA,3.16050734839688,4.93121718538121,NA,1.3925136483846,5.49284578424535,NA,2.19602385994207,2.6182306025831,NA,0.645764238103032,0.813553630605321,12.042132139395,4.10028753758418,NA,NA,-3.16050734839688,2.19602385994207,-0.0117426648159427,3.69833196316606,NA,NA,-0.00241015240216291,0.912458652760633,0.239708338601935,1.17200880211837,-2.93495182701305,4.55042476351948,12.0711655040755,0.333129185497447,2.32217630560776,1.25495838888921,-3.94696766994517,8.33367261621695,-2.30208560645365,1.47588127046261,1.01201584293212,9.49507581869337,-3.31410144938578,9.60909414706911
"A11","A","2","E-M-S-T",4,0.218775,0.0229237867726953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0912562032296,0.701662249539412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,4.93121718538121,NA,1.3925136483846,5.49284578424535,NA,2.19602385994207,2.6182306025831,NA,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.0711655040755,0.333129185497447,2.32217630560776,1.25495838888921,-3.94696766994517,8.33367261621695,-2.30208560645365,1.47588127046261,3.94696766994517,8.33367261621695,-6.24905327639883,8.4633518654719
"B01","A","1","E",1,0.233725,0.0170205757834452,NA,20750000,NA,NA,NA,NA,NA,7053367.99105938,NA,NA,NA,NA,0,0,NA,3.16050734839688,NA,NA,NA,NA,NA,2.19602385994207,NA,NA,NA,NA,NA,3.16050734839688,NA,NA,NA,NA,NA,2.19602385994207,NA,NA,NA,NA,3.16050734839688,2.19602385994207,NA,NA,0,3.10564672602499,NA,NA,NA,NA,NA,NA,NA,NA,0,3.10564672602499,0,0,0,0,0,0,0,0,0,3.10564672602499,0,3.10564672602499
"B01","A","2","E",1,0.193375,0.0116533257055658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,NA,NA,NA,NA,NA,2.19602385994207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B02","B","1","C-E-P-S-T",5,0.331325,0.0230499457700013,4e+05,4e+05,NA,9200000,46400000,6e+05,282842.71,282842.71,NA,1356466,3046309.24,346410.16,32.1527187532521,0.438920478443325,0.174784973397056,3.02559483207151,NA,46.3904474973344,1.39234571096296,4.62114652594287,0.100468993049581,2.10434340842175,NA,6.46148639516338,0.64568635946615,0.864216135797294,0.235039464534975,3.16050734839688,NA,0.770852765195773,1.3925136483846,5.49284578424535,0.125409529188314,2.19602385994207,NA,0.645488585927355,0.645764238103032,0.813553630605321,55.6043195397088,10.1762012918982,-0.0602544911379193,0.16069091005913,-0.134912516325373,3.04150981816645,NA,NA,45.6195947321387,6.4936478153226,-0.000167937421642117,0.913193476768992,-0.871699258302476,1.18690312967972,44.5525605289512,7.32712268610807,9.80601960618185,0.247057028749818,64.5745638756431,2.87620693214325,182.742629042344,14.6739596415354,-42.2278647285729,2.91997511605158,-138.190068513393,16.401579753752,95.9622037848201,16.6594739742001
"B02","B","2","C-E-P-S-T",5,0.261775,0.0139104277432436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1527187532521,0.438920478443325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,NA,0.770852765195773,1.3925136483846,5.49284578424535,0.125409529188314,2.19602385994207,NA,0.645488585927355,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.80601960618185,0.247057028749818,64.5745638756431,2.87620693214325,182.742629042344,14.6739596415354,-42.2278647285729,2.91997511605158,-182.742629042344,14.6739596415354,140.514764313771,14.9616625493215
"B03","A","1","E-M",2,0.105925,0.00799999999999999,NA,0,18125000,NA,NA,NA,NA,0,7352720.58393427,NA,NA,NA,1.52770306248583,0.0926138611235951,NA,0,4.92815877475638,NA,NA,NA,NA,0,2.6166073205333,NA,NA,NA,NA,3.16050734839688,4.93121718538121,NA,NA,NA,NA,2.19602385994207,2.6182306025831,NA,NA,NA,4.92815877475638,2.6166073205333,NA,NA,-3.16050734839688,2.19602385994207,-0.00305841062483125,3.70158957181521,NA,NA,NA,NA,NA,NA,-3.16356575902171,4.3039849153553,2.60510350865721,0.257948961344854,-1.07740044617138,0.27407114757141,-3.16356575902171,4.3039849153553,0,0.387595133950646,0,6.08675383954468,0,6.09908208594327
"B03","A","2","E-M",2,0.087575,0.00216794833886788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52770306248583,0.0926138611235951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,4.93121718538121,NA,NA,NA,NA,2.19602385994207,2.6182306025831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.60510350865721,0.257948961344854,-1.07740044617138,0.27407114757141,-3.16356575902171,4.3039849153553,0,0.387595133950646,3.16356575902171,4.3039849153553,-3.16356575902171,4.32140210342294
"B05","A","1","C-E-M",3,0.266725,0.0299115362360411,6166666.67,666666.67,2.5e+07,NA,NA,NA,1013793.76,333333.33,2041241.45,NA,NA,NA,0.528316968781174,0.0911117039040756,0.244405304487969,3.079205069843,4.92934292017785,NA,NA,NA,0.13025624306671,2.13992345912007,2.61723547238018,NA,NA,NA,0.235039464534975,3.16050734839688,4.93121718538121,NA,NA,NA,0.125409529188314,2.19602385994207,2.6182306025831,NA,NA,NA,8.25295329450881,4.88741517456696,0.00936583995299395,0.180815482935197,-0.0813022785538799,3.06623436878645,-0.00187426520336853,3.70203363115298,NA,NA,NA,NA,NA,NA,-0.0738107038042545,4.81035762177659,2.60510350865721,0.257948961344854,-3.18494897129211,0.394989885806013,-3.2277976047152,6.4693236380203,1.10816243141608,0.480474785120136,3.15398690091095,8.06174229201308,-2.04582446949487,8.07604759780232
"B05","A","2","C-E-M",3,0.175775,0.0301662062579967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528316968781174,0.0911117039040756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,4.93121718538121,NA,NA,NA,0.125409529188314,2.19602385994207,2.6182306025831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.60510350865721,0.257948961344854,-3.18494897129211,0.394989885806013,-3.2277976047152,6.4693236380203,1.10816243141608,0.480474785120136,3.2277976047152,6.4693236380203,-2.11963517329912,6.48714146235339
"B06","A","1","C-P-T",3,0.105925,0.00570087712549569,1166666.67,NA,NA,1666666.67,NA,5166666.67,440958.55,NA,NA,527046.28,NA,927960.73,9.43112037315223,0.562484222580545,0.21852915059443,NA,NA,45.4003310306347,NA,5.61269451296187,0.116959604344541,NA,NA,6.37409976288303,NA,0.826482740297973,0.235039464534975,NA,NA,0.770852765195773,NA,5.49284578424535,0.125409529188314,NA,NA,0.645488585927355,NA,0.813553630605321,51.231554694191,7.31754210752554,-0.0165103139405454,0.171484982023693,NA,NA,NA,NA,44.629478265439,6.40669987604757,NA,NA,0.11984872871652,1.15971687488005,44.7328166802149,6.51307558920432,8.31120206103332,0.240598999229395,10.6495351057082,2.17397124919166,91.7376917353773,9.34462751835355,-9.52961679358932,2.25841257776213,-47.0048750551624,11.3904441128281,37.4752582615731,11.6121765599242
"B06","A","2","C-P-T",3,0.082775,0.00463680924774786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.43112037315223,0.562484222580545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,NA,NA,0.770852765195773,NA,5.49284578424535,0.125409529188314,NA,NA,0.645488585927355,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.31120206103332,0.240598999229395,10.6495351057082,2.17397124919166,91.7376917353773,9.34462751835355,-9.52961679358932,2.25841257776213,-91.7376917353773,9.34462751835355,82.208074941788,9.61366167639389
"B07","A","1","E-P-S",3,0.091125,0.00216794833886788,NA,6e+05,NA,16200000,9800000,NA,NA,346410.16,NA,1800000,1400000,NA,30.5512849129792,1.23232357733621,NA,3.07013848572107,NA,46.4873660221837,1.39004526157951,NA,NA,2.1338707916266,NA,6.47394062166029,0.644619682061593,NA,NA,3.16050734839688,NA,0.770852765195773,1.3925136483846,NA,NA,2.19602385994207,NA,0.645488585927355,0.645764238103032,NA,50.9475497694843,9.25243109534849,NA,NA,-0.090368862675807,3.06201328357537,NA,NA,45.7165132569879,6.50604047692187,-0.00246838680508477,0.912439579212771,NA,NA,45.623676007507,7.24824351286929,1.8347751559121,0.140531437436208,47.6990110539525,1.64411899164929,91.0833491901469,10.2327699076086,-18.9825012968854,2.05948968020441,-45.4596731826399,12.5398011947523,26.4771718857545,12.7077972814639
"B07","A","2","E-P-S",3,0.077575,0.000836660026534076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5512849129792,1.23232357733621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,NA,0.770852765195773,1.3925136483846,NA,NA,2.19602385994207,NA,0.645488585927355,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.8347751559121,0.140531437436208,47.6990110539525,1.64411899164929,91.0833491901469,10.2327699076086,-18.9825012968854,2.05948968020441,-91.0833491901469,10.2327699076086,72.1008478932615,10.437963293906
"B09","A","1","C-E-M-P",4,0.308925,0.0530801281083609,27400000,1e+06,5800000,12800000,NA,NA,2340939.98,447213.6,1077032.96,1600000,NA,NA,11.7094348051329,1.4643783659362,0.249752733137498,3.10672899248889,4.91902770800352,46.453485096307,NA,NA,0.133101399474052,2.15879959459042,2.61175978222149,6.46951828133537,NA,NA,0.235039464534975,3.16050734839688,4.93121718538121,0.770852765195773,NA,NA,0.125409529188314,2.19602385994207,2.6182306025831,0.645488585927355,NA,NA,54.7289945299369,11.3731790576213,0.0147132686025221,0.182875729809031,-0.0537783559079874,3.07943768942296,-0.0121894773776958,3.69816449719753,45.6826323311112,6.50163997058397,NA,NA,NA,NA,45.6313777664281,8.09099023426794,2.94506111942078,0.288335662973337,35.1627705524944,3.42368181183502,133.69217530916,13.8457725292264,-26.3983968667823,3.73485456234298,-88.0607975427322,16.0365064743572,61.6624006759499,16.465681841453
"B09","A","2","C-E-M-P",4,0.266175,0.0530970808990475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7094348051329,1.4643783659362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,4.93121718538121,0.770852765195773,NA,NA,0.125409529188314,2.19602385994207,2.6182306025831,0.645488585927355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.94506111942078,0.288335662973337,35.1627705524944,3.42368181183502,133.69217530916,13.8457725292264,-26.3983968667823,3.73485456234298,-133.69217530916,13.8457725292264,107.293778442378,14.3406609168802
"B11","A","1","E-P-S-T",4,0.175125,0.0177679486716953,NA,2e+05,NA,1.6e+07,2e+07,2e+06,NA,2e+05,NA,1788854.38,2e+06,632455.53,28.5238606242772,1.93114373887294,NA,2.89939563091757,NA,46.4857705175577,1.39153176460117,5.37286944364732,NA,2.02906217580333,NA,6.47373074614262,0.645308914572665,0.799523082134623,NA,3.16050734839688,NA,0.770852765195773,1.3925136483846,5.49284578424535,NA,2.19602385994207,NA,0.645488585927355,0.645764238103032,0.813553630605321,56.1495673567238,9.94762491865324,NA,NA,-0.261111717479314,2.98991874583752,NA,NA,45.714917752362,6.50583163693273,-0.000981883783433002,0.912926638038206,-0.119976340598031,1.14066062820505,45.3328478105012,7.30753043852725,9.80601960618185,0.247057028749818,60.4777470867145,2.55166434865138,136.857030304377,12.6914549441334,-41.7599060686191,3.2095707289015,-91.5241824938756,14.644897736378,49.7642764252565,14.9924772460321
"B11","A","2","E-P-S-T",4,0.168375,0.012401612798342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5238606242772,1.93114373887294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,NA,0.770852765195773,1.3925136483846,5.49284578424535,NA,2.19602385994207,NA,0.645488585927355,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.80601960618185,0.247057028749818,60.4777470867145,2.55166434865138,136.857030304377,12.6914549441334,-41.7599060686191,3.2095707289015,-136.857030304377,12.6914549441334,95.0971242357577,13.0910035086233
"C02","A","1","C-M",2,0.085125,0.00148323969741913,5e+05,NA,377500000,NA,NA,NA,353553.39,NA,30720514.32,NA,NA,NA,0,0,0.186124213555425,NA,4.93226044008153,NA,NA,NA,0.104906628047059,NA,2.61878451770394,NA,NA,NA,0.235039464534975,NA,4.93121718538121,NA,NA,NA,0.125409529188314,NA,2.6182306025831,NA,NA,NA,5.11838465363695,2.723691145751,-0.0489152509795508,0.163502142553052,NA,NA,0.00104325470031252,3.70312892544514,NA,NA,NA,NA,NA,NA,-0.0478719962792383,3.70673667652397,2.60510350865721,0.257948961344854,-2.60510350865721,0.257948961344854,-0.0478719962792383,3.70673667652397,0,0.364794919533946,0,5.24211728008596,0,5.25479484961056
"C02","A","2","C-M",2,0.087775,0.00264575131106459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,NA,4.93121718538121,NA,NA,NA,0.125409529188314,NA,2.6182306025831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.60510350865721,0.257948961344854,-2.60510350865721,0.257948961344854,-0.0478719962792383,3.70673667652397,0,0.364794919533946,0.0478719962792383,3.70673667652397,-0.0478719962792383,3.72464389202588
"C03","A","1","E-P",2,0.186525,0.0169056203672033,NA,5e+05,NA,7750000,NA,NA,NA,353553.39,NA,5656854.24520773,NA,NA,16.5688603364037,1.27040061643595,NA,3.05216455748863,NA,46.3486074834077,NA,NA,NA,2.12209812145424,NA,6.45906169023125,NA,NA,NA,3.16050734839688,NA,0.770852765195773,NA,NA,NA,2.19602385994207,NA,0.645488585927355,NA,NA,49.4007720408963,8.58115981168549,NA,NA,-0.108342790908249,3.05382075939543,NA,NA,45.5777547182119,6.4912351238247,NA,NA,NA,NA,45.4694119273037,7.17369881325457,0.339957610763573,0.128840164092509,16.2289027256401,1.27691719156891,45.4694119273037,7.17369881325457,0,1.80583361034411,0,10.1451421540844,0,10.3046079185396
"C03","A","2","E-P",2,0.179775,0.0217600551469889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5688603364037,1.27040061643595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,NA,0.770852765195773,NA,NA,NA,2.19602385994207,NA,0.645488585927355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.339957610763573,0.128840164092509,16.2289027256401,1.27691719156891,45.4694119273037,7.17369881325457,0,1.80583361034411,-45.4694119273037,7.17369881325457,45.4694119273037,7.39749888080684
"C04","B","1","C-E-M-P-S-T",6,0.300925,0.0288357417105924,0,0,0,11400000,114200000,2400000,0,0,0,1509966.89,4779121.26,692820.32,24.5051141229292,0.47265177002643,0,0,0,46.4336829281776,1.39271210945054,5.43603234163703,0,0,0,6.46696740539727,0.645856271904463,0.805295512576994,0.235039464534975,3.16050734839688,4.93121718538121,0.770852765195773,1.3925136483846,5.49284578424535,0.125409529188314,2.19602385994207,2.6182306025831,0.645488585927355,0.645764238103032,0.813553630605321,53.2624273792652,7.91811918987872,-0.235039464534975,0.125409529188314,-3.16050734839688,2.19602385994207,-4.93121718538121,2.6182306025831,45.6628301629818,6.49910170231495,0.000198461065940903,0.913313623664468,-0.0568134426083171,1.14471410074644,37.2794511831264,7.48840536538993,12.4111231148391,0.357176205973435,78.7223995408783,4.3516839318247,224.728035822683,18.2144257050922,-66.6284085327882,4.39182508535164,-187.448584639557,19.693692357776,120.820176106769,20.1774539093278
"C04","B","2","C-E-M-P-S-T",6,0.278575,0.00936482781475453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5051141229292,0.47265177002643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,4.93121718538121,0.770852765195773,1.3925136483846,5.49284578424535,0.125409529188314,2.19602385994207,2.6182306025831,0.645488585927355,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.4111231148391,0.357176205973435,78.7223995408783,4.3516839318247,224.728035822683,18.2144257050922,-66.6284085327882,4.39182508535164,-224.728035822683,18.2144257050922,158.099627289895,18.7364199180806
