"well","plate","replc","comp","c.len","abs.m","abs.sd","C","E","M","P","S","T","sd.C","sd.E","sd.M","sd.P","sd.S","sd.T","Vj.fit","se","C.pred.comm","E.pred.comm","M.pred.comm","P.pred.comm","S.pred.comm","T.pred.comm","C.pred.comm.se","E.pred.comm.se","M.pred.comm.se","P.pred.comm.se","S.pred.comm.se","T.pred.comm.se","C.pred.sng","E.pred.sng","M.pred.sng","P.pred.sng","S.pred.sng","T.pred.sng","C.pred.sng.se","E.pred.sng.se","M.pred.sng.se","P.pred.sng.se","S.pred.sng.se","T.pred.sng.se","satm.pred","satm.pred.se","C.delta","C.delta.se","E.delta","E.delta.se","M.delta","M.delta.se","P.delta","P.delta.se","S.delta","S.delta.se","T.delta","T.delta.se","sum.deltas","sum.deltas.se","PA.pred","PA.pred.se","sum.PA.pairwise","sum.PA.pairwise.se","sum.pairwise.pop","sum.pairwise.pop.se","PA.H.pairwise.tot","PA.H.pairwise.tot.se","H.pairwise.pop","H.pairwise.pop.se","H.pairwise.behav","H.pairwise.behav.se"
"C05","A","1","C-E-P",3,0.254925,0.0300582767303783,9666666.67,166666.67,NA,10333333.33,NA,NA,1269295.52,166666.67,NA,1312334.65,NA,NA,10.0102287513234,0.715198481518576,0.246874954826569,2.85181533105518,NA,46.4150095408395,NA,NA,0.131568934816398,2.00133090333532,NA,6.46457521639254,NA,NA,0.235039464534975,3.16050734839688,NA,0.770852765195773,NA,NA,0.125409529188314,2.19602385994207,NA,0.645488585927355,NA,NA,49.5136998267212,8.59747505454426,0.0118354902915938,0.181763402861952,-0.308692017341699,2.97116916012533,NA,NA,45.6441567756437,6.49672134564498,NA,NA,NA,NA,45.3473002485936,7.14620685088662,0.339957610763573,0.128840164092509,19.2542267282966,1.31423451940021,91.2018041674935,10.1714130721647,-9.58395558773676,1.50177262854034,-45.8545039188999,12.4308453550135,36.2705483311632,12.5212314597285
"C05","A","2","C-E-P",3,0.298575,0.0495751954106083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0102287513234,0.715198481518576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,NA,0.770852765195773,NA,NA,0.125409529188314,2.19602385994207,NA,0.645488585927355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.339957610763573,0.128840164092509,19.2542267282966,1.31423451940021,91.2018041674935,10.1714130721647,-9.58395558773676,1.50177262854034,-91.2018041674935,10.1714130721647,81.6178485797568,10.2816810353383
"C07","A","1","E-P-T",3,0.160925,0.0139283882771841,NA,4e+05,NA,3600000,NA,10400000,NA,282842.71,NA,848528.14,NA,1442220.51,16.7659524353178,1.12702572555783,NA,3.02559483207151,NA,46.0448619816297,NA,5.69346216024682,NA,2.10434340842175,NA,6.42240647046913,NA,0.837955275753145,NA,3.16050734839688,NA,0.770852765195773,NA,5.49284578424535,NA,2.19602385994207,NA,0.645488585927355,NA,0.813553630605321,54.763918973948,9.36470515464403,NA,NA,-0.134912516325373,3.04150981816645,NA,NA,45.2740092164339,6.45476261271368,NA,NA,0.200616376001467,1.16792061118624,45.33971307611,7.23040669081089,8.31120206103332,0.240598999229395,27.0449613674265,2.24681352602988,91.1980369775547,10.2805534121565,-18.590210993142,2.52512294458114,-45.8583239014447,12.5685543868308,27.2681129083027,12.8197037898687
"C07","A","2","E-P-T",3,0.131975,0.0120913192001535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7659524353178,1.12702572555783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,NA,0.770852765195773,NA,5.49284578424535,NA,2.19602385994207,NA,0.645488585927355,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.31120206103332,0.240598999229395,27.0449613674265,2.24681352602988,91.1980369775547,10.2805534121565,-18.590210993142,2.52512294458114,-91.1980369775547,10.2805534121565,72.6078259844128,10.586124141793
"C09","A","1","C-E-M-T",4,0.125725,0.0144982757595515,2e+06,2e+05,2e+05,NA,NA,1.2e+07,632455.53,2e+05,2e+05,NA,NA,1549193.34,9.53037483024748,0.699214046588479,0.231102866892418,2.89939563091757,4.57034162866115,NA,NA,5.70426745678971,0.123302823141399,2.02906217580333,2.44971209011299,NA,NA,0.839519515161287,0.235039464534975,3.16050734839688,4.93121718538121,NA,NA,5.49284578424535,0.125409529188314,2.19602385994207,2.6182306025831,NA,NA,0.813553630605321,13.4051075832608,5.441596604219,-0.00393659764255738,0.175872499856782,-0.261111717479314,2.98991874583752,-0.360875556720061,3.58555725275004,NA,NA,NA,NA,0.211421672544357,1.16904342357662,-0.414502199297576,4.81595562498998,10.576347958927,0.328368325521343,1.38321996733954,1.68299942506885,-3.40377048718694,8.26480301939232,-2.42919309601902,1.85181346386033,2.98926828788937,9.56558401412214,-5.41846138390838,9.74318277752006
"C09","A","2","C-E-M-T",4,0.105575,0.00676017751246223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.53037483024748,0.699214046588479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,4.93121718538121,NA,NA,5.49284578424535,0.125409529188314,2.19602385994207,2.6182306025831,NA,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.576347958927,0.328368325521343,1.38321996733954,1.68299942506885,-3.40377048718694,8.26480301939232,-2.42919309601902,1.85181346386033,3.40377048718694,8.26480301939232,-5.83296358320596,8.4697214862291
"D01","A","1","M",1,0.046525,0.00114017542509914,NA,NA,62500000,NA,NA,NA,NA,NA,3952847.08,NA,NA,NA,2.60510350865721,0.257948961344854,NA,NA,4.93121718538121,NA,NA,NA,NA,NA,2.6182306025831,NA,NA,NA,NA,NA,4.93121718538121,NA,NA,NA,NA,NA,2.6182306025831,NA,NA,NA,4.93121718538121,2.6182306025831,NA,NA,NA,NA,0,3.7027372275933,NA,NA,NA,NA,NA,NA,0,3.7027372275933,2.60510350865721,0.257948961344854,0,0,0,0,0,0.364794919533946,0,3.7027372275933,0,3.72066369212847
"D01","A","2","M",1,0.066975,0.00130384048104053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60510350865721,0.257948961344854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93121718538121,NA,NA,NA,NA,NA,2.6182306025831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.60510350865721,0.257948961344854,0,0,0,0,0,0.364794919533946,0,0,0,0.364794919533946
"D02","A","1","C-P",2,0.111725,0.00370135110466435,4125000,NA,NA,20375000,NA,NA,3648629.88405295,NA,NA,9127568.1328305,NA,NA,2.86772662988356,0.256380031742829,0.241108145396511,NA,NA,46.5135361739383,NA,NA,0.128787854317261,NA,NA,6.47755775370353,NA,NA,0.235039464534975,NA,NA,0.770852765195773,NA,NA,0.125409529188314,NA,NA,0.645488585927355,NA,NA,46.7546443193349,6.60634560802079,0.00606868086153578,0.179760566951928,NA,NA,NA,NA,45.7426834087426,6.50963977245494,NA,NA,NA,NA,45.7487520896041,6.51212130020303,0.339957610763573,0.128840164092509,2.52776901911999,0.286932933905884,45.7487520896041,6.51212130020303,0,0.405784446621205,0,9.20953026256585,0,9.21846563557276
"D02","A","2","C-P",2,0.138575,0.00535723809439155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86772662988356,0.256380031742829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,NA,NA,0.770852765195773,NA,NA,0.125409529188314,NA,NA,0.645488585927355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.339957610763573,0.128840164092509,2.52776901911999,0.286932933905884,45.7487520896041,6.51212130020303,0,0.405784446621205,-45.7487520896041,6.51212130020303,45.7487520896041,6.5247517075884
"D03","A","1","E-S",2,0.143325,0.0137222447143315,NA,250000,NA,NA,1.6e+08,NA,NA,250000,NA,NA,6324555.32,NA,1.38529816487041,0.0738498512300494,NA,2.94859055532283,NA,NA,1.39278390939591,NA,NA,2.05852724720479,NA,NA,0.645889568362455,NA,NA,3.16050734839688,NA,NA,1.3925136483846,NA,NA,2.19602385994207,NA,NA,0.645764238103032,NA,4.34137446471874,2.70441681556725,NA,NA,-0.211916793074049,3.00999256160533,NA,NA,NA,NA,0.000270261011314332,0.91333716979669,NA,NA,-0.211646532062735,3.14551108830531,1.49481754514853,0.0561185978486826,-0.10951938027812,0.0927528843282115,-0.211646532062735,3.14551108830531,0,0.13117238696618,0,4.44842444167632,0,4.45035798654509
"D03","A","2","E-S",2,0.129975,0.00756306816047561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38529816487041,0.0738498512300494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,NA,NA,1.3925136483846,NA,NA,2.19602385994207,NA,NA,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.49481754514853,0.0561185978486826,-0.10951938027812,0.0927528843282115,-0.211646532062735,3.14551108830531,0,0.13117238696618,0.211646532062735,3.14551108830531,-0.211646532062735,3.14824493992352
"D05","A","1","C-E-T",3,0.307125,0.0475468190313506,166666.67,166666.67,NA,NA,666666.67,NA,166666.67,166666.67,NA,NA,333333.33,NA,10.12096222362,0.539914412568263,0.122530514070348,2.85181533105518,NA,NA,NA,NA,0.0905966819822166,2.00133090333532,NA,NA,NA,NA,0.235039464534975,3.16050734839688,NA,NA,NA,5.49284578424535,0.125409529188314,2.19602385994207,NA,NA,NA,0.813553630605321,NA,NA,-0.112508950464628,0.154710403003229,-0.308692017341699,2.97116916012533,NA,NA,NA,NA,NA,NA,NA,NA,-0.421200967806327,2.97519436119344,7.97124445026975,0.203194710922311,4.41751622842689,1.44986619895615,0.0202605830842275,4.65633971046428,-2.26779845507664,1.56041906496982,-0.441461550890554,5.52569280598585,-1.82633690418608,5.74179315583948
"D05","A","2","C-E-T",3,0.119775,0.00758287544405156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12096222362,0.539914412568263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,NA,NA,NA,5.49284578424535,0.125409529188314,2.19602385994207,NA,NA,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7.97124445026975,0.203194710922311,4.41751622842689,1.44986619895615,0.0202605830842275,4.65633971046428,-2.26779845507664,1.56041906496982,-0.0202605830842275,4.65633971046428,-2.24753787199241,4.91084586986477
"D07","A","1","E-S-T",3,0.167525,0.0211494680784175,NA,2e+05,NA,NA,2600000,6400000,NA,2e+05,NA,NA,721110.26,1131370.85,12.030689941714,0.618418419031017,NA,2.89939563091757,NA,NA,1.38202887300177,5.6433532077977,NA,2.02906217580333,NA,NA,0.64090909049093,0.830819582649678,NA,3.16050734839688,NA,NA,1.3925136483846,5.49284578424535,NA,2.19602385994207,NA,NA,0.645764238103032,0.813553630605321,9.92477771171704,3.50079084894394,NA,NA,-0.261111717479314,2.98991874583752,NA,NA,NA,NA,-0.0104847753828272,0.909821913061397,0.150507423552354,1.162811544828,-0.121089069309787,3.33459453441983,9.46606199541828,0.210801773169259,5.16028491074175,0.910825787199017,-0.278437549595771,4.76795280641934,-2.59565696444603,1.12092923201906,0.157348480285984,5.8183240433328,-2.75300544473201,5.92531661739855
"D07","A","2","E-S-T",3,0.115975,0.0120706255016051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.030689941714,0.618418419031017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,NA,NA,1.3925136483846,5.49284578424535,NA,2.19602385994207,NA,NA,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.46606199541828,0.210801773169259,5.16028491074175,0.910825787199017,-0.278437549595771,4.76795280641934,-2.59565696444603,1.12092923201906,0.278437549595771,4.76795280641934,-2.8740945140418,4.89794408986432
"D09","A","1","C-E-P-T",4,0.163725,0.0161462069849237,2400000,4e+05,NA,7600000,NA,11400000,692820.32,282842.71,NA,1232882.8,NA,1509966.89,15.2965811598122,1.08113155888112,0.23424776459191,3.02559483207151,NA,46.3433733065485,NA,5.70056629552709,0.12492298912329,2.10434340842175,NA,6.45565992221257,NA,0.838982897367476,0.235039464534975,3.16050734839688,NA,0.770852765195773,NA,5.49284578424535,0.125409529188314,2.19602385994207,NA,0.645488585927355,NA,0.813553630605321,55.303782198739,9.52390921712508,-0.000791699943064966,0.177012155579023,-0.134912516325373,3.04150981816645,NA,NA,45.5725205413527,6.4878502252922,NA,NA,0.207720511281737,1.16865812449417,45.644536836366,7.26223640726436,8.31120206103332,0.240598999229395,30.6831197149291,2.60803051936911,137.078896731755,12.6125133359854,-23.6977406161502,2.83347075439286,-91.4343598953889,14.553885058135,67.7366192792387,14.8271415586891
"D09","A","2","C-E-P-T",4,0.163375,0.0018165902124585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2965811598122,1.08113155888112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,NA,0.770852765195773,NA,5.49284578424535,0.125409529188314,2.19602385994207,NA,0.645488585927355,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.31120206103332,0.240598999229395,30.6831197149291,2.60803051936911,137.078896731755,12.6125133359854,-23.6977406161502,2.83347075439286,-137.078896731755,12.6125133359854,113.381156115605,12.9268731395651
"E01","A","1","P",1,-0.008075,0,NA,NA,NA,750,NA,NA,NA,NA,NA,433.0127,NA,NA,0.339957610763573,0.128840164092509,NA,NA,NA,0.770852765195773,NA,NA,NA,NA,NA,0.645488585927355,NA,NA,NA,NA,NA,0.770852765195773,NA,NA,NA,NA,NA,0.645488585927355,NA,NA,0.770852765195773,0.645488585927355,NA,NA,NA,NA,NA,NA,0,0.912858712575497,NA,NA,NA,NA,0,0.912858712575497,0.339957610763573,0.128840164092509,0,0,0,0,0,0.182207507438001,0,0.912858712575497,0,0.930865513858883
"E01","A","2","P",1,-0.002825,0.000894427190999913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339957610763573,0.128840164092509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770852765195773,NA,NA,NA,NA,NA,0.645488585927355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.339957610763573,0.128840164092509,0,0,0,0,0,0.182207507438001,0,0,0,0.182207507438001
"E02","A","1","C-S",2,0.399125,0.0373121963974248,3500000,NA,NA,NA,767500000,NA,2715695.12210491,NA,NA,NA,43803538.67,NA,1.95347598657458,0.069093430194144,0.239366458129256,NA,NA,NA,1.39292563855759,NA,0.127873098875475,NA,NA,NA,0.645955293804378,NA,0.235039464534975,NA,NA,NA,1.3925136483846,NA,0.125409529188314,NA,NA,NA,0.645764238103032,NA,1.63229209668685,0.773828392679853,0.00432699359428057,0.179106335530745,NA,NA,NA,NA,NA,NA,0.000411990172994203,0.913383650393793,NA,NA,0.00473898376727477,0.930778583893045,1.49481754514853,0.0561185978486826,0.45865844142605,0.089012353752135,0.00473898376727477,0.930778583893045,0,0.125882477895021,0,1.31631969690797,0,1.32232520308314
"E02","A","2","C-S",2,0.308375,0.0236495243081124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95347598657458,0.069093430194144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,NA,NA,NA,1.3925136483846,NA,0.125409529188314,NA,NA,NA,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.49481754514853,0.0561185978486826,0.45865844142605,0.089012353752135,0.00473898376727477,0.930778583893045,0,0.125882477895021,-0.00473898376727477,0.930778583893045,0.00473898376727477,0.93925245300448
"E03","A","1","E-T",2,0.152525,0.0142583308981101,NA,5e+05,NA,NA,NA,2875000,NA,353553.39,NA,NA,NA,2657536.4535683,11.278371350314,0.624101148595879,NA,3.05216455748863,NA,NA,NA,5.48934149364176,NA,2.12209812145424,NA,NA,NA,0.846060516281364,NA,3.16050734839688,NA,NA,NA,5.49284578424535,NA,2.19602385994207,NA,NA,NA,0.813553630605321,8.54150605113039,2.9681586377356,NA,NA,-0.108342790908249,3.05382075939543,NA,NA,NA,NA,NA,NA,-0.00350429060358515,1.17374950780879,-0.111847081511834,3.2716217901212,7.97124445026975,0.203194710922311,3.30712690004425,0.656346199977951,-0.111847081511834,3.2716217901212,0,0.928213697620862,0,4.62677190654475,0,4.71896163828895
"E03","A","2","E-T",2,0.134375,0.00626897120746299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.278371350314,0.624101148595879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,NA,NA,NA,5.49284578424535,NA,2.19602385994207,NA,NA,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7.97124445026975,0.203194710922311,3.30712690004425,0.656346199977951,-0.111847081511834,3.2716217901212,0,0.928213697620862,0.111847081511834,3.2716217901212,-0.111847081511834,3.40074841851714
"E03","B","1","E-M-P-S-T",5,0.194725,0.0215336945274145,NA,20000,0,2800000,10200000,0,NA,20000,0,748331.48,1428285.69,0,37.2815582284598,0.988147816107647,NA,1.65605014122705,0,45.8844178076692,1.39015945127953,0,NA,1.39523832611365,0,6.40741632834664,0.644672621242476,0,NA,3.16050734839688,4.93121718538121,0.770852765195773,1.3925136483846,5.49284578424535,NA,2.19602385994207,2.6182306025831,0.645488585927355,0.645764238103032,0.813553630605321,48.9306274001758,8.44732727570277,NA,NA,-1.50445720716983,2.60177070090569,-4.93121718538121,2.6182306025831,45.1135650424734,6.4398477869687,-0.00235419710506779,0.912476980417827,-5.49284578424535,0.813553630605321,33.1826906685719,7.52266346032993,12.4111231148391,0.357176205973435,77.2306862606069,4.13630753299509,178.890309080995,16.2411004557817,-52.3602511469862,4.2676751230739,-145.707618412423,17.8987097175237,93.3473672654369,18.4004581602818
"E03","B","2","E-M-P-S-T",5,0.172775,0.00678232998312527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2815582284598,0.988147816107647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,4.93121718538121,0.770852765195773,1.3925136483846,5.49284578424535,NA,2.19602385994207,2.6182306025831,0.645488585927355,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.4111231148391,0.357176205973435,77.2306862606069,4.13630753299509,178.890309080995,16.2411004557817,-52.3602511469862,4.2676751230739,-178.890309080995,16.2411004557817,126.530057934009,16.7924505350142
"E04","A","1","S-T",2,0.161525,0.0355921339624361,NA,NA,NA,NA,250000,6400000,NA,NA,NA,NA,250000,1705872.21348693,11.4287393863939,0.588024485271409,NA,NA,NA,NA,1.28706228881104,5.6433532077977,NA,NA,NA,NA,0.604829768703542,0.831218869973886,NA,NA,NA,NA,1.3925136483846,5.49284578424535,NA,NA,NA,NA,0.645764238103032,0.813553630605321,6.93041549660875,1.43604863867743,NA,NA,NA,NA,NA,NA,NA,NA,-0.105451359573556,0.884777090753807,0.150507423552354,1.16309686598828,0.0450560639787978,1.46137771297996,9.46606199541828,0.210801773169259,1.96267739097562,0.624668058131684,0.0450560639787978,1.46137771297996,0,0.883414039791093,0,2.06670018144603,0,2.24759204609936
"E04","A","2","S-T",2,0.185375,0.0206349218559218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4287393863939,0.588024485271409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3925136483846,5.49284578424535,NA,NA,NA,NA,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.46606199541828,0.210801773169259,1.96267739097562,0.624668058131684,0.0450560639787978,1.46137771297996,0,0.883414039791093,-0.0450560639787978,1.46137771297996,0.0450560639787978,1.7076431669686
"F01","A","1","S",1,0.227725,0.00903880523078134,NA,NA,NA,NA,63750000,NA,NA,NA,NA,NA,3992179.86,NA,1.49481754514853,0.0561185978486826,NA,NA,NA,NA,1.3925136483846,NA,NA,NA,NA,NA,0.645764238103032,NA,NA,NA,NA,NA,1.3925136483846,NA,NA,NA,NA,NA,0.645764238103032,NA,1.3925136483846,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,0,0.913248543620837,NA,NA,0,0.913248543620837,1.49481754514853,0.0561185978486826,0,0,0,0,0,0.0793636821789685,0,0.913248543620837,0,0.916690512918392
"F01","A","2","S",1,0.176775,0.00406201920231798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49481754514853,0.0561185978486826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3925136483846,NA,NA,NA,NA,NA,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.49481754514853,0.0561185978486826,0,0,0,0,0,0.0793636821789685,0,0,0,0.0793636821789685
"F02","A","1","C-T",2,0.121125,0.00589067059000925,5e+05,NA,NA,NA,NA,1e+07,353553.39,NA,NA,NA,NA,1581138.83,8.58407879511591,1.27108977684671,0.186124213555425,NA,NA,NA,NA,5.69022854923522,0.104906628047059,NA,NA,NA,NA,0.837509706454709,0.235039464534975,NA,NA,NA,NA,5.49284578424535,0.125409529188314,NA,NA,NA,NA,0.813553630605321,5.87635276279064,0.942416334501767,-0.0489152509795508,0.163502142553052,NA,NA,NA,NA,NA,NA,NA,NA,0.197382764989867,1.16760096705893,0.148467514010316,1.17899320137836,7.97124445026975,0.203194710922311,0.612834344846161,1.28722853889704,0.148467514010316,1.17899320137836,0,1.8204160575819,0,1.66734817533495,0,2.46859566565584
"F02","A","2","C-T",2,0.090175,0.00114017542509914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.58407879511591,1.27108977684671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,NA,NA,NA,NA,5.49284578424535,0.125409529188314,NA,NA,NA,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7.97124445026975,0.203194710922311,0.612834344846161,1.28722853889704,0.148467514010316,1.17899320137836,0,1.8204160575819,-0.148467514010316,1.17899320137836,0.148467514010316,2.16885674759732
"F03","A","1","M-P",2,0.052325,0.00456070170039655,NA,NA,2500000,18375000,NA,NA,NA,NA,790569.42,6552671.21271904,NA,NA,22.5361088984472,3.1256350813194,NA,NA,4.90139894263442,46.5024799049102,NA,NA,NA,NA,2.60241691286408,6.47605044101402,NA,NA,NA,NA,4.93121718538121,0.770852765195773,NA,NA,NA,NA,2.6182306025831,0.645488585927355,NA,NA,51.4038788475446,9.0784673538781,NA,NA,NA,NA,-0.0298182427467939,3.69157219578104,45.7316271397144,6.50813989010073,NA,NA,NA,NA,45.7018088969676,7.48221826103623,2.94506111942078,0.288335662973337,19.5910477790264,3.13890619740648,45.7018088969676,7.48221826103623,0,4.4390837153892,0,10.5814545413931,0,11.4748701275353
"F03","A","2","M-P",2,0.051175,0.000894427190999917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5361088984472,3.1256350813194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93121718538121,0.770852765195773,NA,NA,NA,NA,2.6182306025831,0.645488585927355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.94506111942078,0.288335662973337,19.5910477790264,3.13890619740648,45.7018088969676,7.48221826103623,0,4.4390837153892,-45.7018088969676,7.48221826103623,45.7018088969676,8.69994565144045
"F04","A","1","M-P-S",3,0.220525,0.0327612576071188,NA,NA,NA,4.9e+07,185500000,NA,NA,NA,NA,3500000,6809919.24,NA,24.1573193175668,1.64381495018283,NA,NA,NA,46.5729671905577,1.39280852163185,NA,NA,NA,NA,6.48542971257033,0.64590098202612,NA,NA,NA,4.93121718538121,0.770852765195773,1.3925136483846,NA,NA,NA,2.6182306025831,0.645488585927355,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8021144253619,6.51747298201171,0.000294873247255856,0.913345241294384,NA,NA,45.8024092986092,6.58115898615492,4.43987866456931,0.293746066470303,48.7617596349131,3.31635617856591,91.2350216455161,10.63805095245,-29.0443189819156,3.71303550280948,-45.4326123469069,12.5091878900259,16.3882933649914,13.0486173333842
"F04","A","2","M-P-S",3,0.139775,0.00158113883008419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1573193175668,1.64381495018283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93121718538121,0.770852765195773,1.3925136483846,NA,NA,NA,2.6182306025831,0.645488585927355,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.43987866456931,0.293746066470303,48.7617596349131,3.31635617856591,91.2350216455161,10.63805095245,-29.0443189819156,3.71303550280948,-91.2350216455161,10.63805095245,62.1907026636006,11.2674203219746
"G01","A","1","T",1,0.090125,0.00148323969741913,NA,NA,NA,NA,NA,2912500,NA,NA,NA,NA,NA,994673.316679809,7.97124445026975,0.203194710922311,NA,NA,NA,NA,NA,5.49284578424535,NA,NA,NA,NA,NA,0.813553630605321,NA,NA,NA,NA,NA,5.49284578424535,NA,NA,NA,NA,NA,0.813553630605321,5.49284578424535,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.15053857811992,0,1.15053857811992,7.97124445026975,0.203194710922311,0,0,0,0,0,0.287360715988813,0,1.15053857811992,0,1.18588161333069
"G01","A","2","T",1,0.086775,0.000707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.97124445026975,0.203194710922311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49284578424535,NA,NA,NA,NA,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7.97124445026975,0.203194710922311,0,0,0,0,0,0.287360715988813,0,0,0,0.287360715988813
