"well","plate","replc","abs","starch","x","comp","c.len"
"C01","B","1",0.001,FALSE,0.5,"C-E-L-M-T",5
"C01","B","1",0.04,TRUE,0.5,"C-E-L-M-T",5
"C01","B","1",0.415,TRUE,0.25,"C-E-L-M-T",5
"C01","B","1",1.014,TRUE,0.125,"C-E-L-M-T",5
"C01","B","1",1.669,TRUE,0.05,"C-E-L-M-T",5
"C01","B","1",1.495,TRUE,0.025,"C-E-L-M-T",5
"C02","A","1",1.607,TRUE,0,"C-M",2
"C02","A","1",0.003,FALSE,0.5,"C-M",2
"C02","A","1",1.399,TRUE,0.5,"C-M",2
"C02","A","1",1.571,TRUE,0.25,"C-M",2
"C02","A","1",1.548,TRUE,0.125,"C-M",2
"C02","A","1",1.624,TRUE,0.05,"C-M",2
"C02","A","1",1.614,TRUE,0.025,"C-M",2
"C02","A","2",0.136,FALSE,0.5,"C-M",2
"C02","A","2",1.884,TRUE,0.5,"C-M",2
"C02","A","2",1.696,TRUE,0.25,"C-M",2
"C02","A","2",1.604,TRUE,0.125,"C-M",2
"C02","A","2",1.568,TRUE,0.05,"C-M",2
"C02","A","2",1.853,TRUE,0.025,"C-M",2
"C02","B","1",0.001,FALSE,0.5,"C-L-M-P-S",5
"C02","B","1",0.002,TRUE,0.5,"C-L-M-P-S",5
"C02","B","1",0.004,TRUE,0.25,"C-L-M-P-S",5
"C02","B","1",0.007,TRUE,0.125,"C-L-M-P-S",5
"C02","B","1",0.619,TRUE,0.05,"C-L-M-P-S",5
"C02","B","1",1.063,TRUE,0.025,"C-L-M-P-S",5
"C03","A","1",1.694,TRUE,0,"E-P",2
"C03","A","1",0.004,FALSE,0.5,"E-P",2
"C03","A","1",0.004,TRUE,0.5,"E-P",2
"C03","A","1",0.005,TRUE,0.25,"E-P",2
"C03","A","1",0.038,TRUE,0.125,"E-P",2
"C03","A","1",0.744,TRUE,0.05,"E-P",2
"C03","A","1",1.25,TRUE,0.025,"E-P",2
"C03","A","2",0.002,FALSE,0.5,"E-P",2
"C03","A","2",0.004,TRUE,0.5,"E-P",2
"C03","A","2",0.00600000000000001,TRUE,0.25,"E-P",2
"C03","A","2",0.072,TRUE,0.125,"E-P",2
"C03","A","2",0.817,TRUE,0.05,"E-P",2
"C03","A","2",1.604,TRUE,0.025,"E-P",2
"C03","B","1",0.002,FALSE,0.5,"E-L-M-S-T",5
"C03","B","1",0.004,TRUE,0.5,"E-L-M-S-T",5
"C03","B","1",0.018,TRUE,0.25,"E-L-M-S-T",5
"C03","B","1",0.139,TRUE,0.125,"E-L-M-S-T",5
"C03","B","1",0.97,TRUE,0.05,"E-L-M-S-T",5
"C03","B","1",1.283,TRUE,0.025,"E-L-M-S-T",5
"C04","A","1",1.538,TRUE,0,"L-S",2
"C04","A","1",0.002,FALSE,0.5,"L-S",2
"C04","A","1",0.682,TRUE,0.5,"L-S",2
"C04","A","1",1.226,TRUE,0.25,"L-S",2
"C04","A","1",1.42,TRUE,0.125,"L-S",2
"C04","A","1",1.612,TRUE,0.05,"L-S",2
"C04","A","1",1.644,TRUE,0.025,"L-S",2
"C04","A","2",0.002,FALSE,0.5,"L-S",2
"C04","A","2",0.746,TRUE,0.5,"L-S",2
"C04","A","2",1.212,TRUE,0.25,"L-S",2
"C04","A","2",1.446,TRUE,0.125,"L-S",2
"C04","A","2",1.602,TRUE,0.05,"L-S",2
"C04","A","2",1.83,TRUE,0.025,"L-S",2
"C04","B","1",0.002,FALSE,0.5,"C-E-M-P-S-T",6
"C04","B","1",0.002,TRUE,0.5,"C-E-M-P-S-T",6
"C04","B","1",0.005,TRUE,0.25,"C-E-M-P-S-T",6
"C04","B","1",0.00600000000000001,TRUE,0.125,"C-E-M-P-S-T",6
"C04","B","1",0.507,TRUE,0.05,"C-E-M-P-S-T",6
"C04","B","1",1.028,TRUE,0.025,"C-E-M-P-S-T",6
"C05","A","1",1.662,TRUE,0,"C-E-P",3
"C05","A","1",0.001,FALSE,0.5,"C-E-P",3
"C05","A","1",0.005,TRUE,0.5,"C-E-P",3
"C05","A","1",0.017,TRUE,0.25,"C-E-P",3
"C05","A","1",0.334,TRUE,0.125,"C-E-P",3
"C05","A","1",1.256,TRUE,0.05,"C-E-P",3
"C05","A","1",1.563,TRUE,0.025,"C-E-P",3
"C05","A","2",0.001,FALSE,0.5,"C-E-P",3
"C05","A","2",0.005,TRUE,0.5,"C-E-P",3
"C05","A","2",0.011,TRUE,0.25,"C-E-P",3
"C05","A","2",0.426,TRUE,0.125,"C-E-P",3
"C05","A","2",1.249,TRUE,0.05,"C-E-P",3
"C05","A","2",1.723,TRUE,0.025,"C-E-P",3
"C06","A","1",1.66,TRUE,0,"E-L-M",3
"C06","A","1",0.00600000000000001,FALSE,0.5,"E-L-M",3
"C06","A","1",1.505,TRUE,0.5,"E-L-M",3
"C06","A","1",1.544,TRUE,0.25,"E-L-M",3
"C06","A","1",1.581,TRUE,0.125,"E-L-M",3
"C06","A","1",1.647,TRUE,0.05,"E-L-M",3
"C06","A","1",1.675,TRUE,0.025,"E-L-M",3
"C06","A","2",0.004,FALSE,0.5,"E-L-M",3
"C06","A","2",1.483,TRUE,0.5,"E-L-M",3
"C06","A","2",1.466,TRUE,0.25,"E-L-M",3
"C06","A","2",1.463,TRUE,0.125,"E-L-M",3
"C06","A","2",1.72,TRUE,0.05,"E-L-M",3
"C06","A","2",1.745,TRUE,0.025,"E-L-M",3
"C06","B","2",0.001,FALSE,0.5,NA,NA
"C06","B","2",0.008,TRUE,0.5,NA,NA
"C06","B","2",0.068,TRUE,0.25,NA,NA
"C06","B","2",0.543,TRUE,0.125,NA,NA
"C06","B","2",1.323,TRUE,0.05,NA,NA
"C06","B","2",1.441,TRUE,0.025,NA,NA
"C07","A","1",1.582,TRUE,0,"E-P-T",3
"C07","A","1",0.001,FALSE,0.5,"E-P-T",3
"C07","A","1",0.004,TRUE,0.5,"E-P-T",3
"C07","A","1",0.008,TRUE,0.25,"E-P-T",3
"C07","A","1",0.072,TRUE,0.125,"E-P-T",3
"C07","A","1",0.951,TRUE,0.05,"E-P-T",3
"C07","A","1",1.32,TRUE,0.025,"E-P-T",3
"C07","A","2",0.001,FALSE,0.5,"E-P-T",3
"C07","A","2",0.004,TRUE,0.5,"E-P-T",3
"C07","A","2",0.005,TRUE,0.25,"E-P-T",3
"C07","A","2",0.008,TRUE,0.125,"E-P-T",3
"C07","A","2",0.639,TRUE,0.05,"E-P-T",3
"C07","A","2",1.44,TRUE,0.025,"E-P-T",3
"C07","B","2",0.001,FALSE,0.5,NA,NA
"C07","B","2",0.003,TRUE,0.5,NA,NA
"C07","B","2",0.003,TRUE,0.25,NA,NA
"C07","B","2",0.005,TRUE,0.125,NA,NA
"C07","B","2",0.158,TRUE,0.05,NA,NA
"C07","B","2",0.96,TRUE,0.025,NA,NA
"C08","A","1",1.546,TRUE,0,"L-M-T",3
"C08","A","1",0.002,FALSE,0.5,"L-M-T",3
"C08","A","1",0.011,TRUE,0.5,"L-M-T",3
"C08","A","1",0.075,TRUE,0.25,"L-M-T",3
"C08","A","1",0.457,TRUE,0.125,"L-M-T",3
"C08","A","1",1.227,TRUE,0.05,"L-M-T",3
"C08","A","1",1.536,TRUE,0.025,"L-M-T",3
"C08","A","2",0.002,FALSE,0.5,"L-M-T",3
"C08","A","2",0.01,TRUE,0.5,"L-M-T",3
"C08","A","2",0.061,TRUE,0.25,"L-M-T",3
"C08","A","2",0.47,TRUE,0.125,"L-M-T",3
"C08","A","2",1.288,TRUE,0.05,"L-M-T",3
"C08","A","2",1.532,TRUE,0.025,"L-M-T",3
"C09","A","1",1.634,TRUE,0,"C-E-M-T",4
"C09","A","1",0.002,FALSE,0.5,"C-E-M-T",4
"C09","A","1",0.009,TRUE,0.5,"C-E-M-T",4
"C09","A","1",0.05,TRUE,0.25,"C-E-M-T",4
"C09","A","1",0.378,TRUE,0.125,"C-E-M-T",4
"C09","A","1",1.186,TRUE,0.05,"C-E-M-T",4
"C09","A","1",1.482,TRUE,0.025,"C-E-M-T",4
"C09","A","2",0.002,FALSE,0.5,"C-E-M-T",4
"C09","A","2",0.014,TRUE,0.5,"C-E-M-T",4
"C09","A","2",0.11,TRUE,0.25,"C-E-M-T",4
"C09","A","2",0.587,TRUE,0.125,"C-E-M-T",4
"C09","A","2",1.19,TRUE,0.05,"C-E-M-T",4
"C09","A","2",1.775,TRUE,0.025,"C-E-M-T",4
"C09","B","2",0.001,FALSE,0.5,NA,NA
"C09","B","2",0.002,TRUE,0.5,NA,NA
"C09","B","2",0.004,TRUE,0.25,NA,NA
"C09","B","2",0.005,TRUE,0.125,NA,NA
"C09","B","2",0.18,TRUE,0.05,NA,NA
"C09","B","2",0.943,TRUE,0.025,NA,NA
"C10","A","1",1.7,TRUE,0,"E-L-M-T",4
"C10","A","1",0.002,FALSE,0.5,"E-L-M-T",4
"C10","A","1",0.009,TRUE,0.5,"E-L-M-T",4
"C10","A","1",0.05,TRUE,0.25,"E-L-M-T",4
"C10","A","1",0.318,TRUE,0.125,"E-L-M-T",4
"C10","A","1",1.127,TRUE,0.05,"E-L-M-T",4
"C10","A","1",1.514,TRUE,0.025,"E-L-M-T",4
"C10","A","2",0.002,FALSE,0.5,"E-L-M-T",4
"C10","A","2",0.008,TRUE,0.5,"E-L-M-T",4
"C10","A","2",0.032,TRUE,0.25,"E-L-M-T",4
"C10","A","2",0.253,TRUE,0.125,"E-L-M-T",4
"C10","A","2",1.122,TRUE,0.05,"E-L-M-T",4
"C10","A","2",1.692,TRUE,0.025,"E-L-M-T",4
"C11","A","1",1.719,TRUE,0,"L-M-P-S",4
"C11","A","1",0.002,FALSE,0.5,"L-M-P-S",4
"C11","A","1",0.004,TRUE,0.5,"L-M-P-S",4
"C11","A","1",0.00600000000000001,TRUE,0.25,"L-M-P-S",4
"C11","A","1",0.007,TRUE,0.125,"L-M-P-S",4
"C11","A","1",0.503,TRUE,0.05,"L-M-P-S",4
"C11","A","1",1.031,TRUE,0.025,"L-M-P-S",4
"C11","A","2",0.001,FALSE,0.5,"L-M-P-S",4
"C11","A","2",0.003,TRUE,0.5,"L-M-P-S",4
"C11","A","2",0.004,TRUE,0.25,"L-M-P-S",4
"C11","A","2",0.00600000000000001,TRUE,0.125,"L-M-P-S",4
"C11","A","2",0.448,TRUE,0.05,"L-M-P-S",4
"C11","A","2",1.125,TRUE,0.025,"L-M-P-S",4
"D01","A","1",1.586,TRUE,0,"M",1
"D01","A","1",0.003,FALSE,0.5,"M",1
"D01","A","1",0.173,TRUE,0.5,"M",1
"D01","A","1",1.128,TRUE,0.25,"M",1
"D01","A","1",1.524,TRUE,0.125,"M",1
"D01","A","2",0.002,FALSE,0.5,"M",1
"D01","A","2",0.319,TRUE,0.5,"M",1
"D01","A","2",1.153,TRUE,0.25,"M",1
"D01","A","2",1.542,TRUE,0.125,"M",1
"D01","A","2",1.599,TRUE,0.05,"M",1
"D01","B","1",0.001,FALSE,0.5,"C-E-L-P-S",5
"D01","B","1",0.003,TRUE,0.5,"C-E-L-P-S",5
"D01","B","1",0.004,TRUE,0.25,"C-E-L-P-S",5
"D01","B","1",0.00600000000000001,TRUE,0.125,"C-E-L-P-S",5
"D01","B","1",0.519,TRUE,0.05,"C-E-L-P-S",5
"D01","B","1",1.295,TRUE,0.025,"C-E-L-P-S",5
"D02","A","1",1.545,TRUE,0,"C-P",2
"D02","A","1",0.002,FALSE,0.5,"C-P",2
"D02","A","1",0.09,TRUE,0.5,"C-P",2
"D02","A","1",1.083,TRUE,0.25,"C-P",2
"D02","A","1",1.395,TRUE,0.125,"C-P",2
"D02","A","1",1.453,TRUE,0.05,"C-P",2
"D02","A","1",1.619,TRUE,0.025,"C-P",2
"D02","A","2",0.002,FALSE,0.5,"C-P",2
"D02","A","2",0.179,TRUE,0.5,"C-P",2
"D02","A","2",1.17,TRUE,0.25,"C-P",2
"D02","A","2",1.403,TRUE,0.125,"C-P",2
"D02","A","2",1.602,TRUE,0.05,"C-P",2
"D02","A","2",1.608,TRUE,0.025,"C-P",2
"D02","B","1",0.001,FALSE,0.5,"C-L-M-P-T",5
"D02","B","1",0.002,TRUE,0.5,"C-L-M-P-T",5
"D02","B","1",0.00600000000000001,TRUE,0.25,"C-L-M-P-T",5
"D02","B","1",0.027,TRUE,0.125,"C-L-M-P-T",5
"D02","B","1",0.757,TRUE,0.05,"C-L-M-P-T",5
"D02","B","1",1.52,TRUE,0.025,"C-L-M-P-T",5
"D03","A","1",1.629,TRUE,0,"E-S",2
"D03","A","1",0.003,FALSE,0.5,"E-S",2
"D03","A","1",1.038,TRUE,0.5,"E-S",2
"D03","A","1",1.362,TRUE,0.25,"E-S",2
"D03","A","1",1.599,TRUE,0.125,"E-S",2
"D03","A","1",1.619,TRUE,0.05,"E-S",2
"D03","A","1",1.689,TRUE,0.025,"E-S",2
"D03","A","2",0.002,FALSE,0.5,"E-S",2
"D03","A","2",0.932,TRUE,0.5,"E-S",2
"D03","A","2",1.303,TRUE,0.25,"E-S",2
"D03","A","2",1.418,TRUE,0.125,"E-S",2
"D03","A","2",1.535,TRUE,0.05,"E-S",2
"D03","A","2",1.617,TRUE,0.025,"E-S",2
"D03","B","1",0.001,FALSE,0.5,"E-L-P-S-T",5
"D03","B","1",0.002,TRUE,0.5,"E-L-P-S-T",5
"D03","B","1",0.003,TRUE,0.25,"E-L-P-S-T",5
"D03","B","1",0.005,TRUE,0.125,"E-L-P-S-T",5
"D03","B","1",0.073,TRUE,0.05,"E-L-P-S-T",5
"D03","B","1",1.183,TRUE,0.025,"E-L-P-S-T",5
"D04","A","1",1.499,TRUE,0,"L-T",2
"D04","A","1",0.002,FALSE,0.5,"L-T",2
"D04","A","1",0.02,TRUE,0.5,"L-T",2
"D04","A","1",0.138,TRUE,0.25,"L-T",2
"D04","A","1",0.685,TRUE,0.125,"L-T",2
"D04","A","1",1.273,TRUE,0.05,"L-T",2
"D04","A","1",1.574,TRUE,0.025,"L-T",2
"D04","A","2",0.001,FALSE,0.5,"L-T",2
"D04","A","2",0.012,TRUE,0.5,"L-T",2
"D04","A","2",0.081,TRUE,0.25,"L-T",2
"D04","A","2",0.787,TRUE,0.125,"L-T",2
"D04","A","2",1.12,TRUE,0.05,"L-T",2
"D04","A","2",1.436,TRUE,0.025,"L-T",2
"D04","B","1",0.001,FALSE,0.5,"C-E-L-P-S-T",6
"D04","B","1",0.002,TRUE,0.5,"C-E-L-P-S-T",6
"D04","B","1",0.004,TRUE,0.25,"C-E-L-P-S-T",6
"D04","B","1",0.005,TRUE,0.125,"C-E-L-P-S-T",6
"D04","B","1",0.273,TRUE,0.05,"C-E-L-P-S-T",6
"D04","B","1",1.341,TRUE,0.025,"C-E-L-P-S-T",6
"D05","A","2",0.001,FALSE,0.5,"C-E-T",3
"D05","A","2",0.011,TRUE,0.5,"C-E-T",3
"D05","A","2",0.081,TRUE,0.25,"C-E-T",3
"D05","A","2",0.519,TRUE,0.125,"C-E-T",3
"D05","A","2",1.106,TRUE,0.05,"C-E-T",3
"D05","A","2",1.407,TRUE,0.025,"C-E-T",3
"D06","A","1",1.532,TRUE,0,"E-L-P",3
"D06","A","1",0.001,FALSE,0.5,"E-L-P",3
"D06","A","1",0.003,TRUE,0.5,"E-L-P",3
"D06","A","1",0.005,TRUE,0.25,"E-L-P",3
"D06","A","1",0.014,TRUE,0.125,"E-L-P",3
"D06","A","1",0.84,TRUE,0.05,"E-L-P",3
"D06","A","1",1.286,TRUE,0.025,"E-L-P",3
"D06","A","2",0.001,FALSE,0.5,"E-L-P",3
"D06","A","2",0.004,TRUE,0.5,"E-L-P",3
"D06","A","2",0.005,TRUE,0.25,"E-L-P",3
"D06","A","2",0.021,TRUE,0.125,"E-L-P",3
"D06","A","2",1.004,TRUE,0.05,"E-L-P",3
"D06","A","2",1.32,TRUE,0.025,"E-L-P",3
"D06","B","2",0.001,FALSE,0.5,NA,NA
"D06","B","2",0.001,TRUE,0.5,NA,NA
"D06","B","2",0.003,TRUE,0.25,NA,NA
"D06","B","2",0.004,TRUE,0.125,NA,NA
"D06","B","2",0.189,TRUE,0.05,NA,NA
"D06","B","2",1.153,TRUE,0.025,NA,NA
"D07","A","1",1.641,TRUE,0,"E-S-T",3
"D07","A","1",0.002,FALSE,0.5,"E-S-T",3
"D07","A","1",0.009,TRUE,0.5,"E-S-T",3
"D07","A","1",0.05,TRUE,0.25,"E-S-T",3
"D07","A","1",0.451,TRUE,0.125,"E-S-T",3
"D07","A","1",1.11,TRUE,0.05,"E-S-T",3
"D07","A","1",1.385,TRUE,0.025,"E-S-T",3
"D07","A","2",0.002,FALSE,0.5,"E-S-T",3
"D07","A","2",0.008,TRUE,0.5,"E-S-T",3
"D07","A","2",0.045,TRUE,0.25,"E-S-T",3
"D07","A","2",0.29,TRUE,0.125,"E-S-T",3
"D07","A","2",1.006,TRUE,0.05,"E-S-T",3
"D07","A","2",1.246,TRUE,0.025,"E-S-T",3
"D07","B","2",0,FALSE,0.5,NA,NA
"D07","B","2",0.002,TRUE,0.5,NA,NA
"D07","B","2",0.003,TRUE,0.25,NA,NA
"D07","B","2",0.009,TRUE,0.125,NA,NA
"D07","B","2",0.589,TRUE,0.05,NA,NA
"D07","B","2",1.485,TRUE,0.025,NA,NA
"D08","A","1",1.532,TRUE,0,"L-P-S",3
"D08","A","1",0.002,FALSE,0.5,"L-P-S",3
"D08","A","1",0.003,TRUE,0.5,"L-P-S",3
"D08","A","1",0.004,TRUE,0.25,"L-P-S",3
"D08","A","1",0.008,TRUE,0.125,"L-P-S",3
"D08","A","1",0.397,TRUE,0.05,"L-P-S",3
"D08","A","1",1.235,TRUE,0.025,"L-P-S",3
"D08","A","2",0.002,FALSE,0.5,"L-P-S",3
"D08","A","2",0.003,TRUE,0.5,"L-P-S",3
"D08","A","2",0.004,TRUE,0.25,"L-P-S",3
"D08","A","2",0.005,TRUE,0.125,"L-P-S",3
"D08","A","2",0.473,TRUE,0.05,"L-P-S",3
"D08","A","2",1.062,TRUE,0.025,"L-P-S",3
"D09","A","1",1.685,TRUE,0,"C-E-P-T",4
"D09","A","1",0.002,FALSE,0.5,"C-E-P-T",4
"D09","A","1",0.005,TRUE,0.5,"C-E-P-T",4
"D09","A","1",0.009,TRUE,0.25,"C-E-P-T",4
"D09","A","1",0.177,TRUE,0.125,"C-E-P-T",4
"D09","A","1",1.076,TRUE,0.05,"C-E-P-T",4
"D09","A","1",1.4,TRUE,0.025,"C-E-P-T",4
"D09","A","2",0.002,FALSE,0.5,"C-E-P-T",4
"D09","A","2",0.004,TRUE,0.5,"C-E-P-T",4
"D09","A","2",0.00600000000000001,TRUE,0.25,"C-E-P-T",4
"D09","A","2",0.027,TRUE,0.125,"C-E-P-T",4
"D09","A","2",0.842,TRUE,0.05,"C-E-P-T",4
"D09","A","2",1.135,TRUE,0.025,"C-E-P-T",4
"D09","B","2",0.001,FALSE,0.5,NA,NA
"D09","B","2",0.002,TRUE,0.5,NA,NA
"D09","B","2",0.003,TRUE,0.25,NA,NA
"D09","B","2",0.005,TRUE,0.125,NA,NA
"D09","B","2",0.151,TRUE,0.05,NA,NA
"D09","B","2",1.234,TRUE,0.025,NA,NA
"D10","A","1",1.56,TRUE,0,"E-L-P-S",4
"D10","A","1",0.001,FALSE,0.5,"E-L-P-S",4
"D10","A","1",0.003,TRUE,0.5,"E-L-P-S",4
"D10","A","1",0.003,TRUE,0.25,"E-L-P-S",4
"D10","A","1",0.005,TRUE,0.125,"E-L-P-S",4
"D10","A","1",0.328,TRUE,0.05,"E-L-P-S",4
"D10","A","1",0.961,TRUE,0.025,"E-L-P-S",4
"D10","A","2",0.001,FALSE,0.5,"E-L-P-S",4
"D10","A","2",0.003,TRUE,0.5,"E-L-P-S",4
"D10","A","2",0.004,TRUE,0.25,"E-L-P-S",4
"D10","A","2",0.004,TRUE,0.125,"E-L-P-S",4
"D10","A","2",0.493,TRUE,0.05,"E-L-P-S",4
"D10","A","2",0.746,TRUE,0.025,"E-L-P-S",4
"D11","A","1",1.618,TRUE,0,"L-M-P-T",4
"D11","A","1",0.001,FALSE,0.5,"L-M-P-T",4
"D11","A","1",0.004,TRUE,0.5,"L-M-P-T",4
"D11","A","1",0.00600000000000001,TRUE,0.25,"L-M-P-T",4
"D11","A","1",0.011,TRUE,0.125,"L-M-P-T",4
"D11","A","1",0.658,TRUE,0.05,"L-M-P-T",4
"D11","A","1",1.233,TRUE,0.025,"L-M-P-T",4
"D11","A","2",0.001,FALSE,0.5,"L-M-P-T",4
"D11","A","2",0.004,TRUE,0.5,"L-M-P-T",4
"D11","A","2",0.004,TRUE,0.25,"L-M-P-T",4
"D11","A","2",0.00600000000000001,TRUE,0.125,"L-M-P-T",4
"D11","A","2",0.422,TRUE,0.05,"L-M-P-T",4
"D11","A","2",1.115,TRUE,0.025,"L-M-P-T",4
"E01","A","1",1.797,TRUE,0,"P",1
"E01","A","1",0.009,FALSE,0.5,"P",1
"E01","A","1",1.627,TRUE,0.5,"P",1
"E01","A","1",1.664,TRUE,0.25,"P",1
"E01","A","1",1.642,TRUE,0.125,"P",1
"E01","A","1",1.601,TRUE,0.05,"P",1
"E01","A","1",1.685,TRUE,0.025,"P",1
"E01","A","2",0.002,FALSE,0.5,"P",1
"E01","A","2",1.443,TRUE,0.5,"P",1
