"plate","well","t","S1","S2","abs.m","f.j","x","xt"
"T0_0","A01",0,"C","C",1.302,0,0,0
"T0_100","A01",0,"C","C",1.526,0,0.5,0
"T0_50","A01",0,"C","C",1.526,0,0.25,0
"T0_25","A01",0,"C","C",1.411,0,0.125,0
"T0_10","A01",0,"C","C",1.249,0.041013206768469,0.05,0
"T0_0","B01",0,"E","C",1.261,0,0,0
"T0_100","B01",0,"E","C",1.574,0,0.5,0
"T0_50","B01",0,"E","C",1.383,0,0.25,0
"T0_25","B01",0,"E","C",1.294,0,0.125,0
"T0_10","B01",0,"E","C",1.163,0.0783206350897756,0.05,0
"T0_0","D01",0,"M","C",1.215,0,0,0
"T0_100","D01",0,"M","C",1.408,0,0.5,0
"T0_50","D01",0,"M","C",1.282,0,0.25,0
"T0_25","D01",0,"M","C",1.218,0,0.125,0
"T0_10","D01",0,"M","C",1.093,0.101222412744068,0.05,0
"T0_0","E01",0,"P","C",1.176,0,0,0
"T0_100","E01",0,"P","C",1.49,0,0.5,0
"T0_50","E01",0,"P","C",1.36,0,0.25,0
"T0_25","E01",0,"P","C",1.278,0,0.125,0
"T0_10","E01",0,"P","C",1.189,0,0.05,0
"T0_0","F01",0,"S","C",1.227,0,0,0
"T0_100","F01",0,"S","C",1.391,0,0.5,0
"T0_50","F01",0,"S","C",1.298,0,0.25,0
"T0_25","F01",0,"S","C",1.217,0.00821512678679004,0.125,0
"T0_10","F01",0,"S","C",1.183,0.0361465578618761,0.05,0
"T0_0","G01",0,"T","C",1.207,0,0,0
"T0_100","G01",0,"T","C",1.356,0,0.5,0
"T0_50","G01",0,"T","C",1.285,0,0.25,0
"T0_25","G01",0,"T","C",1.216,0,0.125,0
"T0_10","G01",0,"T","C",1.195,0.010022829778941,0.05,0
"T0_0","A02",0,"E","C",1.453,0,0,0
"T0_100","A02",0,"E","C",1.479,0,0.5,0
"T0_50","A02",0,"E","C",1.587,0,0.25,0
"T0_25","A02",0,"E","C",1.433,0.0138574530001386,0.125,0
"T0_10","A02",0,"E","C",1.376,0.0533511940505337,0.05,0
"T0_0","B02",0,"E","E",1.295,0,0,0
"T0_100","B02",0,"E","E",1.513,0,0.5,0
"T0_50","B02",0,"E","E",1.48,0,0.25,0
"T0_25","B02",0,"E","E",1.343,0,0.125,0
"T0_10","B02",0,"E","E",1.33,0,0.05,0
"T0_0","D02",0,"M","E",1.267,0,0,0
"T0_100","D02",0,"M","E",1.263,0.00318150485179491,0.5,0
"T0_50","D02",0,"M","E",1.353,0,0.25,0
"T0_25","D02",0,"M","E",1.271,0,0.125,0
"T0_10","D02",0,"M","E",1.272,0,0.05,0
"T0_0","E02",0,"P","E",1.296,0,0,0
"T0_100","E02",0,"P","E",1.408,0,0.5,0
"T0_50","E02",0,"P","E",1.424,0,0.25,0
"T0_25","E02",0,"P","E",1.319,0,0.125,0
"T0_10","E02",0,"P","E",1.201,0.0738571576655955,0.05,0
"T0_0","F02",0,"S","E",1.335,0,0,0
"T0_100","F02",0,"S","E",1.338,0,0.5,0
"T0_50","F02",0,"S","E",1.365,0,0.25,0
"T0_25","F02",0,"S","E",1.264,0.0535741234468534,0.125,0
"T0_10","F02",0,"S","E",1.313,0.0166004326173349,0.05,0
"T0_0","G02",0,"T","E",1.273,0,0,0
"T0_100","G02",0,"T","E",1.322,0,0.5,0
"T0_50","G02",0,"T","E",1.397,0,0.25,0
"T0_25","G02",0,"T","E",1.33,0,0.125,0
"T0_10","G02",0,"T","E",1.403,0,0.05,0
"T0_0","A04",0,"M","C",1.366,0,0,0
"T0_100","A04",0,"M","C",1.281,0.0626720408965789,0.5,0
"T0_50","A04",0,"M","C",1.43,0,0.25,0
"T0_25","A04",0,"M","C",1.396,0,0.125,0
"T0_10","A04",0,"M","C",1.335,0.0228568619740463,0.05,0
"T0_0","B04",0,"M","E",1.261,0,0,0
"T0_100","B04",0,"M","E",1.351,0,0.5,0
"T0_50","B04",0,"M","E",1.477,0,0.25,0
"T0_25","B04",0,"M","E",1.279,0,0.125,0
"T0_10","B04",0,"M","E",1.276,0,0.05,0
"T0_0","D04",0,"M","M",1.348,0,0,0
"T0_100","D04",0,"M","M",1.327,0.0156919398226562,0.5,0
"T0_50","D04",0,"M","M",1.294,0.0403507024011157,0.25,0
"T0_25","D04",0,"M","M",1.258,0.0672511706685264,0.125,0
"T0_10","D04",0,"M","M",1.283,0.0485702899272691,0.05,0
"T0_0","E04",0,"P","M",1.327,0,0,0
"T0_100","E04",0,"P","M",1.308,0.0144238068728174,0.5,0
"T0_50","E04",0,"P","M",1.338,0,0.25,0
"T0_25","E04",0,"P","M",1.249,0.0592135229515665,0.125,0
"T0_10","E04",0,"P","M",1.279,0.0364390910471178,0.05,0
"T0_0","F04",0,"S","M",1.335,0,0,0
"T0_100","F04",0,"S","M",1.303,0.0241460838070325,0.5,0
"T0_50","F04",0,"S","M",1.292,0.0324463001156999,0.25,0
"T0_25","F04",0,"S","M",1.217,0.0890386840384326,0.125,0
"T0_10","F04",0,"S","M",1.355,0,0.05,0
"T0_0","G04",0,"T","M",1.309,0,0,0
"T0_100","G04",0,"T","M",1.308,0.000769664939196391,0.5,0
"T0_50","G04",0,"T","M",1.343,0,0.25,0
"T0_25","G04",0,"T","M",1.285,0.0184719585407153,0.125,0
"T0_10","G04",0,"T","M",1.358,0,0.05,0
"T0_0","A05",0,"P","C",1.412,0,0,0
"T0_100","A05",0,"P","C",1.42,0,0.5,0
"T0_50","A05",0,"P","C",1.58,0,0.25,0
"T0_25","A05",0,"P","C",1.314,0.0698868498621279,0.125,0
"T0_10","A05",0,"P","C",1.203,0.149044404297803,0.05,0
"T0_0","B05",0,"P","E",1.252,0,0,0
"T0_100","B05",0,"P","E",1.448,0,0.5,0
"T0_50","B05",0,"P","E",1.339,0,0.25,0
"T0_25","B05",0,"P","E",1.239,0.0104647418697007,0.125,0
"T0_10","B05",0,"P","E",1.23,0.0177095631641087,0.05,0
"T0_0","D05",0,"P","M",1.304,0,0,0
"T0_100","D05",0,"P","M",1.359,0,0.5,0
"T0_50","D05",0,"P","M",1.253,0.0394045534150614,0.25,0
"T0_25","D05",0,"P","M",1.237,0.0517667662511591,0.125,0
"T0_10","D05",0,"P","M",1.227,0.0594931492737202,0.05,0
"T0_0","E05",0,"P","P",1.225,0,0,0
"T0_100","E05",0,"P","P",1.35,0,0.5,0
"T0_50","E05",0,"P","P",1.306,0,0.25,0
"T0_25","E05",0,"P","P",1.212,0.0106972406604859,0.125,0
"T0_10","E05",0,"P","P",1.267,0,0.05,0
"T0_0","F05",0,"S","P",1.35,0,0,0
"T0_100","F05",0,"S","P",1.312,0.0283525666534021,0.5,0
"T0_50","F05",0,"S","P",1.324,0.0193991245523277,0.25,0
"T0_25","F05",0,"S","P",1.178,0.1283326701154,0.125,0
"T0_10","F05",0,"S","P",1.254,0.0716275368085952,0.05,0
"T0_0","G05",0,"T","P",1.332,0,0,0
"T0_100","G05",0,"T","P",1.368,0,0.5,0
"T0_50","G05",0,"T","P",1.287,0.0340324694968237,0.25,0
"T0_25","G05",0,"T","P",1.249,0.0627709992941415,0.125,0
"T0_10","G05",0,"T","P",1.316,0.0121004335988706,0.05,0
"T0_0","A06",0,"S","C",1.305,0,0,0
"T0_100","A06",0,"S","C",1.454,0,0.5,0
"T0_50","A06",0,"S","C",1.493,0,0.25,0
"T0_25","A06",0,"S","C",1.41,0,0.125,0
"T0_0","B06",0,"S","E",1.316,0,0,0
"T0_100","B06",0,"S","E",1.385,0,0.5,0
"T0_50","B06",0,"S","E",1.276,0.0306216188629173,0.25,0
"T0_25","B06",0,"S","E",1.241,0.0574155353679699,0.125,0
"T0_0","D06",0,"S","M",1.321,0,0,0
"T0_100","D06",0,"S","M",1.365,0,0.5,0
"T0_50","D06",0,"S","M",1.263,0.0442320402664091,0.25,0
"T0_25","D06",0,"S","M",0.815,0.385886420255224,0.125,0
"T0_0","E06",0,"S","P",1.304,0,0,0
"T0_100","E06",0,"S","P",1.298,0.00463582981353661,0.5,0
"T0_50","E06",0,"S","P",1.264,0.0309055320902442,0.25,0
"T0_25","E06",0,"S","P",1.258,0.0355413619037808,0.125,0
"T0_0","F06",0,"S","S",1.369,0,0,0
"T0_100","F06",0,"S","S",1.328,0.0301633233606355,0.5,0
"T0_50","F06",0,"S","S",1.349,0.0147138162734808,0.25,0
"T0_25","F06",0,"S","S",0.805,0.414929618912159,0.125,0
"T0_0","G06",0,"T","S",1.272,0,0,0
"T0_100","G06",0,"T","S",1.329,0,0.5,0
"T0_50","G06",0,"T","S",1.338,0,0.25,0
"T0_25","G06",0,"T","S",1.267,0.00396112812929128,0.125,0
"T0_0","A07",0,"T","C",1.369,0,0,0
"T0_100","A07",0,"T","C",1.36,0.00662121732306642,0.5,0
"T0_50","A07",0,"T","C",1.372,0,0.25,0
"T0_25","A07",0,"T","C",1.384,0,0.125,0
"T0_10","A07",0,"T","C",1.388,0,0.05,0
"T0_0","B07",0,"T","E",0.956,0,0,0
"T0_100","B07",0,"T","E",1.336,0,0.5,0
"T0_50","B07",0,"T","E",1.067,0,0.25,0
"T0_25","B07",0,"T","E",0.722,0.247287586304072,0.125,0
"T0_10","B07",0,"T","E",1.053,0,0.05,0
"T0_0","D07",0,"T","M",1.246,0,0,0
"T0_100","D07",0,"T","M",1.321,0,0.5,0
"T0_50","D07",0,"T","M",0.735,0.413341242450388,0.25,0
"T0_25","D07",0,"T","M",0.995,0.203030629853322,0.125,0
"T0_10","D07",0,"T","M",0.86,0.312230371009491,0.05,0
"T0_0","E07",0,"T","P",1.266,0,0,0
"T0_100","E07",0,"T","P",1.379,0,0.5,0
"T0_50","E07",0,"T","P",1.272,0,0.25,0
"T0_25","E07",0,"T","P",1.312,0,0.125,0
"T0_10","E07",0,"T","P",1.287,0,0.05,0
"T0_0","F07",0,"T","S",1.325,0,0,0
"T0_100","F07",0,"T","S",0.871,0.345177150387754,0.5,0
"T0_50","F07",0,"T","S",0.805,0.395357088549851,0.25,0
"T0_25","F07",0,"T","S",0.716,0.463023974859344,0.125,0
"T0_10","F07",0,"T","S",1.027,0.226570023822799,0.05,0
"T0_0","G07",0,"T","T",1.332,0,0,0
"T0_100","G07",0,"T","T",1.314,0.0136129877987294,0.5,0
"T0_50","G07",0,"T","T",1.312,0.0151255419985883,0.25,0
"T0_25","G07",0,"T","T",1.336,0,0.125,0
"T0_10","G07",0,"T","T",1.307,0.0189069274982354,0.05,0
"T24_100","A01",24,"C","C",0.176,0.558114812189936,0.5,12
"T24_50","A01",24,"C","C",0.218,0.446491849751949,0.25,6
"T24_25","A01",24,"C","C",0.526,0,0.125,3
"T24_10","A01",24,"C","C",0.449,0,0.05,1.2
"T24_100","B01",24,"E","C",0.479,0.485603624671149,0.5,12
"T24_50","B01",24,"E","C",0.975,0,0.25,6
"T24_25","B01",24,"E","C",0.942,0,0.125,3
"T24_10","B01",24,"E","C",0.937,0,0.05,1.2
"T24_100","D01",24,"M","C",-0.004,1,0.5,12
"T24_50","D01",24,"M","C",0.005,1,0.25,6
"T24_25","D01",24,"M","C",0.078,0.92027405792588,0.125,3
"T24_10","D01",24,"M","C",0.779,0.101603861725319,0.05,1.2
"T24_100","E01",24,"P","C",0.458,0.543175487465181,0.5,12
"T24_50","E01",24,"P","C",0.825,0.169169101161764,0.25,6
"T24_25","E01",24,"P","C",0.911,0.0815272776683198,0.125,3
"T24_10","E01",24,"P","C",1.037,0,0.05,1.2
"T24_100","F01",24,"S","C",-0.02,1,0.5,12
"T24_50","F01",24,"S","C",0.047,0.953021262290949,0.25,6
"T24_25","F01",24,"S","C",0.372,0.543322968316665,0.125,3
"T24_10","F01",24,"S","C",0.62,0.230691654760904,0.05,1.2
"T24_100","G01",24,"T","C",-0.017,1,0.5,12
"T24_50","G01",24,"T","C",0,1,0.25,6
"T24_25","G01",24,"T","C",0.015,0.993827642784593,0.125,3
"T24_10","G01",24,"T","C",0.224,0.748886631768107,0.05,1.2
"T24_100","A02",24,"E","C",0.624,0.282622236063532,0.5,12
"T24_50","A02",24,"E","C",0.834,0.0373715353472439,0.25,6
"T24_25","A02",24,"E","C",0.92,0,0.125,3
"T24_10","A02",24,"E","C",0.914,0,0.05,1.2
"T24_100","B02",24,"E","E",1.263,0.0683879280440062,0.5,12
"T24_50","B02",24,"E","E",1.39,0,0.25,6
"T24_25","B02",24,"E","E",1.593,0,0.125,3
"T24_10","B02",24,"E","E",1.483,0,0.05,1.2
"T24_100","D02",24,"M","E",-0.004,1,0.5,12
"T24_50","D02",24,"M","E",0.008,1,0.25,6
"T24_25","D02",24,"M","E",0.306,0.800797884261957,0.125,3
"T24_10","D02",24,"M","E",1.159,0.227262539782151,0.05,1.2
"T24_100","E02",24,"P","E",1.09,0.176165539681733,0.5,12
"T24_50","E02",24,"P","E",1.221,0.0762621383903606,0.25,6
"T24_25","E02",24,"P","E",1.352,0,0.125,3
"T24_10","E02",24,"P","E",1.391,0,0.05,1.2
"T24_100","F02",24,"S","E",-0.019,1,0.5,12
"T24_50","F02",24,"S","E",0.109,0.928289346946638,0.25,6
"T24_25","F02",24,"S","E",0.727,0.481843575418994,0.125,3
"T24_10","F02",24,"S","E",1.274,0.0866884993257561,0.05,1.2
"T24_100","G02",24,"T","E",-0.016,1,0.5,12
"T24_50","G02",24,"T","E",0.001,1,0.25,6
"T24_25","G02",24,"T","E",0.025,0.987895766161002,0.125,3
"T24_10","G02",24,"T","E",0.506,0.606533114858079,0.05,1.2
"T24_100","A04",24,"M","C",-0.016,1,0.5,12
"T24_50","A04",24,"M","C",0.008,1,0.25,6
"T24_25","A04",24,"M","C",0.126,0.894136214641253,0.125,3
"T24_10","A04",24,"M","C",0.82,0.262231394925337,0.05,1.2
"T24_100","B04",24,"M","E",-0.005,1,0.5,12
"T24_50","B04",24,"M","E",0.009,1,0.25,6
"T24_25","B04",24,"M","E",0.197,0.875922081364018,0.125,3
"T24_10","B04",24,"M","E",1.175,0.227925261716507,0.05,1.2
"T24_100","D04",24,"M","M",-0.006,1,0.5,12
"T24_50","D04",24,"M","M",0.005,1,0.25,6
"T24_25","D04",24,"M","M",0.003,1,0.125,3
"T24_10","D04",24,"M","M",0.694,0.516168567926841,0.05,1.2
"T24_100","E04",24,"P","M",-0.013,1,0.5,12
"T24_50","E04",24,"P","M",0.007,1,0.25,6
"T24_25","E04",24,"P","M",0.196,0.874166816789768,0.125,3
"T24_10","E04",24,"P","M",1.213,0.187128445325167,0.05,1.2
"T24_100","F04",24,"S","M",-0.022,1,0.5,12
"T24_50","F04",24,"S","M",0.001,1,0.25,6
"T24_25","F04",24,"S","M",0.037,0.97979149167449,0.125,3
"T24_10","F04",24,"S","M",0.91,0.332773358367508,0.05,1.2
"T24_100","G04",24,"T","M",-0.016,1,0.5,12
"T24_50","G04",24,"T","M",0.001,1,0.25,6
"T24_25","G04",24,"T","M",0.003,1,0.125,3
"T24_10","G04",24,"T","M",0.028,0.987038175883438,0.05,1.2
"T24_100","A05",24,"P","C",-0.006,1,0.5,12
"T24_50","A05",24,"P","C",1.006,0.177500137597006,0.25,6
"T24_25","A05",24,"P","C",0.983,0.196488524409709,0.125,3
"T24_10","A05",24,"P","C",1.244,0,0.05,1.2
"T24_100","B05",24,"P","E",-0.000999999999999994,1,0.5,12
"T24_50","B05",24,"P","E",1.365,0.138017299864315,0.25,6
"T24_25","B05",24,"P","E",1.451,0.0833191994572592,0.125,3
"T24_10","B05",24,"P","E",1.329,0.160914179104478,0.05,1.2
"T24_100","D05",24,"P","M",-0.005,1,0.5,12
"T24_50","D05",24,"P","M",0.00600000000000001,1,0.25,6
"T24_25","D05",24,"P","M",0.161,0.891195933633835,0.125,3
"T24_10","D05",24,"P","M",1.332,0.0489114798120264,0.05,1.2
"T24_100","E05",24,"P","P",-0.011,1,0.5,12
"T24_50","E05",24,"P","P",1.137,0.20685773253905,0.25,6
"T24_25","E05",24,"P","P",1.221,0.147755523242178,0.125,3
"T24_10","E05",24,"P","P",1.247,0.129461982269337,0.05,1.2
"T24_100","F05",24,"S","P",0.016,0.995723190318031,0.5,12
"T24_50","F05",24,"S","P",0.069,0.959552299922653,0.25,6
"T24_25","F05",24,"S","P",0.605,0.593748578188271,0.125,3
"T24_10","F05",24,"S","P",1.165,0.211565585331453,0.05,1.2
"T24_100","G05",24,"T","P",-0.014,1,0.5,12
"T24_50","G05",24,"T","P",0.001,1,0.25,6
"T24_25","G05",24,"T","P",0.101,0.922343865222077,0.125,3
"T24_10","G05",24,"T","P",0.548,0.542004651426627,0.05,1.2
"T24_100","A06",24,"S","C",-0.018,1,0.5,12
"T24_50","A06",24,"S","C",0.082,0.933716521951816,0.25,6
"T24_25","A06",24,"S","C",0.538,0.515470221352574,0.125,3
"T24_10","A06",24,"S","C",0.833,0.244894215482451,0.05,1.2
"T24_100","B06",24,"S","E",-0.003,1,0.5,12
"T24_50","B06",24,"S","E",0.129,0.84695012404825,0.25,6
"T24_25","B06",24,"S","E",0.645,0.184789117974164,0.125,3
"T24_10","B06",24,"S","E",1.048,0,0.05,1.2
"T24_100","D06",24,"S","M",0.045,0.954333563535912,0.5,12
"T24_50","D06",24,"S","M",0.007,1,0.25,6
"T24_25","D06",24,"S","M",0.019,0.988000690607735,0.125,3
"T24_10","D06",24,"S","M",0.633,0.192938535911602,0.05,1.2
"T24_100","E06",24,"S","P",-0.015,1,0.5,12
"T24_50","E06",24,"S","P",0.052,0.975053120327379,0.25,6
"T24_25","E06",24,"S","P",0.552,0.679940190446211,0.125,3
"T24_10","E06",24,"S","P",0.963,0.437357362083891,0.05,1.2
"T24_100","F06",24,"S","S",-0.024,1,0.5,12
"T24_50","F06",24,"S","S",0.007,1,0.25,6
"T24_25","F06",24,"S","S",0.119,0.854750088621056,0.125,3
"T24_10","F06",24,"S","S",0.768,0,0.05,1.2
"T24_100","G06",24,"T","S",-0.015,1,0.5,12
"T24_50","G06",24,"T","S",0.002,1,0.25,6
"T24_25","G06",24,"T","S",0.003,1,0.125,3
"T24_10","G06",24,"T","S",0.078,0.946130780156768,0.05,1.2
"T24_50","A07",24,"T","C",0.002,1,0.25,6
"T24_25","A07",24,"T","C",0.018,0.992554341299388,0.125,3
"T24_10","A07",24,"T","C",0.457,0.597153836916056,0.05,1.2
"T24_50","B07",24,"T","E",0.002,1,0.25,6
"T24_25","B07",24,"T","E",-0.017,1,0.125,3
"T24_10","B07",24,"T","E",0.273,0.711414790996785,0.05,1.2
"T24_50","D07",24,"T","M",0.034,0.98335923927951,0.25,6
"T24_25","D07",24,"T","M",-0.007,1,0.125,3
"T24_10","D07",24,"T","M",0.031,0.985416476181768,0.05,1.2
"T24_50","E07",24,"T","P",0.001,1,0.25,6
"T24_25","E07",24,"T","P",0.055,0.968262129569038,0.125,3
"T24_10","E07",24,"T","P",0.462,0.682901748153688,0.05,1.2
"T24_50","F07",24,"T","S",0.005,1,0.25,6
"T24_25","F07",24,"T","S",0.004,1,0.125,3
"T24_10","F07",24,"T","S",0.154,0.844584889399598,0.05,1.2
"T24_50","G07",24,"T","T",0.003,1,0.25,6
"T24_25","G07",24,"T","T",0.003,1,0.125,3
"T24_10","G07",24,"T","T",0.094,0.928664145832158,0.05,1.2
"T3_10","A01",3,"C","C",1.289,0,0.05,0.15
"T3_0","A01",3,"C","C",1.252,0,0,0
"T3_100","A01",3,"C","C",1.332,0,0.5,1.5
"T3_50","A01",3,"C","C",1.314,0,0.25,0.75
"T3_25","A01",3,"C","C",1.311,0,0.125,0.375
"T3_10","B01",3,"E","C",1.221,0,0.05,0.15
"T3_0","B01",3,"E","C",1.211,0,0,0
"T3_100","B01",3,"E","C",1.373,0,0.5,1.5
"T3_50","B01",3,"E","C",1.234,0,0.25,0.75
"T3_25","B01",3,"E","C",1.243,0,0.125,0.375
"T3_10","D01",3,"M","C",1.194,0.034250299010547,0.05,0.15
"T3_0","D01",3,"M","C",1.236,0,0,0
"T3_100","D01",3,"M","C",0.752,0.394693921931064,0.5,1.5
"T3_50","D01",3,"M","C",1.029,0.16880504512341,0.25,0.75
"T3_25","D01",3,"M","C",1.03,0.167989561813635,0.125,0.375
"T3_10","E01",3,"P","C",1.232,0,0.05,0.15
"T3_0","E01",3,"P","C",1.191,0,0,0
"T3_100","E01",3,"P","C",1.218,0,0.5,1.5
"T3_50","E01",3,"P","C",1.205,0,0.25,0.75
"T3_25","E01",3,"P","C",1.195,0,0.125,0.375
"T3_10","F01",3,"S","C",1.18,0.0322509509895804,0.05,0.15
"T3_0","F01",3,"S","C",1.219,0,0,0
"T3_100","F01",3,"S","C",0.815,0.334086774353603,0.5,1.5
"T3_50","F01",3,"S","C",1.032,0.154639175257732,0.25,0.75
"T3_25","F01",3,"S","C",1.157,0.0512707425988201,0.125,0.375
"T3_10","G01",3,"T","C",0.911,0.235739725252982,0.05,0.15
"T3_0","G01",3,"T","C",1.189,0,0,0
"T3_100","G01",3,"T","C",-0.00199999999999999,1,0.5,1.5
"T3_50","G01",3,"T","C",0.127,0.90055966985132,0.25,0.75
"T3_25","G01",3,"T","C",0.606,0.494375035332693,0.125,0.375
"T3_10","A02",3,"E","C",1.382,0.00579598145285931,0.05,0.15
"T3_0","A02",3,"E","C",1.39,0,0,0
"T3_100","A02",3,"E","C",1.38,0.00724497681607417,0.5,1.5
"T3_50","A02",3,"E","C",1.385,0.00362248840803703,0.25,0.75
"T3_25","A02",3,"E","C",1.379,0.00796947449768148,0.125,0.375
"T3_10","B02",3,"E","E",1.301,0,0.05,0.15
"T3_0","B02",3,"E","E",1.292,0,0,0
"T3_100","B02",3,"E","E",1.304,0,0.5,1.5
"T3_50","B02",3,"E","E",1.332,0,0.25,0.75
"T3_25","B02",3,"E","E",1.24,0.0405531870645732,0.125,0.375
"T3_10","D02",3,"M","E",1.265,0,0.05,0.15
"T3_0","D02",3,"M","E",1.218,0,0,0
"T3_100","D02",3,"M","E",0.887,0.273946148753035,0.5,1.5
"T3_50","D02",3,"M","E",1.112,0.0877289781505187,0.25,0.75
"T3_25","D02",3,"M","E",1.174,0.0364158022511587,0.125,0.375
"T3_10","E02",3,"P","E",1.335,0,0.05,0.15
"T3_0","E02",3,"P","E",1.328,0,0,0
"T3_100","E02",3,"P","E",1.302,0.0197228684130677,0.5,1.5
"T3_50","E02",3,"P","E",1.327,0.000758571862041202,0.25,0.75
"T3_25","E02",3,"P","E",1.3,0.0212400121371498,0.125,0.375
"T3_10","F02",3,"S","E",1.299,0,0.05,0.15
"T3_0","F02",3,"S","E",1.288,0,0,0
"T3_100","F02",3,"S","E",0.874,0.323876082194639,0.5,1.5
"T3_50","F02",3,"S","E",1.119,0.132210284760613,0.25,0.75
"T3_25","F02",3,"S","E",1.199,0.0696255345780744,0.125,0.375
"T3_10","G02",3,"T","E",1.247,0.0358460179749598,0.05,0.15
"T3_0","G02",3,"T","E",1.293,0,0,0
"T3_100","G02",3,"T","E",0,1,0.5,1.5
"T3_50","G02",3,"T","E",0.151,0.889916359291392,0.25,0.75
"T3_25","G02",3,"T","E",0.69,0.469894539976103,0.125,0.375
"T3_10","A04",3,"M","C",1.31,0.00153578376164631,0.05,0.15
"T3_0","A04",3,"M","C",1.312,0,0,0
"T3_100","A04",3,"M","C",0.849,0.355533940821132,0.5,1.5
"T3_50","A04",3,"M","C",1.191,0.0929149175796048,0.25,0.75
"T3_25","A04",3,"M","C",1.285,0.020733080782226,0.125,0.375
"T3_10","B04",3,"M","E",1.22,0.0138519202563963,0.05,0.15
"T3_0","B04",3,"M","E",1.237,0,0,0
"T3_100","B04",3,"M","E",0.858,0.308816339833777,0.5,1.5
"T3_50","B04",3,"M","E",1.103,0.109185724373947,0.25,0.75
"T3_25","B04",3,"M","E",1.177,0.0488891303166928,0.125,0.375
"T3_10","D04",3,"M","M",1.165,0.113560795948642,0.05,0.15
"T3_0","D04",3,"M","M",1.313,0,0,0
"T3_100","D04",3,"M","M",0.227,0.833290705406926,0.5,1.5
"T3_50","D04",3,"M","M",0.891,0.323801728988695,0.25,0.75
"T3_25","D04",3,"M","M",1.079,0.179548826026907,0.125,0.375
"T3_10","E04",3,"P","M",1.223,0.029593686680175,0.05,0.15
"T3_0","E04",3,"P","M",1.26,0,0,0
"T3_100","E04",3,"P","M",0.818,0.35352458142263,0.5,1.5
"T3_50","E04",3,"P","M",1.08,0.143969286552202,0.25,0.75
"T3_25","E04",3,"P","M",1.151,0.0871814013010558,0.125,0.375
"T3_10","F04",3,"S","M",1.168,0.10160814933554,0.05,0.15
"T3_0","F04",3,"S","M",1.299,0,0,0
"T3_100","F04",3,"S","M",0.463,0.648430632400848,0.5,1.5
"T3_50","F04",3,"S","M",0.858,0.342054914938725,0.25,0.75
"T3_25","F04",3,"S","M",1.071,0.176844717927504,0.125,0.375
"T3_10","G04",3,"T","M",0.972,0.209485733063147,0.05,0.15
"T3_0","G04",3,"T","M",1.227,0,0,0
"T3_100","G04",3,"T","M",-0.014,1,0.5,1.5
"T3_50","G04",3,"T","M",0.032,0.981707651021414,0.25,0.75
"T3_25","G04",3,"T","M",0.384,0.692535188126403,0.125,0.375
"T3_10","A05",3,"P","C",1.282,0,0.05,0.15
"T3_0","A05",3,"P","C",1.233,0,0,0
"T3_100","A05",3,"P","C",1.213,0.0163496648318708,0.5,1.5
"T3_50","A05",3,"P","C",1.495,0,0.25,0.75
"T3_25","A05",3,"P","C",1.282,0,0.125,0.375
"T3_10","B05",3,"P","E",1.294,0,0.05,0.15
"T3_0","B05",3,"P","E",1.116,0,0,0
"T3_100","B05",3,"P","E",1.346,0,0.5,1.5
"T3_50","B05",3,"P","E",1.232,0,0.25,0.75
"T3_25","B05",3,"P","E",1.236,0,0.125,0.375
