"plate","well","t","S1","S2","abs.m","f.j","x","xt"
"T3_10","D05",3,"P","M",1.1,0.148406581962091,0.05,0.15
"T3_0","D05",3,"P","M",1.29,0,0,0
"T3_100","D05",3,"P","M",0.796,0.385857113101437,0.5,1.5
"T3_50","D05",3,"P","M",1.013,0.216361174755259,0.25,0.75
"T3_25","D05",3,"P","M",1.139,0.117944178296188,0.125,0.375
"T3_10","E05",3,"P","P",1.294,0,0.05,0.15
"T3_0","E05",3,"P","P",1.194,0,0,0
"T3_100","E05",3,"P","P",1.189,0.00422202206710187,0.5,1.5
"T3_50","E05",3,"P","P",1.173,0.0177324926818283,0.25,0.75
"T3_25","E05",3,"P","P",1.253,0,0.125,0.375
"T3_10","F05",3,"S","P",1.207,0.0385459607045343,0.05,0.15
"T3_0","F05",3,"S","P",1.255,0,0,0
"T3_100","F05",3,"S","P",0.791,0.372610953477167,0.5,1.5
"T3_50","F05",3,"S","P",1.019,0.189517640130628,0.25,0.75
"T3_25","F05",3,"S","P",1.139,0.0931527383692916,0.125,0.375
"T3_10","G05",3,"T","P",1.052,0.212353267167112,0.05,0.15
"T3_0","G05",3,"T","P",1.333,0,0,0
"T3_100","G05",3,"T","P",0.009,1,0.5,1.5
"T3_50","G05",3,"T","P",0.213,0.846390246360018,0.25,0.75
"T3_25","G05",3,"T","P",0.738,0.44964481837876,0.125,0.375
"T3_10","A06",3,"S","C",1.324,0,0.05,0.15
"T3_0","A06",3,"S","C",1.299,0,0,0
"T3_100","A06",3,"S","C",0.902,0.307926986917628,0.5,1.5
"T3_50","A06",3,"S","C",1.178,0.0938518020580175,0.25,0.75
"T3_25","A06",3,"S","C",1.201,0.0760122033197166,0.125,0.375
"T3_10","B06",3,"S","E",1.239,0,0.05,0.15
"T3_0","B06",3,"S","E",1.227,0,0,0
"T3_100","B06",3,"S","E",0.782,0.365573142012158,0.5,1.5
"T3_50","B06",3,"S","E",1.023,0.167588586450518,0.25,0.75
"T3_25","B06",3,"S","E",0.907,0.262884057177282,0.125,0.375
"T3_10","D06",3,"S","M",1.181,0,0.05,0.15
"T3_0","D06",3,"S","M",1.137,0,0,0
"T3_100","D06",3,"S","M",0.344,0.703471524040452,0.5,1.5
"T3_50","D06",3,"S","M",0.79,0.30782423561417,0.25,0.75
"T3_25","D06",3,"S","M",1.05,0.0771778342894316,0.125,0.375
"T3_10","E06",3,"S","P",1.214,0,0.05,0.15
"T3_0","E06",3,"S","P",1.073,0,0,0
"T3_100","E06",3,"S","P",0.693,0.357389178004891,0.5,1.5
"T3_50","E06",3,"S","P",0.997,0.0714778356009782,0.25,0.75
"T3_25","E06",3,"S","P",1.101,0,0.125,0.375
"T3_10","F06",3,"S","S",1.161,0.0237435694499407,0.05,0.15
"T3_0","F06",3,"S","S",1.189,0,0,0
"T3_100","F06",3,"S","S",0.45,0.62666063655379,0.5,1.5
"T3_50","F06",3,"S","S",0.814,0.317994233704562,0.25,0.75
"T3_25","F06",3,"S","S",1.059,0.110238001017582,0.125,0.375
"T3_10","G06",3,"T","S",0.992,0.221823175240308,0.05,0.15
"T3_0","G06",3,"T","S",1.272,0,0,0
"T3_100","G06",3,"T","S",-0.01,1,0.5,1.5
"T3_50","G06",3,"T","S",0.076,0.94750184852646,0.25,0.75
"T3_25","G06",3,"T","S",0.49,0.619520439421147,0.125,0.375
"T3_10","A07",3,"T","C",1.064,0.195993695663226,0.05,0.15
"T3_0","A07",3,"T","C",1.321,0,0,0
"T3_100","A07",3,"T","C",0.027,0.986832070771264,0.5,1.5
"T3_50","A07",3,"T","C",0.209,0.848034978900808,0.25,0.75
"T3_25","A07",3,"T","C",0.74,0.443083024047994,0.125,0.375
"T3_10","B07",3,"T","E",1.046,0.165153875073849,0.05,0.15
"T3_0","B07",3,"T","E",1.251,0,0,0
"T3_100","B07",3,"T","E",0.009,1,0.5,1.5
"T3_50","B07",3,"T","E",0.141,0.894247811375477,0.25,0.75
"T3_25","B07",3,"T","E",0.616,0.511574198399484,0.125,0.375
"T3_10","D07",3,"T","M",1.007,0.235967107615302,0.05,0.15
"T3_0","D07",3,"T","M",1.315,0,0,0
"T3_100","D07",3,"T","M",0.005,1,0.5,1.5
"T3_50","D07",3,"T","M",0.1,0.930844271924,0.25,0.75
"T3_25","D07",3,"T","M",0.379,0.71709484651923,0.125,0.375
"T3_10","E07",3,"T","P",1.038,0.199335548172757,0.05,0.15
"T3_0","E07",3,"T","P",1.294,0,0,0
"T3_100","E07",3,"T","P",0.012,0.998235049833887,0.5,1.5
"T3_50","E07",3,"T","P",0.228,0.830045681063123,0.25,0.75
"T3_25","E07",3,"T","P",0.706,0.457848837209302,0.125,0.375
"T3_10","F07",3,"T","S",0.986,0.238639908495373,0.05,0.15
"T3_0","F07",3,"T","S",1.292,0,0,0
"T3_100","F07",3,"T","S",0.06,0.960798585837579,0.5,1.5
"T3_50","F07",3,"T","S",0.13,0.906207757096808,0.25,0.75
"T3_25","F07",3,"T","S",0.511,0.609077674950608,0.125,0.375
"T3_10","G07",3,"T","T",0.851,0.343410167022218,0.05,0.15
"T3_0","G07",3,"T","T",1.291,0,0,0
"T3_100","G07",3,"T","T",-0.018,1,0.5,1.5
"T3_50","G07",3,"T","T",0.011,0.999011394973724,0.25,0.75
"T3_25","G07",3,"T","T",0.25,0.812477236068474,0.125,0.375
"T6_100","A01",6,"C","C",1.222,0.135494912998003,0.5,3
"T6_50","A01",6,"C","C",1.425,0,0.25,1.5
"T6_25","A01",6,"C","C",1.332,0.0570504896833697,0.125,0.75
"T6_10","A01",6,"C","C",1.327,0.0606161452885804,0.05,0.3
"T6_100","B01",6,"E","C",1.4,0,0.5,3
"T6_50","B01",6,"E","C",1.331,0,0.25,1.5
"T6_25","B01",6,"E","C",1.287,0,0.125,0.75
"T6_10","B01",6,"E","C",1.235,0.0384534895887833,0.05,0.3
"T6_100","D01",6,"M","C",0.17,0.874228314324579,0.5,3
"T6_50","D01",6,"M","C",0.777,0.397875902479858,0.25,1.5
"T6_25","D01",6,"M","C",1.159,0.0980956367060793,0.125,0.75
"T6_10","D01",6,"M","C",1.178,0.0831850999267554,0.05,0.3
"T6_100","E01",6,"P","C",1.288,0,0.5,3
"T6_50","E01",6,"P","C",1.286,0,0.25,1.5
"T6_25","E01",6,"P","C",1.302,0,0.125,0.75
"T6_10","E01",6,"P","C",1.146,0.104784915174116,0.05,0.3
"T6_100","F01",6,"S","C",0.443,0.678410609134544,0.5,3
"T6_50","F01",6,"S","C",0.919,0.325102677025088,0.25,1.5
"T6_25","F01",6,"S","C",1.123,0.173684991835321,0.125,0.75
"T6_10","F01",6,"S","C",1.162,0.144737493196101,0.05,0.3
"T6_100","G01",6,"T","C",0.002,1,0.5,3
"T6_50","G01",6,"T","C",0.026,0.987294313684649,0.25,1.5
"T6_25","G01",6,"T","C",0.291,0.780306186211206,0.125,0.75
"T6_10","G01",6,"T","C",0.779,0.399135596750677,0.05,0.3
"T6_100","A02",6,"E","C",1.384,0.0248356119021714,0.5,3
"T6_50","A02",6,"E","C",1.437,0,0.25,1.5
"T6_25","A02",6,"E","C",1.462,0,0.125,0.75
"T6_10","A02",6,"E","C",1.465,0,0.05,0.3
"T6_100","B02",6,"E","E",1.435,0,0.5,3
"T6_50","B02",6,"E","E",1.386,0,0.25,1.5
"T6_25","B02",6,"E","E",1.357,0,0.125,0.75
"T6_10","B02",6,"E","E",1.276,0.0283901989871604,0.05,0.3
"T6_100","D02",6,"M","E",0.241,0.822275731338696,0.5,3
"T6_50","D02",6,"M","E",0.905,0.312003688713561,0.25,1.5
"T6_25","D02",6,"M","E",1.212,0.0760797171986269,0.125,0.75
"T6_10","D02",6,"M","E",1.236,0.0576361493928992,0.05,0.3
"T6_100","E02",6,"P","E",1.366,0,0.5,3
"T6_50","E02",6,"P","E",1.382,0,0.25,1.5
"T6_25","E02",6,"P","E",1.348,0,0.125,0.75
"T6_10","E02",6,"P","E",1.295,0.0213208792324484,0.05,0.3
"T6_100","F02",6,"S","E",0.549,0.604140158559264,0.5,3
"T6_50","F02",6,"S","E",0.955,0.306107467945581,0.25,1.5
"T6_25","F02",6,"S","E",1.183,0.138739355975335,0.125,0.75
"T6_10","F02",6,"S","E",1.304,0.0499168053244591,0.05,0.3
"T6_100","G02",6,"T","E",0.003,1,0.5,3
"T6_50","G02",6,"T","E",0.028,0.9864316133505,0.25,1.5
"T6_25","G02",6,"T","E",0.326,0.765078736258294,0.125,0.75
"T6_10","G02",6,"T","E",0.933,0.314202238288601,0.05,0.3
"T6_100","A04",6,"M","C",0.227,0.847346479928802,0.5,3
"T6_50","A04",6,"M","C",0.929,0.354114946835917,0.25,1.5
"T6_25","A04",6,"M","C",1.266,0.117335706590473,0.125,0.75
"T6_10","A04",6,"M","C",1.317,0.0815026464939811,0.05,0.3
"T6_100","B04",6,"M","E",0.258,0.810377310453689,0.5,3
"T6_50","B04",6,"M","E",0.917,0.307042110087072,0.25,1.5
"T6_25","B04",6,"M","E",1.172,0.112276592494526,0.125,0.75
"T6_10","B04",6,"M","E",1.248,0.0542288303885127,0.05,0.3
"T6_100","D04",6,"M","M",0.02,0.992176386913229,0.5,3
"T6_50","D04",6,"M","M",0.301,0.77804308067466,0.25,1.5
"T6_25","D04",6,"M","M",0.936,0.294147530989636,0.125,0.75
"T6_10","D04",6,"M","M",1.205,0.0891587075797602,0.05,0.3
"T6_100","E04",6,"P","M",0.203,0.854387462956452,0.5,3
"T6_50","E04",6,"P","M",0.878,0.345823496910945,0.25,1.5
"T6_25","E04",6,"P","M",1.155,0.137123913807826,0.125,0.75
"T6_10","E04",6,"P","M",1.243,0.0708222411974485,0.05,0.3
"T6_100","F04",6,"S","M",0.048,0.971448467966574,0.5,3
"T6_50","F04",6,"S","M",0.525,0.615549144448866,0.25,1.5
"T6_25","F04",6,"S","M",0.961,0.290240748109829,0.125,0.75
"T6_10","F04",6,"S","M",1.169,0.135047751691206,0.05,0.3
"T6_100","G04",6,"T","M",0.003,1,0.5,3
"T6_50","G04",6,"T","M",0.007,1,0.25,1.5
"T6_25","G04",6,"T","M",0.069,0.955346828067708,0.125,0.75
"T6_10","G04",6,"T","M",0.7,0.47993369832739,0.05,0.3
"T6_100","A05",6,"P","C",1.366,0.0166755280583886,0.5,3
"T6_50","A05",6,"P","C",1.399,0,0.25,1.5
"T6_25","A05",6,"P","C",1.399,0,0.125,0.75
"T6_10","A05",6,"P","C",1.395,0,0.05,0.3
"T6_100","B05",6,"P","E",1.417,0,0.5,3
"T6_50","B05",6,"P","E",1.346,0,0.25,1.5
"T6_25","B05",6,"P","E",1.263,0.0600030001500076,0.125,0.75
"T6_10","B05",6,"P","E",1.394,0,0.05,0.3
"T6_100","D05",6,"P","M",0.159,0.887027599777991,0.5,3
"T6_50","D05",6,"P","M",0.832,0.377667894444725,0.25,1.5
"T6_25","D05",6,"P","M",1.061,0.204349361723599,0.125,0.75
"T6_10","D05",6,"P","M",1.254,0.0582774105656189,0.05,0.3
"T6_100","E05",6,"P","P",1.209,0.0971190523991167,0.5,3
"T6_50","E05",6,"P","P",1.269,0.0519474001204578,0.25,1.5
"T6_25","E05",6,"P","P",1.283,0.0414073479221041,0.125,0.75
"T6_10","E05",6,"P","P",1.375,0,0.05,0.3
"T6_100","F05",6,"S","P",0.476,0.641957612368178,0.5,3
"T6_50","F05",6,"S","P",0.903,0.314067779256681,0.25,1.5
"T6_25","F05",6,"S","P",1.146,0.127470052216648,0.125,0.75
"T6_10","F05",6,"S","P",1.205,0.0821644312480803,0.05,0.3
"T6_100","G05",6,"T","P",0.005,1,0.5,3
"T6_50","G05",6,"T","P",0.051,0.970317445094466,0.25,1.5
"T6_25","G05",6,"T","P",0.483,0.659585690994533,0.125,0.75
"T6_10","G05",6,"T","P",0.963,0.314328186439052,0.05,0.3
"T6_100","A06",6,"S","C",0.584,0.587827168764056,0.5,3
"T6_50","A06",6,"S","C",0.996,0.292119240155031,0.25,1.5
"T6_25","A06",6,"S","C",1.215,0.134934685870137,0.125,0.75
"T6_10","A06",6,"S","C",1.31,0.0667496052442701,0.05,0.3
"T6_100","B06",6,"S","E",0.532,0.594597391844339,0.5,3
"T6_50","B06",6,"S","E",0.661,0.49446284413165,0.25,1.5
"T6_25","B06",6,"S","E",1.138,0.124197888635893,0.125,0.75
"T6_10","B06",6,"S","E",1.191,0.0830573380252536,0.05,0.3
"T6_100","D06",6,"S","M",0.11,0.920503197843438,0.5,3
"T6_50","D06",6,"S","M",0.364,0.719118346635657,0.25,1.5
"T6_25","D06",6,"S","M",0.888,0.303662984301496,0.125,0.75
"T6_10","D06",6,"S","M",1.19,0.0642211533379142,0.05,0.3
"T6_100","E06",6,"S","P",0.362,0.727404044572844,0.5,3
"T6_50","E06",6,"S","P",0.815,0.376857201815931,0.25,1.5
"T6_25","E06",6,"S","P",1.11,0.148576145274453,0.125,0.75
"T6_10","E06",6,"S","P",1.227,0.0580375567478334,0.05,0.3
"T6_100","F06",6,"S","S",0.107,0.928389123392559,0.5,3
"T6_50","F06",6,"S","S",0.508,0.633159909688819,0.25,1.5
"T6_25","F06",6,"S","S",0.924,0.326887209188181,0.125,0.75
"T6_10","F06",6,"S","S",1.133,0.173014626484735,0.05,0.3
"T6_100","G06",6,"T","S",0.004,1,0.5,3
"T6_50","G06",6,"T","S",0.015,0.996099535894144,0.25,1.5
"T6_25","G06",6,"T","S",0.141,0.902784635133801,0.125,0.75
"T6_10","G06",6,"T","S",0.72,0.473980448306507,0.05,0.3
"T6_100","A07",6,"T","C",0.008,1,0.5,3
"T6_50","A07",6,"T","C",0.045,0.975564691209756,0.25,1.5
"T6_25","A07",6,"T","C",0.386,0.739295117557393,0.125,0.75
"T6_10","A07",6,"T","C",0.927,0.364451013903645,0.05,0.3
"T6_100","B07",6,"T","E",0.011,0.998994123563979,0.5,3
"T6_50","B07",6,"T","E",0.036,0.979141299168828,0.25,1.5
"T6_25","B07",6,"T","E",0.277,0.787760071999576,0.125,0.75
"T6_10","B07",6,"T","E",0.701,0.451056170257822,0.05,0.3
"T6_100","D07",6,"T","M",0.043,0.963252080418293,0.5,3
"T6_50","D07",6,"T","M",0.091,0.910229030120038,0.25,1.5
"T6_25","D07",6,"T","M",0.136,0.860519920465425,0.125,0.75
"T6_10","D07",6,"T","M",0.648,0.294940717284041,0.05,0.3
"T6_100","E07",6,"T","P",0.007,1,0.5,3
"T6_50","E07",6,"T","P",0.056,0.964608088122801,0.25,1.5
"T6_25","E07",6,"T","P",0.405,0.697638839308481,0.125,0.75
"T6_10","E07",6,"T","P",0.927,0.298332398388495,0.05,0.3
"T6_100","F07",6,"T","S",0.009,1,0.5,3
"T6_50","F07",6,"T","S",0.074,0.952085093692529,0.25,1.5
"T6_25","F07",6,"T","S",0.215,0.846960584522094,0.125,0.75
"T6_10","F07",6,"T","S",0.628,0.539042695959044,0.05,0.3
"T6_100","G07",6,"T","T",0.004,1,0.5,3
"T6_50","G07",6,"T","T",0.007,1,0.25,1.5
"T6_25","G07",6,"T","T",0.068,0.957196728537147,0.125,0.75
"T6_10","G07",6,"T","T",0.514,0.629560703266565,0.05,0.3
"T19_100","A01",19,"C","C",0.513,0.697058469440989,0.5,9.5
"T19_50","A01",19,"C","C",1.105,0.340703880573057,0.25,4.75
"T19_25","A01",19,"C","C",1.321,0.210682611661784,0.125,2.375
"T19_10","A01",19,"C","C",1.391,0.168546089329427,0.05,0.95
"T19_100","B01",19,"E","C",0.957,0.338162001024733,0.5,9.5
"T19_50","B01",19,"E","C",1.003,0.306022637290978,0.25,4.75
"T19_25","B01",19,"E","C",1.259,0.127160091294425,0.125,2.375
"T19_10","B01",19,"E","C",1.289,0.106199636685454,0.05,0.95
"T19_100","D01",19,"M","C",-0.009,1,0.5,9.5
"T19_50","D01",19,"M","C",-0.00199999999999999,1,0.25,4.75
"T19_25","D01",19,"M","C",0.242,0.82618239872281,0.125,2.375
"T19_10","D01",19,"M","C",1.044,0.226002793853522,0.05,0.95
"T19_100","E01",19,"P","C",0.919,0.299090395189886,0.5,9.5
"T19_50","E01",19,"P","C",1.055,0.194254586566627,0.25,4.75
"T19_25","E01",19,"P","C",1.239,0.0524179043116296,0.125,2.375
"T19_10","E01",19,"P","C",1.271,0.0277506552238039,0.05,0.95
"T19_100","F01",19,"S","C",-0.004,1,0.5,9.5
"T19_50","F01",19,"S","C",0.196,0.865245490498698,0.25,4.75
"T19_25","F01",19,"S","C",0.772,0.448538632198322,0.125,2.375
"T19_10","F01",19,"S","C",1.073,0.230780360760104,0.05,0.95
"T19_100","G01",19,"T","C",-0.014,1,0.5,9.5
"T19_50","G01",19,"T","C",0.001,1,0.25,4.75
"T19_25","G01",19,"T","C",0.013,0.997698341866692,0.125,2.375
"T19_10","G01",19,"T","C",0.56,0.612288036074968,0.05,0.95
"T19_100","A02",19,"E","C",0.922,0.434872387874783,0.5,9.5
"T19_50","A02",19,"E","C",1.392,0.14371850995292,0.25,4.75
"T19_25","A02",19,"E","C",1.433,0.118319980176757,0.125,2.375
"T19_10","A02",19,"E","C",1.443,0.112125216816717,0.05,0.95
"T19_100","B02",19,"E","E",1.303,0.0623519744791919,0.5,9.5
"T19_50","B02",19,"E","E",1.334,0.0398762627483203,0.25,4.75
"T19_25","B02",19,"E","E",1.126,0.190681038232878,0.125,2.375
"T19_10","B02",19,"E","E",1.262,0.092077915800667,0.05,0.95
"T19_100","D02",19,"M","E",-0.009,1,0.5,9.5
"T19_50","D02",19,"M","E",0.002,1,0.25,4.75
"T19_25","D02",19,"M","E",0.439,0.661265716239676,0.125,2.375
"T19_10","D02",19,"M","E",1.156,0.0954810879057288,0.05,0.95
"T19_100","E02",19,"P","E",1.212,0.0638496677740864,0.5,9.5
"T19_50","E02",19,"P","E",1.284,0.00778654485049834,0.25,4.75
"T19_25","E02",19,"P","E",1.212,0.0638496677740864,0.125,2.375
"T19_10","E02",19,"P","E",1.289,0.00389327242524928,0.05,0.95
"T19_100","F02",19,"S","E",-0.00199999999999999,1,0.5,9.5
"T19_50","F02",19,"S","E",0.243,0.823184597503664,0.25,4.75
"T19_25","F02",19,"S","E",0.796,0.404012330082369,0.125,2.375
"T19_10","F02",19,"S","E",1.211,0.0894436302996613,0.05,0.95
"T19_100","G02",19,"T","E",-0.013,1,0.5,9.5
"T19_50","G02",19,"T","E",0.001,1,0.25,4.75
"T19_25","G02",19,"T","E",0.025,0.989018893257888,0.125,2.375
"T19_10","G02",19,"T","E",0.531,0.625059940538985,0.05,0.95
"T19_100","A04",19,"M","C",0.004,1,0.5,9.5
"T19_50","A04",19,"M","C",0.02,0.99373321396598,0.25,4.75
"T19_25","A04",19,"M","C",0.407,0.757507935216082,0.125,2.375
"T19_10","A04",19,"M","C",1.278,0.225848457719541,0.05,0.95
"T19_100","B04",19,"M","E",-0.000999999999999994,1,0.5,9.5
"T19_50","B04",19,"M","E",0.008,1,0.25,4.75
"T19_25","B04",19,"M","E",0.433,0.694451128543241,0.125,2.375
"T19_10","B04",19,"M","E",1.135,0.187689494200876,0.05,0.95
"T19_100","D04",19,"M","M",-0.009,1,0.5,9.5
"T19_50","D04",19,"M","M",-0.014,1,0.25,4.75
"T19_25","D04",19,"M","M",0.012,0.998217001415911,0.125,2.375
"T19_10","D04",19,"M","M",0.842,0.345324872830248,0.05,0.95
"T19_100","E04",19,"P","M",-0.013,1,0.5,9.5
"T19_50","E04",19,"P","M",0.015,0.995908643637682,0.25,4.75
"T19_25","E04",19,"P","M",0.391,0.703816872960795,0.125,2.375
"T19_10","E04",19,"P","M",1.158,0.107980734372572,0.05,0.95
"T19_100","F04",19,"S","M",-0.019,1,0.5,9.5
"T19_50","F04",19,"S","M",0.002,1,0.25,4.75
"T19_25","F04",19,"S","M",0.09,0.94002191890007,0.125,2.375
"T19_10","F04",19,"S","M",0.947,0.299641327089768,0.05,0.95
"T19_100","G04",19,"T","M",-0.012,1,0.5,9.5
"T19_50","G04",19,"T","M",0.001,1,0.25,4.75
"T19_25","G04",19,"T","M",-0.017,1,0.125,2.375
"T19_10","G04",19,"T","M",0.059,0.964358059226391,0.05,0.95
"T19_100","A05",19,"P","C",1.095,0.298137449340347,0.5,9.5
"T19_50","A05",19,"P","C",1.241,0.203716478399586,0.25,4.75
"T19_25","A05",19,"P","C",1.523,0.0213417263085282,0.125,2.375
"T19_10","A05",19,"P","C",1.318,0.153919117013021,0.05,0.95
"T19_100","B05",19,"P","E",1.299,0.0831990139376126,0.5,9.5
"T19_50","B05",19,"P","E",1.329,0.0618659334407888,0.25,4.75
"T19_25","B05",19,"P","E",1.27,0.103820991751209,0.125,2.375
"T19_10","B05",19,"P","E",1.331,0.060443728074334,0.05,0.95
"T19_100","D05",19,"P","M",-0.01,1,0.5,9.5
"T19_50","D05",19,"P","M",-0.000999999999999994,1,0.25,4.75
"T19_25","D05",19,"P","M",0.331,0.755368292806741,0.125,2.375
"T19_10","D05",19,"P","M",1.104,0.16675973399665,0.05,0.95
"T19_100","E05",19,"P","P",0.994,0.259541601885751,0.5,9.5
"T19_50","E05",19,"P","P",1.137,0.151963488640353,0.25,4.75
"T19_25","E05",19,"P","P",1.197,0.106825818747179,0.125,2.375
"T19_10","E05",19,"P","P",1.306,0.0248257184412457,0.05,0.95
"T19_100","F05",19,"S","P",-0.007,1,0.5,9.5
"T19_50","F05",19,"S","P",0.205,0.856765612010367,0.25,4.75
"T19_25","F05",19,"S","P",0.75,0.456990561885667,0.125,2.375
"T19_10","F05",19,"S","P",1.092,0.206122548779892,0.05,0.95
"T19_100","G05",19,"T","P",-0.012,1,0.5,9.5
"T19_50","G05",19,"T","P",0.002,1,0.25,4.75
"T19_25","G05",19,"T","P",0.135,0.912964935846959,0.125,2.375
"T19_10","G05",19,"T","P",0.627,0.571124183612025,0.05,0.95
"T19_100","A06",19,"S","C",0.029,0.988086895585144,0.5,9.5
"T19_50","A06",19,"S","C",0.273,0.837215054206686,0.25,4.75
"T19_25","A06",19,"S","C",0.867,0.469928686260769,0.125,2.375
"T19_10","A06",19,"S","C",1.213,0.255987468568366,0.05,0.95
"T19_100","B06",19,"S","E",0.017,0.99480308953943,0.5,9.5
"T19_50","B06",19,"S","E",0.22,0.849623343186803,0.25,4.75
"T19_25","B06",19,"S","E",0.776,0.45198817583675,0.125,2.375
"T19_10","B06",19,"S","E",0.942,0.333269762563173,0.05,0.95
"T19_100","D06",19,"S","M",-0.01,1,0.5,9.5
"T19_50","D06",19,"S","M",-0.014,1,0.25,4.75
"T19_25","D06",19,"S","M",0.051,0.968091138718491,0.125,2.375
"T19_10","D06",19,"S","M",0.822,0.371926387958142,0.05,0.95
"T19_100","E06",19,"S","P",-0.009,1,0.5,9.5
"T19_50","E06",19,"S","P",0.118,0.91576326572955,0.25,4.75
"T19_25","E06",19,"S","P",0.627,0.519736500855853,0.125,2.375
"T19_10","E06",19,"S","P",1.06,0.18284143368432,0.05,0.95
"T19_100","F06",19,"S","S",-0.016,1,0.5,9.5
"T19_50","F06",19,"S","S",0.016,0.995278517253503,0.25,4.75
"T19_25","F06",19,"S","S",0.232,0.832538048118941,0.125,2.375
"T19_10","F06",19,"S","S",0.872,0.350344065498016,0.05,0.95
"T19_100","G06",19,"T","S",-0.012,1,0.5,9.5
"T19_50","G06",19,"T","S",0.001,1,0.25,4.75
"T19_25","G06",19,"T","S",-0.015,1,0.125,2.375
"T19_10","G06",19,"T","S",0.157,0.894979556907863,0.05,0.95
"T19_100","A07",19,"T","C",0,1,0.5,9.5
"T19_50","A07",19,"T","C",-0.00199999999999999,1,0.25,4.75
"T19_25","A07",19,"T","C",0.051,0.973902778363337,0.125,2.375
"T19_10","A07",19,"T","C",0.645,0.598254563851764,0.05,0.95
"T19_100","B07",19,"T","E",-0.003,1,0.5,9.5
"T19_50","B07",19,"T","E",-0.014,1,0.25,4.75
"T19_25","B07",19,"T","E",0.02,0.992480101567459,0.125,2.375
"T19_10","B07",19,"T","E",0.365,0.739782215928512,0.05,0.95
"T19_100","D07",19,"T","M",-0.009,1,0.5,9.5
"T19_50","D07",19,"T","M",-0.015,1,0.25,4.75
"T19_25","D07",19,"T","M",-0.016,1,0.125,2.375
"T19_10","D07",19,"T","M",0.036,0.979968478316132,0.05,0.95
"T19_100","E07",19,"T","P",-0.016,1,0.5,9.5
"T19_50","E07",19,"T","P",-0.008,1,0.25,4.75
"T19_25","E07",19,"T","P",0.057,0.963732160212799,0.125,2.375
"T19_10","E07",19,"T","P",0.52,0.608471021535628,0.05,0.95
"T19_100","F07",19,"T","S",-0.02,1,0.5,9.5
"T19_50","F07",19,"T","S",-0.000999999999999994,1,0.25,4.75
"T19_25","F07",19,"T","S",-0.015,1,0.125,2.375
"T19_10","F07",19,"T","S",0.148,0.899534973842279,0.05,0.95
"T19_100","G07",19,"T","T",-0.011,1,0.5,9.5
"T19_50","G07",19,"T","T",0.001,1,0.25,4.75
"T19_25","G07",19,"T","T",-0.016,1,0.125,2.375
"T19_10","G07",19,"T","T",0.138,0.910756528595946,0.05,0.95
