"well","plate","replc","comp","c.len","abs.m","abs.sd","C","E","M","P","S","T","sd.C","sd.E","sd.M","sd.P","sd.S","sd.T","Vj.fit","se","C.pred.comm","E.pred.comm","M.pred.comm","P.pred.comm","S.pred.comm","T.pred.comm","C.pred.comm.se","E.pred.comm.se","M.pred.comm.se","P.pred.comm.se","S.pred.comm.se","T.pred.comm.se","C.pred.sng","E.pred.sng","M.pred.sng","P.pred.sng","S.pred.sng","T.pred.sng","C.pred.sng.se","E.pred.sng.se","M.pred.sng.se","P.pred.sng.se","S.pred.sng.se","T.pred.sng.se","satm.pred","satm.pred.se","C.delta","C.delta.se","E.delta","E.delta.se","M.delta","M.delta.se","P.delta","P.delta.se","S.delta","S.delta.se","T.delta","T.delta.se","sum.deltas","sum.deltas.se","PA.pred","PA.pred.se","PA.epsilon.tot","PA.epsilon.tot.se","epsilon.pop","epsilon.pop.se","epsilon.behav","epsilon.behav.se","epsilon.pop.eq29","epsilon.pop.eq29.se"
"A02","A","1","C-E",2,0.373925,0.0429243520626695,15125000,1750000,NA,NA,NA,NA,7988272.65338241,661437.83,NA,NA,NA,NA,0.497554983536475,0.119851363359158,0.248471379059788,3.13071558445781,NA,NA,NA,NA,0.132426983353648,2.17535747485053,NA,NA,NA,NA,0.235039464534975,3.16050734839688,NA,NA,NA,NA,0.125409529188314,2.19602385994207,NA,NA,NA,NA,3.3791869635176,2.30778445820418,0.0134319145248123,0.182385459758672,-0.029791763939067,3.09106792821234,NA,NA,NA,NA,NA,NA,NA,NA,-0.0163598494142547,3.09644399154164,0,0,0.497554983536475,0.119851363359158,-0.0163598494142547,3.09644399154164,0.51391483295073,3.09876261466627,-0.0163598494142547,3.10107950419727
"B03","A","1","E-M",2,0.105925,0.00799999999999999,NA,0,18125000,NA,NA,NA,NA,0,7352720.58393427,NA,NA,NA,1.52770306248583,0.0926138611235951,NA,0,4.92815877475638,NA,NA,NA,NA,0,2.6166073205333,NA,NA,NA,NA,3.16050734839688,4.93121718538121,NA,NA,NA,NA,2.19602385994207,2.6182306025831,NA,NA,NA,4.92815877475638,2.6166073205333,NA,NA,-3.16050734839688,2.19602385994207,-0.00305841062483125,3.70158957181521,NA,NA,NA,NA,NA,NA,-3.16356575902171,4.3039849153553,2.60510350865721,0.257948961344854,-1.07740044617138,0.27407114757141,-3.16356575902171,4.3039849153553,2.08616531285033,4.31270230198388,-3.16356575902171,4.32140210342294
"C02","A","1","C-M",2,0.085125,0.00148323969741913,5e+05,NA,377500000,NA,NA,NA,353553.39,NA,30720514.32,NA,NA,NA,0,0,0.186124213555425,NA,4.93226044008153,NA,NA,NA,0.104906628047059,NA,2.61878451770394,NA,NA,NA,0.235039464534975,NA,4.93121718538121,NA,NA,NA,0.125409529188314,NA,2.6182306025831,NA,NA,NA,5.11838465363695,2.723691145751,-0.0489152509795508,0.163502142553052,NA,NA,0.00104325470031252,3.70312892544514,NA,NA,NA,NA,NA,NA,-0.0478719962792383,3.70673667652397,2.60510350865721,0.257948961344854,-2.60510350865721,0.257948961344854,-0.0478719962792383,3.70673667652397,-2.55723151237797,3.71570107190377,-0.0478719962792384,3.72464389202588
"C03","A","1","E-P",2,0.186525,0.0169056203672033,NA,5e+05,NA,7750000,NA,NA,NA,353553.39,NA,5656854.24520773,NA,NA,16.5688603364037,1.27040061643595,NA,3.05216455748863,NA,46.3486074834077,NA,NA,NA,2.12209812145424,NA,6.45906169023125,NA,NA,NA,3.16050734839688,NA,0.770852765195773,NA,NA,NA,2.19602385994207,NA,0.645488585927355,NA,NA,49.4007720408963,8.58115981168549,NA,NA,-0.108342790908249,3.05382075939543,NA,NA,45.5777547182119,6.4912351238247,NA,NA,NA,NA,45.4694119273037,7.17369881325457,0.339957610763573,0.128840164092509,16.2289027256401,1.27691719156891,45.4694119273037,7.17369881325457,-29.2405092016635,7.28645813666792,45.4694119273037,7.39749888080684
"D02","A","1","C-P",2,0.111725,0.00370135110466435,4125000,NA,NA,20375000,NA,NA,3648629.88405295,NA,NA,9127568.1328305,NA,NA,2.86772662988356,0.256380031742829,0.241108145396511,NA,NA,46.5135361739383,NA,NA,0.128787854317261,NA,NA,6.47755775370353,NA,NA,0.235039464534975,NA,NA,0.770852765195773,NA,NA,0.125409529188314,NA,NA,0.645488585927355,NA,NA,46.7546443193349,6.60634560802079,0.00606868086153578,0.179760566951928,NA,NA,NA,NA,45.7426834087426,6.50963977245494,NA,NA,NA,NA,45.7487520896041,6.51212130020303,0.339957610763573,0.128840164092509,2.52776901911999,0.286932933905884,45.7487520896041,6.51212130020303,-43.2209830704841,6.51843956304865,45.7487520896041,6.5247517075884
"D03","A","1","E-S",2,0.143325,0.0137222447143315,NA,250000,NA,NA,1.6e+08,NA,NA,250000,NA,NA,6324555.32,NA,1.38529816487041,0.0738498512300494,NA,2.94859055532283,NA,NA,1.39278390939591,NA,NA,2.05852724720479,NA,NA,0.645889568362455,NA,NA,3.16050734839688,NA,NA,1.3925136483846,NA,NA,2.19602385994207,NA,NA,0.645764238103032,NA,4.34137446471874,2.70441681556725,NA,NA,-0.211916793074049,3.00999256160533,NA,NA,NA,NA,0.000270261011314332,0.91333716979669,NA,NA,-0.211646532062735,3.14551108830531,1.49481754514853,0.0561185978486826,-0.10951938027812,0.0927528843282115,-0.211646532062735,3.14551108830531,0.102127151784615,3.14687831099374,-0.211646532062735,3.14824493992352
"E02","A","1","C-S",2,0.399125,0.0373121963974248,3500000,NA,NA,NA,767500000,NA,2715695.12210491,NA,NA,NA,43803538.67,NA,1.95347598657458,0.069093430194144,0.239366458129256,NA,NA,NA,1.39292563855759,NA,0.127873098875475,NA,NA,NA,0.645955293804378,NA,0.235039464534975,NA,NA,NA,1.3925136483846,NA,0.125409529188314,NA,NA,NA,0.645764238103032,NA,1.63229209668685,0.773828392679853,0.00432699359428057,0.179106335530745,NA,NA,NA,NA,NA,NA,0.000411990172994203,0.913383650393793,NA,NA,0.00473898376727477,0.930778583893045,1.49481754514853,0.0561185978486826,0.45865844142605,0.089012353752135,0.00473898376727477,0.930778583893045,0.453919457658775,0.935025118033969,0.00473898376727477,0.93925245300448
"E03","A","1","E-T",2,0.152525,0.0142583308981101,NA,5e+05,NA,NA,NA,2875000,NA,353553.39,NA,NA,NA,2657536.4535683,11.278371350314,0.624101148595879,NA,3.05216455748863,NA,NA,NA,5.48934149364176,NA,2.12209812145424,NA,NA,NA,0.846060516281364,NA,3.16050734839688,NA,NA,NA,5.49284578424535,NA,2.19602385994207,NA,NA,NA,0.813553630605321,8.54150605113039,2.9681586377356,NA,NA,-0.108342790908249,3.05382075939543,NA,NA,NA,NA,NA,NA,-0.00350429060358515,1.17374950780879,-0.111847081511834,3.2716217901212,7.97124445026975,0.203194710922311,3.30712690004425,0.656346199977951,-0.111847081511834,3.2716217901212,3.41897398155608,3.33680977459329,-0.111847081511834,3.40074841851714
"E04","A","1","S-T",2,0.161525,0.0355921339624361,NA,NA,NA,NA,250000,6400000,NA,NA,NA,NA,250000,1705872.21348693,11.4287393863939,0.588024485271409,NA,NA,NA,NA,1.28706228881104,5.6433532077977,NA,NA,NA,NA,0.604829768703542,0.831218869973886,NA,NA,NA,NA,1.3925136483846,5.49284578424535,NA,NA,NA,NA,0.645764238103032,0.813553630605321,6.93041549660875,1.43604863867743,NA,NA,NA,NA,NA,NA,NA,NA,-0.105451359573556,0.884777090753807,0.150507423552354,1.16309686598828,0.0450560639787978,1.46137771297996,9.46606199541828,0.210801773169259,1.96267739097562,0.624668058131684,0.0450560639787978,1.46137771297996,1.91762132699682,1.5892875771378,0.0450560639787978,1.7076431669686
"F02","A","1","C-T",2,0.121125,0.00589067059000925,5e+05,NA,NA,NA,NA,1e+07,353553.39,NA,NA,NA,NA,1581138.83,8.58407879511591,1.27108977684671,0.186124213555425,NA,NA,NA,NA,5.69022854923522,0.104906628047059,NA,NA,NA,NA,0.837509706454709,0.235039464534975,NA,NA,NA,NA,5.49284578424535,0.125409529188314,NA,NA,NA,NA,0.813553630605321,5.87635276279064,0.942416334501767,-0.0489152509795508,0.163502142553052,NA,NA,NA,NA,NA,NA,NA,NA,0.197382764989867,1.16760096705893,0.148467514010316,1.17899320137836,7.97124445026975,0.203194710922311,0.612834344846161,1.28722853889704,0.148467514010316,1.17899320137836,0.464366830835844,1.74556073519297,0.148467514010316,2.16885674759732
"F03","A","1","M-P",2,0.052325,0.00456070170039655,NA,NA,2500000,18375000,NA,NA,NA,NA,790569.42,6552671.21271904,NA,NA,22.5361088984472,3.1256350813194,NA,NA,4.90139894263442,46.5024799049102,NA,NA,NA,NA,2.60241691286408,6.47605044101402,NA,NA,NA,NA,4.93121718538121,0.770852765195773,NA,NA,NA,NA,2.6182306025831,0.645488585927355,NA,NA,51.4038788475446,9.0784673538781,NA,NA,NA,NA,-0.0298182427467939,3.69157219578104,45.7316271397144,6.50813989010073,NA,NA,NA,NA,45.7018088969676,7.48221826103623,2.94506111942078,0.288335662973337,19.5910477790264,3.13890619740648,45.7018088969676,7.48221826103623,-26.1107611179412,8.11395848041514,45.7018088969676,8.69994565144045
"G02","A","1","P-S",2,0.074125,0.00130384048104053,NA,NA,NA,1.1e+08,59625000,NA,NA,NA,NA,20916500.6659236,15962847.4899438,NA,33.4144028645026,1.02188921225275,NA,NA,NA,46.5964676346076,1.39248257387876,NA,NA,NA,NA,6.4886613018976,0.645749839798864,NA,NA,NA,NA,0.770852765195773,1.3925136483846,NA,NA,NA,NA,0.645488585927355,0.645764238103032,NA,47.9889502084863,7.13441114169646,NA,NA,NA,NA,NA,NA,45.8256148694118,6.52068869102842,-3.10745058376138e-05,0.913238362539073,NA,NA,45.825583794906,6.58432876701331,1.8347751559121,0.140531437436208,31.5796277085905,1.03150697866104,45.825583794906,6.58432876701331,-14.2459560863155,6.66463742143152,45.825583794906,6.74398981361715
"G03","A","1","M-S",2,0.263525,0.0142407864951343,NA,NA,250000,NA,542500000,NA,NA,NA,250000,NA,36827299.66,NA,1.69100520110189,0.108593629121078,NA,NA,4.63844963184877,NA,1.39291015555957,NA,NA,NA,2.47825760240517,NA,0.645948113725777,NA,NA,NA,4.93121718538121,NA,1.3925136483846,NA,NA,NA,2.6182306025831,NA,0.645764238103032,NA,6.03135978740834,3.12420571613094,NA,NA,NA,NA,-0.292767553532444,3.60512027984943,NA,NA,0.000396507174973859,0.913378572574745,NA,NA,-0.29237104635747,3.71902576611407,4.09992105380574,0.263982885209233,-2.40891585270385,0.285446212041914,-0.29237104635747,3.71902576611407,-2.11654480634638,3.72996410022796,-0.29237104635747,3.74087045070509
"H02","A","1","P-T",2,0.137125,0.00109544511501033,NA,NA,NA,8250000,NA,23875000,NA,NA,NA,5159941.8605333,NA,8591420.14268779,15.8201338027754,1.71142493086051,NA,NA,NA,46.3646874994019,NA,5.73948318180215,NA,NA,NA,6.46004528632103,NA,0.844751166654288,NA,NA,NA,0.770852765195773,NA,5.49284578424535,NA,NA,NA,0.645488585927355,NA,0.813553630605321,52.104170681204,7.30479645297532,NA,NA,NA,NA,NA,NA,45.5938347342061,6.4922138455138,NA,NA,0.246637397556802,1.17280605533689,45.8404721317629,6.59729601119398,8.31120206103332,0.240598999229395,7.50893174174208,1.72825437143989,45.8404721317629,6.59729601119398,-38.3315403900208,6.81991039763112,45.8404721317629,7.03548441858257
"H03","A","1","M-T",2,0.105125,0.00491934955049954,NA,NA,250000,NA,NA,4125000,NA,NA,250000,NA,NA,3648629.88405295,11.2245556526682,0.693467124030279,NA,NA,4.63844963184877,NA,NA,5.57302002280757,NA,NA,2.47825760240517,NA,NA,0.838167505552007,NA,NA,4.93121718538121,NA,NA,5.49284578424535,NA,NA,2.6182306025831,NA,NA,0.813553630605321,10.2114696546563,3.31642510795717,NA,NA,NA,NA,-0.292767553532444,3.60512027984943,NA,NA,NA,NA,0.0801742385622237,1.1680728903773,-0.212593314970221,3.78962880892259,10.576347958927,0.328368325521343,0.648207693741242,0.767282483389603,-0.212593314970221,3.78962880892259,0.860801008711462,3.86652413916331,-0.212593314970221,3.94191975159935
