"pair","bg","bg.obs","bg.obs.se","single.1","s1.e","single.2","s2.e","expected.V","expected.se","observed.V","observed.se","epsilon","epsilon.se","eps.zero","eps.zero.se","bg.size","d.epsilon.ABC","d.epsilon.ABC.se"
"C-E","M",2.60510350865721,0.257948961344854,-2.60510350865721,0.257948961344854,-1.07740044617138,0.27407114757141,-3.68250395482859,0.376367719909663,-2.07678653987604,0.273567193294797,1.60571741495255,0.465286653405394,0.497554983536475,0.119851363359158,1,1.10816243141608,0.480474785120136
"C-E","P",0.339957610763573,0.128840164092509,2.52776901911999,0.286932933905884,16.2289027256401,1.27691719156891,18.7566717447601,1.30875819870749,9.67027114055983,0.726710847483276,-9.08640060420029,1.49698252445843,0.497554983536475,0.119851363359158,1,-9.58395558773676,1.50177262854034
"C-E","S-T",11.4287393863939,0.588024485271409,NA,NA,0.6019505553201,0.853354636874686,NA,NA,NA,NA,NA,NA,0.497554983536475,0.119851363359158,2,NA,NA
"C-E","S",1.49481754514853,0.0561185978486826,0.45865844142605,0.089012353752135,-0.10951938027812,0.0927528843282115,0.34913906114793,0.128554644691267,NA,NA,NA,NA,0.497554983536475,0.119851363359158,1,NA,NA
"C-E","M-P",22.5361088984472,3.1256350813194,-7.6111165925068,3.24894025211207,-0.5859316075111,3.99524890165057,-8.1970482000179,5.14952682757689,-10.8266740933143,3.45166607020385,-2.6296258932964,6.19932457676888,0.497554983536475,0.119851363359158,2,-3.12718087683287,6.20048301001057
"C-E","M-P-S",24.1573193175668,1.64381495018283,NA,NA,11.6756114003743,1.76643348370891,NA,NA,6.9251151319755,1.96807024510483,NA,NA,0.497554983536475,0.119851363359158,3,NA,NA
"C-E","T",7.97124445026975,0.203194710922311,0.612834344846161,1.28722853889704,3.30712690004425,0.656346199977951,3.91996124489041,1.44490402642408,2.14971777335025,0.576884445487772,-1.77024347154016,1.55580953494387,0.497554983536475,0.119851363359158,1,-2.26779845507664,1.56041906496982
"C-E","P-S",33.4144028645026,1.02188921225275,NA,NA,-2.8631179515234,1.60089942263006,NA,NA,NA,NA,NA,NA,0.497554983536475,0.119851363359158,2,NA,NA
"C-E","M-S",1.69100520110189,0.108593629121078,NA,NA,0.99480064122338,0.203951362722804,NA,NA,NA,NA,NA,NA,0.497554983536475,0.119851363359158,2,NA,NA
"C-E","M-P-T",18.4011996486109,1.24066879194219,-2.5858975275238,1.46611642743688,2.0404363366414,1.54256303398429,-0.545461190882396,2.12814428378696,-5.0808384472069,2.61670484881532,-4.5353772563245,3.37285374103721,0.497554983536475,0.119851363359158,3,-5.03293223986098,3.37498247517343
"C-E","P-S-T",33.1989726140343,0.563990636843554,NA,NA,-4.6751119897571,2.01181549318901,NA,NA,-1.04625386078219,0.714658397308893,NA,NA,0.497554983536475,0.119851363359158,3,NA,NA
"C-E","M-P-S-T",36.0125513575433,0.52486187609572,-12.2100656328909,2.4281772830476,1.2690068709165,1.11889056455805,-10.9410587619744,2.67356709535509,-11.5074372346141,0.706314154387293,-0.566378472639698,2.76529215419516,0.497554983536475,0.119851363359158,4,-1.06393345617617,2.76788819271161
"C-E","P-T",15.8201338027754,1.71142493086051,-6.38901342962317,1.8014893268135,0.9458186325424,2.049185760257,-5.44319479708077,2.72846588299414,-0.5235526429632,2.02430747209499,4.91964215411757,3.39740295170335,0.497554983536475,0.119851363359158,2,4.4220871705811,3.39951631346897
"C-E","M-T",11.2245556526682,0.693467124030279,-2.614130561447,0.813418878058967,-0.1293310456611,0.949323868832642,-2.7434616071081,1.25014642307135,-1.69418082242072,0.984782684178323,1.04928078468738,1.59143426322784,0.497554983536475,0.119851363359158,2,0.551725801150905,1.59594090225002
"C-E","M-S-T",13.3055673460416,0.83280066165817,NA,NA,-1.214311142812,1.0889843224248,NA,NA,-1.8855477287651,1.60850864102378,NA,NA,0.497554983536475,0.119851363359158,3,NA,NA
"C-E",NA,0,0,0,0,0,0,0,0,0.497554983536475,0.119851363359158,0.497554983536475,0.119851363359158,0.497554983536475,0.119851363359158,0,0,0.169495423531427
"C-M","E",0,0,0.497554983536475,0.119851363359158,1.52770306248583,0.0926138611235951,2.02525804602231,0.151465100175814,0.528316968781174,0.0911117039040756,-1.49694107724113,0.176756949395415,-2.60510350865721,0.257948961344854,1,1.10816243141608,0.312699033926334
"C-M","E-P-S",30.5512849129792,1.23232357733621,NA,NA,5.2816458049619,1.39168281629907,NA,NA,0.531149536563102,1.640059236272,NA,NA,-2.60510350865721,0.257948961344854,3,NA,NA
"C-M","E-P-S-T",28.5238606242772,1.93114373887294,3.6288581289749,1.98039574999167,8.7576976041826,2.16927458996469,12.3865557331575,2.93729800552337,-4.018746501348,1.98814381670373,-16.4053022345055,3.54689094971199,-2.60510350865721,0.257948961344854,4,-13.8001987258483,3.55625829711619
"C-M","E-P",16.5688603364037,1.27040061643595,-6.5586315850803,1.45788428697456,5.3813169545324,2.7939822567093,-1.1773146305479,3.15147004507638,-4.8594255312708,1.93863914250766,-3.6821109007229,3.70001150942487,-2.60510350865721,0.257948961344854,2,-1.07700739206569,3.70899215913642
"C-M","E-P-T",16.7659524353178,1.12702572555783,-1.4693712755056,1.56174019403929,3.6756835499345,1.45273144406827,2.2063122744289,2.13294657276326,-3.4455912339138,2.56477527292031,-5.6519035083427,3.33579574956951,-2.60510350865721,0.257948961344854,3,-3.04679999968549,3.3457541675241
"C-M","E-S",1.38529816487041,0.0738498512300494,NA,NA,1.30050767745486,0.187769493255702,NA,NA,NA,NA,NA,NA,-2.60510350865721,0.257948961344854,2,NA,NA
"C-M","E-S-T",12.030689941714,0.618418419031017,NA,NA,0.0605662615156,0.935292068514178,NA,NA,-0.6106703244375,1.50870290222651,NA,NA,-2.60510350865721,0.257948961344854,3,NA,NA
"C-M","P",0.339957610763573,0.128840164092509,2.52776901911999,0.286932933905884,22.1961512876836,3.12828938070919,24.7239203068036,3.14142085019148,14.5850346951768,0.895889439664802,-10.1388856116268,3.26667152406248,-2.60510350865721,0.257948961344854,1,-7.53378210296958,3.27684001940582
"C-M","E-T",11.278371350314,0.624101148595879,-1.157409126694,0.825233189212375,-0.183146743306899,0.899900772031697,-1.3405558700009,1.22099599347454,-1.74799652006652,0.937231309029597,-0.40744065006562,1.53923154291556,-2.60510350865721,0.257948961344854,2,2.19766285859159,1.5606958093636
"C-M","S-T",11.4287393863939,0.588024485271409,NA,NA,1.8768279596477,1.01947522644594,NA,NA,NA,NA,NA,NA,-2.60510350865721,0.257948961344854,2,NA,NA
"C-M","S",1.49481754514853,0.0561185978486826,0.45865844142605,0.089012353752135,0.19618765595336,0.122236955582951,0.65484609737941,0.151212011529123,NA,NA,NA,NA,-2.60510350865721,0.257948961344854,1,NA,NA
"C-M","T",7.97124445026975,0.203194710922311,0.612834344846161,1.28722853889704,3.25331120239845,0.722623513772994,3.86614554724461,1.47619174025892,0.639180640951451,0.471213019364581,-3.22696490629316,1.54957534945137,-2.60510350865721,0.257948961344854,1,-0.621861397635951,1.570898287696
"C-M","P-S",33.4144028645026,1.02188921225275,NA,NA,-9.2570835469358,1.93555809847267,NA,NA,NA,NA,NA,NA,-2.60510350865721,0.257948961344854,2,NA,NA
"C-M","P-S-T",33.1989726140343,0.563990636843554,NA,NA,2.81357874350901,0.770431974560971,NA,NA,-9.3964868893819,2.43693462517502,NA,NA,-2.60510350865721,0.257948961344854,3,NA,NA
"C-M","P-T",15.8201338027754,1.71142493086051,-6.38901342962317,1.8014893268135,2.5810658458355,2.11381984692882,-3.80794758378767,2.77733651902198,-0.00483168168829984,1.8812797828797,3.80311590209937,3.35452109269938,-2.60510350865721,0.257948961344854,2,6.40821941075658,3.36442408563842
"C-M",NA,0,0,0,0,2.60510350865721,0.257948961344854,2.60510350865721,0.257948961344854,0,0,-2.60510350865721,0.257948961344854,-2.60510350865721,0.257948961344854,0,0,0.364794919533946
"C-P","E-M-T",11.0952246070071,0.648320257144992,-1.56484977675962,0.953529988396371,9.3464113782452,1.12274699658474,7.78156160148558,1.4730173987809,2.2251365943969,2.39336674380231,-5.55642500708868,2.81033532295527,2.52776901911999,0.286932933905884,3,-8.08419402620867,2.82494515628356
"C-P","E-M-S-T",12.0912562032296,0.701662249539412,-0.6712365859531,1.54469188468723,25.1903020252302,1.21192657323248,24.5190654392771,1.96337440075132,12.4138579196996,0.84600804259642,-12.1052075195775,2.13788882911704,2.52776901911999,0.286932933905884,4,-14.6329765386975,2.15705798582775
"C-P","E",0,0,0.497554983536475,0.119851363359158,16.5688603364037,1.27040061643595,17.0664153199402,1.27604156497345,10.0102287513234,0.715198481518576,-7.05618656861677,1.46280242804911,2.52776901911999,0.286932933905884,1,-9.58395558773676,1.49067818527884
"C-P","E-M",1.52770306248583,0.0926138611235951,-0.999386093704656,0.129917935099525,20.4224742284503,2.49018000390289,19.4230881347456,2.4935667469908,10.1817317426471,1.46730410136897,-9.24135639209854,2.89324324030879,2.52776901911999,0.286932933905884,2,-11.7691254112185,2.90743649219589
"C-P","M",2.60510350865721,0.257948961344854,-2.60510350865721,0.257948961344854,19.93100538979,3.13626088331845,17.3259018811328,3.14685080594748,12.3198887972832,0.923339464594911,-5.00601308384959,3.27951608652416,2.52776901911999,0.286932933905884,1,-7.53378210296958,3.29204439069867
"C-P","E-S",1.38529816487041,0.0738498512300494,NA,NA,29.1659867481088,1.234534406076,NA,NA,NA,NA,NA,NA,2.52776901911999,0.286932933905884,2,NA,NA
"C-P","E-S-T",12.030689941714,0.618418419031017,NA,NA,16.4931706825632,2.02774689771307,NA,NA,20.1220288115381,0.758348552707619,NA,NA,2.52776901911999,0.286932933905884,3,NA,NA
"C-P","E-T",11.278371350314,0.624101148595879,-1.157409126694,0.825233189212375,5.4875810850038,1.28828926478018,4.3301719583098,1.5299343274551,4.0182098094982,1.24833797157958,-0.311962148811599,1.97460039947654,2.52776901911999,0.286932933905884,2,-2.83973116793159,1.99533888003335
"C-P","S-T",11.4287393863939,0.588024485271409,NA,NA,21.7702332276404,0.814774958946274,NA,NA,NA,NA,NA,NA,2.52776901911999,0.286932933905884,2,NA,NA
"C-P","S",1.49481754514853,0.0561185978486826,0.45865844142605,0.089012353752135,31.9195853193541,1.02342897122519,32.3782437607801,1.02729258649303,NA,NA,NA,NA,2.52776901911999,0.286932933905884,1,NA,NA
"C-P","T",7.97124445026975,0.203194710922311,0.612834344846161,1.28722853889704,7.84888935250565,1.72344520786641,8.46172369735181,2.15109755610217,1.45987592288248,0.598060691902454,-7.00184777446933,2.23268835421954,2.52776901911999,0.286932933905884,1,-9.52961679358932,2.251050376075
"C-P","M-S",1.69100520110189,0.108593629121078,NA,NA,22.4663141164649,1.64739799888499,NA,NA,NA,NA,NA,NA,2.52776901911999,0.286932933905884,2,NA,NA
"C-P","M-T",11.2245556526682,0.693467124030279,-2.614130561447,0.813418878058967,7.1766439959427,1.42132181556821,4.5625134344957,1.63762204876242,4.5907464684189,1.04457406612065,0.0282330339232022,1.94240597049243,2.52776901911999,0.286932933905884,2,-2.49953598519678,1.96348452063277
"C-P","M-S-T",13.3055673460416,0.83280066165817,NA,NA,22.7069840115017,0.984396734572502,NA,NA,10.4969183786108,2.51279164894107,NA,NA,2.52776901911999,0.286932933905884,3,NA,NA
"C-P","E-M-S",2.68580584232527,0.172637139894064,NA,NA,33.1471248756158,0.669300563270499,NA,NA,28.396628607217,1.09589072506943,NA,NA,2.52776901911999,0.286932933905884,3,NA,NA
"C-P",NA,0,0,0,0,0.339957610763573,0.128840164092509,0.339957610763573,0.128840164092509,2.86772662988356,0.256380031742829,2.52776901911999,0.286932933905884,2.52776901911999,0.286932933905884,0,0,0.405784446621205
"C-S","E-M-T",11.0952246070071,0.648320257144992,-1.56484977675962,0.953529988396371,0.996031596222499,0.955326681430628,-0.568818180537122,1.34976609344895,0.324795010269399,1.52120421443488,0.893613190806521,2.0336987901454,0.45865844142605,0.089012353752135,3,0.434954749380471,2.03564583564022
"C-S","E",0,0,0.497554983536475,0.119851363359158,1.38529816487041,0.0738498512300494,1.88285314840688,0.140776950619586,NA,NA,NA,NA,0.45865844142605,0.089012353752135,1,NA,NA
"C-S","E-M",1.52770306248583,0.0926138611235951,-0.999386093704656,0.129917935099525,1.15810277983944,0.195910462566508,0.158716686134784,0.235073561260189,NA,NA,NA,NA,0.45865844142605,0.089012353752135,2,NA,NA
"C-S","E-P",16.5688603364037,1.27040061643595,-6.5586315850803,1.45788428697456,13.9824245765755,1.76989805511491,7.4237929914952,2.29302545116858,NA,NA,NA,NA,0.45865844142605,0.089012353752135,2,NA,NA
"C-S","E-P-T",16.7659524353178,1.12702572555783,-1.4693712755056,1.56174019403929,11.7579081889594,2.23595687039292,10.2885369134538,2.72736788129786,15.3867663179343,1.20947847127019,5.0982294044805,2.98351700722507,0.45865844142605,0.089012353752135,3,4.63957096305445,2.98484454059533
"C-S","M",2.60510350865721,0.257948961344854,-2.60510350865721,0.257948961344854,-0.91409830755532,0.279875406108817,-3.51920181621253,0.380615172587043,NA,NA,NA,NA,0.45865844142605,0.089012353752135,1,NA,NA
"C-S","P",0.339957610763573,0.128840164092509,2.52776901911999,0.286932933905884,33.074445253739,1.02997929590935,35.602214272859,1.06919963456867,NA,NA,NA,NA,0.45865844142605,0.089012353752135,1,NA,NA
"C-S","E-T",11.278371350314,0.624101148595879,-1.157409126694,0.825233189212375,0.7523185914,0.878603200924922,-0.405090535294001,1.20538516717817,NA,NA,NA,NA,0.45865844142605,0.089012353752135,2,NA,NA
"C-S","M-P",22.5361088984472,3.1256350813194,-7.6111165925068,3.24894025211207,1.6212104191196,3.53153256420199,-5.9899061733872,4.79868054925655,NA,NA,NA,NA,0.45865844142605,0.089012353752135,2,NA,NA
"C-S","T",7.97124445026975,0.203194710922311,0.612834344846161,1.28722853889704,3.45749493612415,0.622142174929097,4.07032928097031,1.42969164408852,NA,NA,NA,NA,0.45865844142605,0.089012353752135,1,NA,NA
"C-S","M-P-T",18.4011996486109,1.24066879194219,-2.5858975275238,1.46611642743688,17.6113517089324,1.34712250381248,15.0254541814086,1.99103903002385,5.4012860760415,2.67578474101132,-9.6241681053671,3.33527516095858,0.45865844142605,0.089012353752135,3,-10.0828265467932,3.33646273745531
"C-S","E-M-P",21.9501772909361,2.48845717756315,-10.2407424858032,2.88735573201286,13.882753427005,2.57110458489906,3.6420109412018,3.86618699879823,9.1322571586062,2.7135939312631,5.4902462174044,4.72345148524513,0.45865844142605,0.089012353752135,3,5.03158777597835,4.72429011943434
"C-S","P-T",15.8201338027754,1.71142493086051,-6.38901342962317,1.8014893268135,17.3788388112589,1.8019602471803,10.9898253816357,2.54802365119342,NA,NA,NA,NA,0.45865844142605,0.089012353752135,2,NA,NA
"C-S","M-T",11.2245556526682,0.693467124030279,-2.614130561447,0.813418878058967,2.0810116933734,1.08372210191041,-0.533118868073601,1.35502910129333,NA,NA,NA,NA,0.45865844142605,0.089012353752135,2,NA,NA
"C-S","E-M-P-T",20.4416359852523,0.916646967221031,-7.1212747838483,2.47954166672589,16.8399222432075,1.34784189317361,9.7186474593592,2.82219854829947,4.0634781376769,1.03132989786228,-5.6551693216823,3.00473726043531,0.45865844142605,0.089012353752135,4,-6.11382776310835,3.00605542253778
"C-S",NA,0,0,0,0,1.49481754514853,0.0561185978486826,1.49481754514853,0.0561185978486826,1.95347598657458,0.069093430194144,0.45865844142605,0.089012353752135,0.45865844142605,0.089012353752135,0,0,0.125882477895021
"C-T","E",0,0,0.497554983536475,0.119851363359158,11.278371350314,0.624101148595879,11.7759263338505,0.63550499052151,10.12096222362,0.539914412568263,-1.65496411023048,0.83389097961105,0.612834344846161,1.28722853889704,1,-2.26779845507664,1.53373122718021
"C-T","E-M",1.52770306248583,0.0926138611235951,-0.999386093704656,0.129917935099525,9.56752154452127,0.654901888145674,8.56813545081661,0.667663952117601,8.00267176776165,0.705320927109678,-0.565463683054965,0.971212007327005,0.612834344846161,1.28722853889704,2,-1.17829802790113,1.6125166896895
"C-T","E-P-S",30.5512849129792,1.23232357733621,NA,NA,-2.027424288702,2.29083773747659,NA,NA,1.6014338402729,1.30815617785325,NA,NA,0.612834344846161,1.28722853889704,3,NA,NA
"C-T","E-P",16.5688603364037,1.27040061643595,-6.5586315850803,1.45788428697456,0.197092098914101,1.69826520670654,-6.3615394861662,2.23819822770847,-1.2722791765915,1.66816161502702,5.0892603095747,2.79146815858015,0.612834344846161,1.28722853889704,2,4.47642596472854,3.07396353129277
"C-T","M",2.60510350865721,0.257948961344854,-2.60510350865721,0.257948961344854,8.61945214401099,0.739888044753877,6.01434863535378,0.783563644784905,6.00532158256399,0.49728390857816,-0.00902705278978999,0.928042709771149,0.612834344846161,1.28722853889704,1,-0.621861397635951,1.5868902238373
"C-T","E-S",1.38529816487041,0.0738498512300494,NA,NA,10.6453917768436,0.622812284338968,NA,NA,NA,NA,NA,NA,0.612834344846161,1.28722853889704,2,NA,NA
"C-T","P",0.339957610763573,0.128840164092509,2.52776901911999,0.286932933905884,15.4801761920118,1.71626777685019,18.0079452111318,1.74008781112165,9.09116276238866,0.577051374260061,-8.91678244874316,1.83327408724106,0.612834344846161,1.28722853889704,1,-9.52961679358932,2.24005606856181
"C-T","S",1.49481754514853,0.0561185978486826,0.45865844142605,0.089012353752135,9.93392184124537,0.590696277543043,10.3925802826714,0.597365291445446,NA,NA,NA,NA,0.612834344846161,1.28722853889704,1,NA,NA
"C-T","M-P",22.5361088984472,3.1256350813194,-7.6111165925068,3.24894025211207,-4.1349092498363,3.36286391530698,-11.7460258423431,4.67594551664879,-6.7208067773601,3.22177481973454,5.025219064983,5.6784064193877,0.612834344846161,1.28722853889704,2,4.41238472013684,5.82247857661103
"C-T","M-P-S",24.1573193175668,1.64381495018283,NA,NA,11.8552320399765,1.72557456501401,NA,NA,-0.3548335929144,2.88490771418676,NA,NA,0.612834344846161,1.28722853889704,3,NA,NA
"C-T","P-S",33.4144028645026,1.02188921225275,NA,NA,-0.215430250468302,1.16719449988669,NA,NA,NA,NA,NA,NA,0.612834344846161,1.28722853889704,2,NA,NA
"C-T","M-S",1.69100520110189,0.108593629121078,NA,NA,11.6145621449397,0.83985089054187,NA,NA,NA,NA,NA,NA,0.612834344846161,1.28722853889704,2,NA,NA
"C-T","E-M-P",21.9501772909361,2.48845717756315,-10.2407424858032,2.88735573201286,-1.5085413056838,2.65191643667011,-11.749283791487,3.92039333616776,-8.6298160895321,3.39120986361503,3.1194677019549,5.18360764809109,0.612834344846161,1.28722853889704,3,2.50663335710874,5.34104348987157
