"pair","bg","bg.obs","bg.obs.se","single.1","s1.e","single.2","s2.e","expected.V","expected.se","observed.V","observed.se","epsilon","epsilon.se","eps.zero","eps.zero.se","bg.size","d.epsilon.ABC","d.epsilon.ABC.se"
"C-T","E-M-P-S",35.8329307179411,0.646652659411066,-4.7504962683988,1.26068733679124,1.4486275105187,1.18093004382212,-3.3018687578801,1.72740508553944,-11.3278165950119,0.800974005591019,-8.0259478371318,1.90407134508664,0.612834344846161,1.28722853889704,4,-8.63878218197796,2.29835702155497
"C-T","E-M-S",2.68580584232527,0.172637139894064,NA,NA,9.40545036090433,0.72258805311153,NA,NA,8.73421377495123,1.38691985646637,NA,NA,0.612834344846161,1.28722853889704,3,NA,NA
"C-T",NA,0,0,0,0,7.97124445026975,0.203194710922311,7.97124445026975,0.203194710922311,8.58407879511591,1.27108977684671,0.612834344846161,1.28722853889704,0.612834344846161,1.28722853889704,0,0,1.8204160575819
"E-M","C",0,0,0.497554983536475,0.119851363359158,0,0,0.497554983536475,0.119851363359158,0.528316968781174,0.0911117039040756,0.030761985244699,0.150551293210496,-1.07740044617138,0.27407114757141,1,1.10816243141608,0.312699033926334
"E-M","C-P-T",9.43112037315223,0.562484222580545,5.86546078665997,1.2187017470492,6.38418174793487,0.962614579233575,12.2496425345948,1.55301666971536,3.88924082825177,2.37155512589658,-8.36040170634307,2.83480766394832,-1.07740044617138,0.27407114757141,3,-7.28300126017169,2.84802554158337
"E-M","C-P",2.86772662988356,0.256380031742829,7.14250212143984,0.759762850265088,12.0572656760568,0.922902389690255,19.1997677974967,1.19540303226105,8.84170817524934,1.48665218504478,-10.3580596222473,1.90764858630654,-1.07740044617138,0.27407114757141,2,-9.28065917607596,1.92723587626643
"E-M","P",0.339957610763573,0.128840164092509,16.2289027256401,1.27691719156891,22.1961512876836,3.12828938070919,38.4250540133238,3.37886252510843,21.6102196801725,2.49179030266372,-16.8148343331512,4.19830095110285,-1.07740044617138,0.27407114757141,1,-15.7374338869798,4.20723732037571
"E-M","C-S",1.95347598657458,0.069093430194144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07740044617138,0.27407114757141,2,NA,NA
"E-M","S-T",11.4287393863939,0.588024485271409,0.6019505553201,0.853354636874686,1.8768279596477,1.01947522644594,2.4787785149678,1.32949008029865,0.6625168168357,0.915479496060624,-1.8162616981321,1.61420153057787,-1.07740044617138,0.27407114757141,2,-0.738861251960721,1.63730314091528
"E-M","S",1.49481754514853,0.0561185978486826,-0.10951938027812,0.0927528843282115,0.19618765595336,0.122236955582951,0.0866682756752399,0.153443705838301,1.19098829717674,0.181529278892703,1.1043200215015,0.237692763786986,-1.07740044617138,0.27407114757141,1,2.18172046767288,0.362784845173838
"E-M","C-T",8.58407879511591,1.27108977684671,1.53688342850409,1.38100571820074,0.0263462961052898,1.34030699463821,1.56322972460938,1.92447385889735,0.946296035131569,1.45071344646379,-0.616933689477809,2.41001434380174,-1.07740044617138,0.27407114757141,2,0.46046675669357,2.42554821252046
"E-M","T",7.97124445026975,0.203194710922311,3.30712690004425,0.656346199977951,3.25331120239845,0.722623513772994,6.5604381024427,0.976204423716224,3.12398015673735,0.679416842866991,-3.43645794570535,1.18936214974854,-1.07740044617138,0.27407114757141,1,-2.35905749953397,1.22053157156445
"E-M","P-S",33.4144028645026,1.02188921225275,-2.8631179515234,1.60089942263006,-9.2570835469358,1.93555809847267,-12.1202014984592,2.51182485733786,2.4185278534385,1.20930443811389,14.5387293518977,2.78777354496063,-1.07740044617138,0.27407114757141,2,15.6161297980691,2.80121336779501
"E-M","P-S-T",33.1989726140343,0.563990636843554,-4.6751119897571,2.01181549318901,2.81357874350901,0.770431974560971,-1.86153324624809,2.15429037180722,4.0825856144255,1.13777042716249,5.94411886067359,2.43628581061147,-1.07740044617138,0.27407114757141,3,7.02151930684497,2.45165322688954
"E-M","P-T",15.8201338027754,1.71142493086051,0.9458186325424,2.049185760257,2.5810658458355,2.11381984692882,3.5268844783779,2.94404426347673,4.6215021824769,1.94144712945947,1.094617704099,3.52655831963639,-1.07740044617138,0.27407114757141,2,2.17201815027038,3.53719218812433
"E-M",NA,0,0,0,0,2.60510350865721,0.257948961344854,2.60510350865721,0.257948961344854,1.52770306248583,0.0926138611235951,-1.07740044617138,0.27407114757141,-1.07740044617138,0.27407114757141,0,0,0.387595133950646
"E-P","C",0,0,0.497554983536475,0.119851363359158,2.86772662988356,0.256380031742829,3.36528161342004,0.283010724135152,10.0102287513234,0.715198481518576,6.64494713790336,0.769157940830087,16.2289027256401,1.27691719156891,1,-9.58395558773676,1.49067818527884
"E-P","C-M-T",8.6104250912212,0.425151289627449,0.919949739026279,0.818323836887646,7.2048770298659,0.88937728022076,8.12482676889218,1.20857182185892,4.7099361101828,2.34278441893107,-3.41489065870938,2.63614959404386,16.2289027256401,1.27691719156891,3,-19.6437933843495,2.9291299384462
"E-P","C-M",0,0,0.528316968781174,0.0911117039040756,14.9249923059404,0.886576618358238,15.4533092747216,0.891246005773845,11.7094348051329,1.4643783659362,-3.74387446958867,1.71427052749261,16.2289027256401,1.27691719156891,2,-19.9727771952288,2.13757829226301
"E-P","M",2.60510350865721,0.257948961344854,-1.07740044617138,0.27407114757141,19.93100538979,3.13626088331845,18.8536049436186,3.14821335397786,19.3450737822789,2.50179071691148,0.491468838660278,4.02121923219674,16.2289027256401,1.27691719156891,1,-15.7374338869798,4.21909014214122
"E-P","C-S",1.95347598657458,0.069093430194144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2289027256401,1.27691719156891,2,NA,NA
"E-P","S-T",11.4287393863939,0.588024485271409,0.6019505553201,0.853354636874686,21.7702332276404,0.814774958946274,22.3721837829605,1.17986116556205,17.0951212378833,2.01868495200882,-5.2770625450772,2.33819616488187,16.2289027256401,1.27691719156891,2,-21.5059652707173,2.66414692154778
"E-P","S",1.49481754514853,0.0561185978486826,-0.10951938027812,0.0927528843282115,31.9195853193541,1.02342897122519,31.810065939076,1.02762345082927,29.0564673678307,1.23360070374624,-2.75359857124528,1.60554683923499,16.2289027256401,1.27691719156891,1,-18.9825012968854,2.05141369964756
"E-P","C-T",8.58407879511591,1.27108977684671,1.53688342850409,1.38100571820074,0.84704157803632,1.38998479180754,2.38392500654041,1.95939646706822,6.71250236469629,1.66868650992718,4.32857735815588,2.57366454371434,16.2289027256401,1.27691719156891,2,-11.9003253674842,2.87302396399622
"E-P","T",7.97124445026975,0.203194710922311,3.30712690004425,0.656346199977951,7.84888935250565,1.72344520786641,11.1560162525499,1.84419459893559,8.79470798504805,1.14519652314175,-2.36130826750185,2.17083596693973,16.2289027256401,1.27691719156891,1,-18.590210993142,2.51854051178125
"E-P","M-S",1.69100520110189,0.108593629121078,0.99480064122338,0.203951362722804,22.4663141164649,1.64739799888499,23.4611147576883,1.65997479652155,34.1419255168392,0.655707433394719,10.6808107591509,1.78478810039059,16.2289027256401,1.27691719156891,2,-5.5480919664892,2.19453550379575
"E-P","M-T",11.2245556526682,0.693467124030279,-0.1293310456611,0.949323868832642,7.1766439959427,1.42132181556821,7.0473129502816,1.70920201010457,9.2170803325841,1.14940781040775,2.1697673823025,2.059735377657,16.2289027256401,1.27691719156891,2,-14.0591353433376,2.42343296587631
"E-P","M-S-T",13.3055673460416,0.83280066165817,-1.214311142812,1.0889843224248,22.7069840115017,0.984396734572502,21.4926728686897,1.46796586660726,23.9759908824182,1.29228210872727,2.4833180137285,1.95573945965729,16.2289027256401,1.27691719156891,3,-13.7455847119116,2.33568712549109
"E-P",NA,0,0,0,0,0.339957610763573,0.128840164092509,0.339957610763573,0.128840164092509,16.5688603364037,1.27040061643595,16.2289027256401,1.27691719156891,16.2289027256401,1.27691719156891,0,0,1.80583361034411
"E-S","C",0,0,0.497554983536475,0.119851363359158,1.95347598657458,0.069093430194144,2.45103097011105,0.138341069083053,NA,NA,NA,NA,-0.10951938027812,0.0927528843282115,1,NA,NA
"E-S","C-M-T",8.6104250912212,0.425151289627449,0.919949739026279,0.818323836887646,NA,NA,NA,NA,2.8095945260553,1.44031132928328,NA,NA,-0.10951938027812,0.0927528843282115,3,NA,NA
"E-S","C-P-T",9.43112037315223,0.562484222580545,5.86546078665997,1.2187017470492,NA,NA,NA,NA,22.7215983800999,0.713470172501246,NA,NA,-0.10951938027812,0.0927528843282115,3,NA,NA
"E-S","C-M",0,0,0.528316968781174,0.0911117039040756,NA,NA,NA,NA,NA,NA,NA,NA,-0.10951938027812,0.0927528843282115,2,NA,NA
"E-S","M",2.60510350865721,0.257948961344854,-1.07740044617138,0.27407114757141,-0.91409830755532,0.279875406108817,-1.9914987537267,0.391720866020288,0.0807023336680603,0.310388866955134,2.07220108739476,0.499786439997502,-0.10951938027812,0.0927528843282115,1,2.18172046767288,0.508320354851721
"E-S","C-P",2.86772662988356,0.256380031742829,7.14250212143984,0.759762850265088,NA,NA,NA,NA,NA,NA,NA,NA,-0.10951938027812,0.0927528843282115,2,NA,NA
"E-S","P",0.339957610763573,0.128840164092509,16.2289027256401,1.27691719156891,33.074445253739,1.02997929590935,49.3033479793792,1.64054102787043,30.2113273022156,1.23904042998689,-19.0920206771635,2.05586868531729,-0.10951938027812,0.0927528843282115,1,-18.9825012968854,2.05795994830304
"E-S","C-T",8.58407879511591,1.27108977684671,1.53688342850409,1.38100571820074,NA,NA,NA,NA,NA,NA,NA,NA,-0.10951938027812,0.0927528843282115,2,NA,NA
"E-S","M-P",22.5361088984472,3.1256350813194,-0.5859316075111,3.99524890165057,1.6212104191196,3.53153256420199,1.0352788116085,5.33232932574116,13.2968218194939,3.19182617375977,12.2615430078854,6.21461908419632,-0.10951938027812,0.0927528843282115,2,12.3710623881635,6.21531121177438
"E-S","T",7.97124445026975,0.203194710922311,3.30712690004425,0.656346199977951,3.45749493612415,0.622142174929097,6.7646218361684,0.904351270276658,4.05944549144425,0.650945029586696,-2.70517634472415,1.11426238004997,-0.10951938027812,0.0927528843282115,1,-2.59565696444603,1.11811616084637
"E-S","M-P-T",18.4011996486109,1.24066879194219,2.0404363366414,1.54256303398429,17.6113517089324,1.34712250381248,19.6517880455738,2.047984314904,18.8803585798489,1.58609430923183,-0.771429465724903,2.59035420587039,-0.10951938027812,0.0927528843282115,3,-0.661910085446783,2.59201427646948
"E-S","P-T",15.8201338027754,1.71142493086051,0.9458186325424,2.049185760257,17.3788388112589,1.8019602471803,18.3246574438013,2.72877683449163,12.7037268215018,2.58036653097173,-5.62093062229949,3.75559774824424,-0.10951938027812,0.0927528843282115,2,-5.51141124202137,3.75674294358403
"E-S","M-T",11.2245556526682,0.693467124030279,-0.1293310456611,0.949323868832642,2.0810116933734,1.08372210191041,1.9516806477123,1.44071836321485,0.866700550561399,0.98652246023065,-1.0849800971509,1.74610880721793,-0.10951938027812,0.0927528843282115,2,-0.97546071687278,1.74857057741323
"E-S","C-M-P",14.9249923059404,0.886576618358238,-3.2155575008075,1.71184756881023,NA,NA,NA,NA,16.1574421436019,1.39899642581456,NA,NA,-0.10951938027812,0.0927528843282115,3,NA,NA
"E-S","C-M-P-T",15.8153021210871,0.78117752623907,-2.4949409196831,2.43271937181733,7.9871836035653,2.49615769863018,5.4922426838822,3.48553106404835,8.6898120018421,0.913037799442121,3.1975693179599,3.60313264003091,-0.10951938027812,0.0927528843282115,4,3.30708869823802,3.60432627812845
"E-S",NA,0,0,0,0,1.49481754514853,0.0561185978486826,1.49481754514853,0.0561185978486826,1.38529816487041,0.0738498512300494,-0.10951938027812,0.0927528843282115,-0.10951938027812,0.0927528843282115,0,0,0.13117238696618
"E-T","C",0,0,0.497554983536475,0.119851363359158,8.58407879511591,1.27108977684671,9.08163377865239,1.27672768047978,10.12096222362,0.539914412568263,1.03932844496761,1.38619664658453,3.30712690004425,0.656346199977951,1,-2.26779845507664,1.5337312271802
"E-T","C-M",0,0,0.528316968781174,0.0911117039040756,8.6104250912212,0.425151289627449,9.13874206000238,0.434804509705439,9.53037483024748,0.699214046588479,0.391632770245105,0.823380376622386,3.30712690004425,0.656346199977951,2,-2.91549412979915,1.0529698850548
"E-T","M",2.60510350865721,0.257948961344854,-1.07740044617138,0.27407114757141,8.61945214401099,0.739888044753877,7.54205169783961,0.789017941938474,8.49012109834989,0.697751261183695,0.948069400510279,1.05328350180959,3.30712690004425,0.656346199977951,1,-2.35905749953397,1.24104652185555
"E-T","C-P",2.86772662988356,0.256380031742829,7.14250212143984,0.759762850265088,6.56339374326867,0.618157925880186,13.7058958647085,0.979468636543011,12.4288545299286,1.11111483127766,-1.27704133477987,1.48119376796441,3.30712690004425,0.656346199977951,2,-4.58416823482412,1.62010040197578
"E-T","P",0.339957610763573,0.128840164092509,16.2289027256401,1.27691719156891,15.4801761920118,1.71626777685019,31.709078917652,2.13918035611271,16.4259948245542,1.13436624330616,-15.2830840930977,2.42133834272104,3.30712690004425,0.656346199977951,1,-18.590210993142,2.5087187375544
"E-T","C-S",1.95347598657458,0.069093430194144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30712690004425,0.656346199977951,2,NA,NA
"E-T","S",1.49481754514853,0.0561185978486826,-0.10951938027812,0.0927528843282115,9.93392184124537,0.590696277543043,9.82440246096725,0.597934101598504,10.5358723965655,0.620959449578895,0.71146993559822,0.862041662494183,3.30712690004425,0.656346199977951,1,-2.59565696444603,1.08346950215557
"E-T","M-P",22.5361088984472,3.1256350813194,-0.5859316075111,3.99524890165057,-4.1349092498363,3.36286391530698,-4.7208408573474,5.22215161585854,-2.0944729131949,3.25727437040389,2.6263679441525,6.15473019905048,3.30712690004425,0.656346199977951,2,-0.680758955891748,6.18962794983103
"E-T","M-P-S",24.1573193175668,1.64381495018283,11.6756114003743,1.76643348370891,11.8552320399765,1.72557456501401,23.5308434403508,2.46939159142314,13.124238910893,1.91795821042141,-10.4066045294578,3.12673288413228,3.30712690004425,0.656346199977951,3,-13.7137314295021,3.19487853649238
"E-T","P-S",33.4144028645026,1.02188921225275,-2.8631179515234,1.60089942263006,-0.215430250468302,1.16719449988669,-3.0785482019917,1.98121729296486,-4.8905422402254,2.18485095654296,-1.8119940382337,2.94937207965521,3.30712690004425,0.656346199977951,2,-5.11912093827795,3.02152047791757
"E-T","M-S",1.69100520110189,0.108593629121078,0.99480064122338,0.203951362722804,11.6145621449397,0.83985089054187,12.6093627861631,0.86426019039434,10.4002510021277,0.710015836946187,-2.20911178403538,1.11851158483712,3.30712690004425,0.656346199977951,2,-5.51623868407963,1.29686487331578
"E-T","C-M-P",14.9249923059404,0.886576618358238,-3.2155575008075,1.71184756881023,0.890309815146701,1.18163294965929,-2.3252476856608,2.08006695242293,-1.6046311045364,2.46858326064442,0.720616581124398,3.22809260110299,3.30712690004425,0.656346199977951,3,-2.58651031891985,3.29414210008029
"E-T",NA,0,0,0,0,7.97124445026975,0.203194710922311,7.97124445026975,0.203194710922311,11.278371350314,0.624101148595879,3.30712690004425,0.656346199977951,3.30712690004425,0.656346199977951,0,0,0.928213697620862
"M-P","C",0,0,0,0,2.86772662988356,0.256380031742829,2.86772662988356,0.256380031742829,14.9249923059404,0.886576618358238,12.0572656760568,0.922902389690255,19.5910477790264,3.13890619740648,1,-7.53378210296958,3.27177030627347
"M-P","C-E",0.497554983536475,0.119851363359158,0.030761985244699,0.150551293210496,9.51267376778693,0.725171164116118,9.54343575303162,0.740634126376093,11.2118798215964,1.46927476937468,1.6684440685648,1.64538969763211,19.5910477790264,3.13890619740648,2,-17.9226037104616,3.54401458422376
"M-P","E",0,0,1.52770306248583,0.0926138611235951,16.5688603364037,1.27040061643595,18.0965633988895,1.27377197861825,21.9501772909361,2.48845717756315,3.85361389204657,2.79551679982049,19.5910477790264,3.13890619740648,1,-15.7374338869798,4.2032899369655
"M-P","E-S",1.38529816487041,0.0738498512300494,1.30050767745486,0.187769493255702,29.1659867481088,1.234534406076,30.4664944255636,1.24873239021934,34.4476325530707,0.650855946005031,3.98113812750704,1.40817117028898,19.5910477790264,3.13890619740648,2,-15.6099096515194,3.44030204501724
"M-P","C-E-T",10.12096222362,0.539914412568263,-0.59058739337252,0.883406959359936,5.1756189361922,1.20845066945559,4.58503154281968,1.49691712407642,3.199398977784,2.36630361268651,-1.38563256503568,2.80002743982384,19.5910477790264,3.13890619740648,3,-20.9766803440621,4.20629121434587
"M-P","E-S-T",12.030689941714,0.618418419031017,0.0605662615156,0.935292068514178,16.4931706825632,2.02774689771307,16.5537369440788,2.23305367929446,25.2508682867458,1.16570898918861,8.697131342667,2.5190089682424,19.5910477790264,3.13890619740648,3,-10.8939164363594,4.02469108108963
"M-P","C-S",1.95347598657458,0.069093430194144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5910477790264,3.13890619740648,2,NA,NA
"M-P","E-T",11.278371350314,0.624101148595879,-0.183146743306899,0.899900772031697,5.4875810850038,1.28828926478018,5.3044343416969,1.57146766726239,9.1632646349383,1.10893818862649,3.8588302932414,1.92334462212192,19.5910477790264,3.13890619740648,2,-15.732217485785,3.68130230374552
"M-P","S-T",11.4287393863939,0.588024485271409,1.8768279596477,1.01947522644594,21.7702332276404,0.814774958946274,23.6470611872881,1.30506243952651,24.5838119711494,0.788195904745403,0.936750783861307,1.52461167361408,19.5910477790264,3.13890619740648,2,-18.6542969951651,3.48958061540884
"M-P","S",1.49481754514853,0.0561185978486826,0.19618765595336,0.122236955582951,31.9195853193541,1.02342897122519,32.1157729753074,1.03070302825462,22.6625017724183,1.64477259445465,-9.45327120288916,1.94103725361527,19.5910477790264,3.13890619740648,1,-29.0443189819156,3.69057688390841
"M-P","C-T",8.58407879511591,1.27108977684671,0.0263462961052898,1.34030699463821,0.84704157803632,1.38998479180754,0.87338787414161,1.93092738375434,7.23122332597119,1.49194756888612,6.35783545182958,2.44016149253232,19.5910477790264,3.13890619740648,2,-13.2332123271968,3.97581692558327
"M-P","T",7.97124445026975,0.203194710922311,3.25331120239845,0.722623513772994,7.84888935250565,1.72344520786641,11.1022005549041,1.86880928057823,10.4299551983411,1.2571981314996,-0.672245356562954,2.25233107446961,19.5910477790264,3.13890619740648,1,-20.2632931355894,3.86338289393353
