"pair","bg","bg.obs","bg.obs.se","single.1","s1.e","single.2","s2.e","expected.V","expected.se","observed.V","observed.se","epsilon","epsilon.se","eps.zero","eps.zero.se","bg.size","d.epsilon.ABC","d.epsilon.ABC.se"
"M-P",NA,0,0,2.60510350865721,0.257948961344854,0.339957610763573,0.128840164092509,2.94506111942078,0.288335662973337,22.5361088984472,3.1256350813194,19.5910477790264,3.13890619740648,19.5910477790264,3.13890619740648,0,0,4.4390837153892
"M-S","C",0,0,0,0,1.95347598657458,0.069093430194144,1.95347598657458,0.069093430194144,NA,NA,NA,NA,-2.40891585270385,0.285446212041914,1,NA,NA
"M-S","C-E",0.497554983536475,0.119851363359158,0.030761985244699,0.150551293210496,NA,NA,NA,NA,NA,NA,NA,NA,-2.40891585270385,0.285446212041914,2,NA,NA
"M-S","E",0,0,1.52770306248583,0.0926138611235951,1.38529816487041,0.0738498512300494,2.91300122735624,0.118453061585258,2.68580584232527,0.172637139894064,-0.22719538503097,0.209367404028716,-2.40891585270385,0.285446212041914,1,2.18172046767288,0.353997528012274
"M-S","C-P-T",9.43112037315223,0.562484222580545,6.38418174793487,0.962614579233575,NA,NA,NA,NA,14.3713653515002,2.43658642973767,NA,NA,-2.40891585270385,0.285446212041914,3,NA,NA
"M-S","E-P",16.5688603364037,1.27040061643595,5.3813169545324,2.7939822567093,13.9824245765755,1.76989805511491,19.3637415311079,3.30739716035222,19.2640703815374,1.42550951879117,-0.0996711495704972,3.60152097931835,-2.40891585270385,0.285446212041914,2,2.30924470313335,3.6128150941391
"M-S","C-E-P",10.0102287513234,0.715198481518576,1.6992060538095,1.62969717020938,NA,NA,NA,NA,21.0722056982189,1.29718224131726,NA,NA,-2.40891585270385,0.285446212041914,3,NA,NA
"M-S","E-P-T",16.7659524353178,1.12702572555783,3.6756835499345,1.45273144406827,11.7579081889594,2.23595687039292,15.4335917388939,2.66644553194735,20.515605793142,1.49887394151325,5.0820140542481,3.05884861792627,-2.40891585270385,0.285446212041914,3,7.49092990695195,3.07213840953798
"M-S","C-P",2.86772662988356,0.256380031742829,12.0572656760568,0.922902389690255,NA,NA,NA,NA,NA,NA,NA,NA,-2.40891585270385,0.285446212041914,2,NA,NA
"M-S","C-E-T",10.12096222362,0.539914412568263,-0.59058739337252,0.883406959359936,NA,NA,NA,NA,1.2990573936565,1.47825934094421,NA,NA,-2.40891585270385,0.285446212041914,3,NA,NA
"M-S","C-E-P-T",15.2965811598122,1.08113155888112,-1.9762199584082,2.54494217264814,16.8561375934399,1.16683187906641,14.8799176350317,2.7996834278412,9.208532963117,1.17993438093728,-5.6713846719147,3.03816925786673,-2.40891585270385,0.285446212041914,4,-3.26246881921085,3.05154911142121
"M-S","P",0.339957610763573,0.128840164092509,22.1961512876836,3.12828938070919,33.074445253739,1.02997929590935,55.2705965414227,3.29348626829684,23.8173617068032,1.64885638499172,-31.4532348346194,3.68317514894253,-2.40891585270385,0.285446212041914,1,-29.0443189819156,3.69421963583067
"M-S","E-T",11.278371350314,0.624101148595879,-0.183146743306899,0.899900772031697,0.7523185914,0.878603200924922,0.569171848093101,1.25768238604934,0.8128848529156,0.939059186690276,0.243713004822499,1.56958502168126,-2.40891585270385,0.285446212041914,2,2.65262885752635,1.59532964626601
"M-S","C-T",8.58407879511591,1.27108977684671,0.0263462961052898,1.34030699463821,NA,NA,NA,NA,NA,NA,NA,NA,-2.40891585270385,0.285446212041914,2,NA,NA
"M-S","T",7.97124445026975,0.203194710922311,3.25331120239845,0.722623513772994,3.45749493612415,0.622142174929097,6.7108061385226,0.95354372132752,5.33432289577185,0.85723102638967,-1.37648324275075,1.28222098761806,-2.40891585270385,0.285446212041914,1,1.0324326099531,1.31360960755367
"M-S","P-T",15.8201338027754,1.71142493086051,2.5810658458355,2.11381984692882,17.3788388112589,1.8019602471803,19.9599046570944,2.77764199955435,20.1924175547679,1.79009923829648,0.232512897673509,3.30450455600199,-2.40891585270385,0.285446212041914,2,2.64142875037736,3.31681019966579
"M-S",NA,0,0,2.60510350865721,0.257948961344854,1.49481754514853,0.0561185978486826,4.09992105380574,0.263982885209233,1.69100520110189,0.108593629121078,-2.40891585270385,0.285446212041914,-2.40891585270385,0.285446212041914,0,0,0.403681904397701
"M-T","C",0,0,0,0,8.58407879511591,1.27108977684671,8.58407879511591,1.27108977684671,8.6104250912212,0.425151289627449,0.0263462961052898,1.34030699463821,0.648207693741242,0.767282483389603,1,-0.621861397635952,1.54439154659452
"M-T","C-E",0.497554983536475,0.119851363359158,0.030761985244699,0.150551293210496,9.62340724008352,0.553056888753753,9.65416922532822,0.57318200781718,9.03281984671101,0.709411468927367,-0.621349378617218,0.912031932736469,0.648207693741242,0.767282483389603,2,-1.26955707235846,1.19185764907036
"M-T","E",0,0,1.52770306248583,0.0926138611235951,11.278371350314,0.624101148595879,12.8060744127998,0.630935472889991,11.0952246070071,0.648320257144992,-1.71084980579273,0.904653926524096,0.648207693741242,0.767282483389603,1,-2.35905749953397,1.18622136892402
"M-T","E-P-S",30.5512849129792,1.23232357733621,5.2816458049619,1.39168281629907,-2.027424288702,2.29083773747659,3.25422151625991,2.68043253983923,6.7302733154806,1.57957510291123,3.47605179922069,3.11123385594301,0.648207693741242,0.767282483389603,3,2.82784410547945,3.20444979921398
"M-T","E-P",16.5688603364037,1.27040061643595,5.3813169545324,2.7939822567093,0.197092098914101,1.69826520670654,5.5784090534465,3.26962407061063,3.8727756488486,1.56657568880548,-1.7056334045979,3.62554836567832,0.648207693741242,0.767282483389603,2,-2.35384109833914,3.70584988379039
"M-T","C-E-P",10.0102287513234,0.715198481518576,1.6992060538095,1.62969717020938,5.2863524084888,1.29628481267629,6.9855584622983,2.08237056792581,3.3101324500806,2.4123420326481,-3.6754260122177,3.18679482625481,0.648207693741242,0.767282483389603,3,-4.32363370595894,3.27786266856331
"M-T","C-P",2.86772662988356,0.256380031742829,12.0572656760568,0.922902389690255,6.56339374326867,0.618157925880186,18.6206594193255,1.11079612991065,12.9475754912035,0.822173368686585,-5.67308392812197,1.38196855622765,0.648207693741242,0.767282483389603,2,-6.32129162186321,1.58068323826073
"M-T","E-S",1.38529816487041,0.0738498512300494,1.30050767745486,0.187769493255702,10.6453917768436,0.622812284338968,11.9458994542985,0.650501747976918,10.7059580383592,0.705537889099805,-1.23994141593926,0.959654227873995,0.648207693741242,0.767282483389603,2,-1.8881491096805,1.22868167008097
"M-T","P",0.339957610763573,0.128840164092509,22.1961512876836,3.12828938070919,15.4801761920118,1.71626777685019,37.6763274796955,3.56816052488004,18.0612420378473,1.24734070693723,-19.6150854418481,3.7798979312271,0.648207693741242,0.767282483389603,1,-20.2632931355894,3.85698726726073
"M-T","C-S",1.95347598657458,0.069093430194144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648207693741242,0.767282483389603,2,NA,NA
"M-T","S",1.49481754514853,0.0561185978486826,0.19618765595336,0.122236955582951,9.93392184124537,0.590696277543043,10.1301094971987,0.603211377224764,11.8107498008931,0.834689306917722,1.68064030369434,1.02983989274847,0.648207693741242,0.767282483389603,1,1.0324326099531,1.28424787872618
"M-T","P-S",33.4144028645026,1.02188921225275,-9.2570835469358,1.93555809847267,-0.215430250468302,1.16719449988669,-9.4725137974041,2.26024957761944,2.5981484930407,1.14879830740529,12.0706622904448,2.53544191497777,0.648207693741242,0.767282483389603,2,11.4224545967036,2.64899756767398
"M-T",NA,0,0,2.60510350865721,0.257948961344854,7.97124445026975,0.203194710922311,10.576347958927,0.328368325521343,11.2245556526682,0.693467124030279,0.648207693741242,0.767282483389603,0.648207693741242,0.767282483389603,0,0,1.08510129418089
"P-S","C",0,0,2.86772662988356,0.256380031742829,1.95347598657458,0.069093430194144,4.82120261645814,0.265527065988473,NA,NA,NA,NA,31.5796277085905,1.03150697866104,1,NA,NA
"P-S","C-E",0.497554983536475,0.119851363359158,9.51267376778693,0.725171164116118,NA,NA,NA,NA,NA,NA,NA,NA,31.5796277085905,1.03150697866104,2,NA,NA
"P-S","C-M-T",8.6104250912212,0.425151289627449,7.2048770298659,0.88937728022076,NA,NA,NA,NA,15.1920606334312,2.40859264883076,NA,NA,31.5796277085905,1.03150697866104,3,NA,NA
"P-S","E-M-T",11.0952246070071,0.648320257144992,9.3464113782452,1.12274699658474,0.996031596222499,0.955326681430628,10.3424429744677,1.47418109016271,26.1863336214527,1.18184400929347,15.843890646985,1.88943514016655,31.5796277085905,1.03150697866104,3,-15.7357370616055,2.15266620634101
"P-S","E",0,0,16.5688603364037,1.27040061643595,1.38529816487041,0.0738498512300494,17.9541585012741,1.27254529458387,30.5512849129792,1.23232357733621,12.5971264117051,1.77143809545416,31.5796277085905,1.03150697866104,1,-18.9825012968854,2.04987794101324
"P-S","E-M",1.52770306248583,0.0926138611235951,20.4224742284503,2.49018000390289,1.15810277983944,0.195910462566508,21.5805770082897,2.49787456874456,34.3052276554553,0.653251091997269,12.7246506471656,2.58188193966657,31.5796277085905,1.03150697866104,2,-18.8549770614249,2.78030951467689
"P-S","C-E-M",0.528316968781174,0.0911117039040756,11.1811178363517,1.46721005354049,NA,NA,NA,NA,30.5541174807611,1.08603602233568,NA,NA,31.5796277085905,1.03150697866104,3,NA,NA
"P-S","C-M",0,0,14.9249923059404,0.886576618358238,NA,NA,NA,NA,NA,NA,NA,NA,31.5796277085905,1.03150697866104,2,NA,NA
"P-S","C-E-M-T",9.53037483024748,0.699214046588479,3.78998637115652,2.40765144849934,1.88964478702902,1.54358135164186,5.67963115818554,2.85997008491303,14.9747392926817,0.843978660071304,9.29510813449618,2.98190021047875,31.5796277085905,1.03150697866104,4,-22.2845195740943,3.15527106795591
"P-S","M",2.60510350865721,0.257948961344854,19.93100538979,3.13626088331845,-0.91409830755532,0.279875406108817,19.0169070822347,3.14872395919013,21.5522158089096,1.66393066475243,2.53530872667492,3.5613379267182,31.5796277085905,1.03150697866104,1,-29.0443189819156,3.70771283614412
"P-S","C-E-T",10.12096222362,0.539914412568263,5.1756189361922,1.20845066945559,NA,NA,NA,NA,22.0317565296321,0.695815176103432,NA,NA,31.5796277085905,1.03150697866104,3,NA,NA
"P-S","E-T",11.278371350314,0.624101148595879,5.4875810850038,1.28828926478018,0.7523185914,0.878603200924922,6.2398996764038,1.55936936433398,17.2454892739632,2.02948722190283,11.0055895975594,2.55938492577616,31.5796277085905,1.03150697866104,2,-20.5740381110311,2.75943071036702
"P-S","C-T",8.58407879511591,1.27108977684671,0.84704157803632,1.38998479180754,NA,NA,NA,NA,NA,NA,NA,NA,31.5796277085905,1.03150697866104,2,NA,NA
"P-S","T",7.97124445026975,0.203194710922311,7.84888935250565,1.72344520786641,3.45749493612415,0.622142174929097,11.3063842886298,1.83230026751709,25.2277281637645,0.599477713509017,13.9213438751347,1.92787390649316,31.5796277085905,1.03150697866104,1,-17.6582838334558,2.1864822081059
"P-S","M-T",11.2245556526682,0.693467124030279,7.1766439959427,1.42132181556821,2.0810116933734,1.08372210191041,9.2576556893161,1.78734699976788,24.7879957048751,0.869699167005204,15.530340015559,1.98770871575007,31.5796277085905,1.03150697866104,2,-16.0492876930315,2.23941791224756
"P-S",NA,0,0,0.339957610763573,0.128840164092509,1.49481754514853,0.0561185978486826,1.8347751559121,0.140531437436208,33.4144028645026,1.02188921225275,31.5796277085905,1.03150697866104,31.5796277085905,1.03150697866104,0,0,1.45877115890494
"P-T","C",0,0,2.86772662988356,0.256380031742829,8.58407879511591,1.27108977684671,11.4518054249995,1.29668806637552,9.43112037315223,0.562484222580545,-2.02068505184724,1.41343144231785,7.50893174174208,1.72825437143989,1,-9.52961679358932,2.23263333633936
"P-T","C-E",0.497554983536475,0.119851363359158,9.51267376778693,0.725171164116118,9.62340724008352,0.553056888753753,19.1360810078705,0.912000624705656,14.7990261762757,1.08775447455194,-4.33705483159473,1.41949108358287,7.50893174174208,1.72825437143989,2,-11.8459865733368,2.23647448203022
"P-T","E",0,0,16.5688603364037,1.27040061643595,11.278371350314,0.624101148595879,27.8472316867177,1.41542218787171,16.7659524353178,1.12702572555783,-11.0812792513999,1.80931118274019,7.50893174174208,1.72825437143989,1,-18.590210993142,2.50209314942305
"P-T","E-M",1.52770306248583,0.0926138611235951,20.4224742284503,2.49018000390289,9.56752154452127,0.654901888145674,29.9899957729715,2.57485784751985,18.9139329227665,0.921313730380555,-11.0760628502051,2.73472337261418,7.50893174174208,1.72825437143989,2,-18.5849945919471,3.23505411038569
"P-T","C-E-M",0.528316968781174,0.0911117039040756,11.1811178363517,1.46721005354049,9.00205786146631,0.70512525520998,20.183175697818,1.62785348442211,12.7920442326228,2.3056857021508,-7.3911314651952,2.82242688547424,7.50893174174208,1.72825437143989,3,-14.9000632069373,3.30952514664097
"P-T","C-M",0,0,14.9249923059404,0.886576618358238,8.6104250912212,0.425151289627449,23.5354173971616,0.983245503061881,15.8153021210871,0.78117752623907,-7.7201152760745,1.25579060626858,7.50893174174208,1.72825437143989,2,-15.2290470178166,2.13632235844535
"P-T","M",2.60510350865721,0.257948961344854,19.93100538979,3.13626088331845,8.61945214401099,0.739888044753877,28.550457533801,3.22235420880498,15.7960961399537,1.26720034641653,-12.7543613938473,3.4625660087515,7.50893174174208,1.72825437143989,1,-20.2632931355894,3.86991298834514
"P-T","E-S",1.38529816487041,0.0738498512300494,29.1659867481088,1.234534406076,10.6453917768436,0.622812284338968,39.8113785249524,1.38274015682952,27.1385624594068,1.93255528788049,-12.6728160655456,2.37628707904239,7.50893174174208,1.72825437143989,2,-20.1817478072877,2.93829941538041
"P-T","C-S",1.95347598657458,0.069093430194144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.50893174174208,1.72825437143989,2,NA,NA
"P-T","S",1.49481754514853,0.0561185978486826,31.9195853193541,1.02342897122519,9.93392184124537,0.590696277543043,41.8535071605994,1.18166363718541,31.7041550688858,0.566775736488163,-10.1493520917137,1.31055854005762,7.50893174174208,1.72825437143989,1,-17.6582838334558,2.16896907753869
"P-T","M-S",1.69100520110189,0.108593629121078,22.4663141164649,1.64739799888499,11.6145621449397,0.83985089054187,34.0808762614046,1.84912673580646,34.3215461564414,0.53597813879337,0.240669895036795,1.92523823209977,7.50893174174208,1.72825437143989,2,-7.26826184670528,2.58716165377035
"P-T","E-M-S",2.68580584232527,0.172637139894064,33.1471248756158,0.669300563270499,9.40545036090433,0.72258805311153,42.5525752365202,0.984934890484502,34.5957523861345,1.00311499268484,-7.95682285038563,1.40582233125059,7.50893174174208,1.72825437143989,3,-15.4657545921277,2.22782396060459
"P-T",NA,0,0,0.339957610763573,0.128840164092509,7.97124445026975,0.203194710922311,8.31120206103332,0.240598999229395,15.8201338027754,1.71142493086051,7.50893174174208,1.72825437143989,7.50893174174208,1.72825437143989,0,0,2.44412077132088
"S-T","C",0,0,1.95347598657458,0.069093430194144,8.58407879511591,1.27108977684671,10.5375547816905,1.27296626934896,NA,NA,NA,NA,1.96267739097562,0.624668058131684,1,NA,NA
"S-T","C-E",0.497554983536475,0.119851363359158,NA,NA,9.62340724008352,0.553056888753753,NA,NA,NA,NA,NA,NA,1.96267739097562,0.624668058131684,2,NA,NA
"S-T","E",0,0,1.38529816487041,0.0738498512300494,11.278371350314,0.624101148595879,12.6636695151844,0.628455284173342,12.030689941714,0.618418419031017,-0.63297957347041,0.881701414993885,1.96267739097562,0.624668058131684,1,-2.59565696444603,1.08055891466048
"S-T","E-M",1.52770306248583,0.0926138611235951,1.15810277983944,0.195910462566508,9.56752154452127,0.654901888145674,10.7256243243607,0.683576910405693,10.5635531407438,0.707748005790853,-0.162071183616941,0.983963735175601,1.96267739097562,0.624668058131684,2,-2.12474857459256,1.16550195838134
"S-T","C-E-M",0.528316968781174,0.0911117039040756,NA,NA,9.00205786146631,0.70512525520998,NA,NA,10.8917026484953,1.37914627533782,NA,NA,1.96267739097562,0.624668058131684,3,NA,NA
"S-T","C-E-M-P",11.7094348051329,1.4643783659362,19.3729996444094,1.82087256496559,1.6109263962711,2.72988813198202,20.9839260406805,3.28144268744415,12.7956793177963,1.53876693957568,-8.1882467228842,3.62431646042557,1.96267739097562,0.624668058131684,4,-10.1509241138598,3.67775474823455
"S-T","C-M",0,0,NA,NA,8.6104250912212,0.425151289627449,NA,NA,NA,NA,NA,NA,1.96267739097562,0.624668058131684,2,NA,NA
"S-T","E-P",16.5688603364037,1.27040061643595,13.9824245765755,1.76989805511491,0.197092098914101,1.69826520670654,14.1795166754896,2.45288479913133,11.9550002878735,2.31154361118907,-2.2245163876161,3.37044176692589,1.96267739097562,0.624668058131684,2,-4.18719377859172,3.42784011982598
"S-T","C-E-P",10.0102287513234,0.715198481518576,NA,NA,5.2863524084888,1.29628481267629,NA,NA,22.1424900019287,0.839142451770493,NA,NA,1.96267739097562,0.624668058131684,3,NA,NA
"S-T","M",2.60510350865721,0.257948961344854,-0.91409830755532,0.279875406108817,8.61945214401099,0.739888044753877,7.70535383645567,0.791052818536342,10.7004638373844,0.871834048840245,2.99511000092872,1.17722519953978,1.96267739097562,0.624668058131684,1,1.0324326099531,1.33269252015665
"S-T","C-P",2.86772662988356,0.256380031742829,NA,NA,6.56339374326867,0.618157925880186,NA,NA,NA,NA,NA,NA,1.96267739097562,0.624668058131684,2,NA,NA
"S-T","P",0.339957610763573,0.128840164092509,33.074445253739,1.02997929590935,15.4801761920118,1.71626777685019,48.5546214457509,2.00160746198055,32.8590150032707,0.578519858198992,-15.6956064424801,2.083534894881,1.96267739097562,0.624668058131684,1,-17.6582838334557,2.17516156665127
"S-T","M-P",22.5361088984472,3.1256350813194,1.6212104191196,3.53153256420199,-4.1349092498363,3.36286391530698,-2.5136988307167,4.87653319120181,13.4764424590961,3.16939657514696,15.9901412898128,5.81598234311678,1.96267739097562,0.624668058131684,2,14.0274638988372,5.84943251933862
"S-T","E-M-P",21.9501772909361,2.48845717756315,13.882753427005,2.57110458489906,-1.5085413056838,2.65191643667011,12.3742121213212,3.69367561834686,15.3313809375237,2.67747179836574,2.9571688162025,4.56202748836676,1.96267739097562,0.624668058131684,3,0.994491425226876,4.60459607212879
"S-T","C-M-P",14.9249923059404,0.886576618358238,NA,NA,0.890309815146701,1.18163294965929,NA,NA,8.877493418712,2.53112287910904,NA,NA,1.96267739097562,0.624668058131684,3,NA,NA
"S-T",NA,0,0,1.49481754514853,0.0561185978486826,7.97124445026975,0.203194710922311,9.46606199541828,0.210801773169259,11.4287393863939,0.588024485271409,1.96267739097562,0.624668058131684,1.96267739097562,0.624668058131684,0,0,0.883414039791093
